Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 679, LB: 154146.88375851634, (exp UB:83068543.17857271),  Gap: 99.81,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 702, LB: 154146.88375851634, (exp UB:51624486.04252282),  Gap: 99.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 722, LB: 154146.88375851634, (exp UB:81349994.23571767),  Gap: 99.81,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 741, LB: 154146.88375851634, (exp UB:56984131.53723966),  Gap: 99.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 760, LB: 154146.88375851634, (exp UB:65442362.7286985),  Gap: 99.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 780, LB: 154146.88375851634, (exp UB:88991962.14090273),  Gap: 99.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 799, LB: 154146.88375851634, (exp UB:102418524.85395107),  Gap: 99.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 822, LB: 154146.88375851634, (exp UB:62473241.43532865),  Gap: 99.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 844, LB: 154146.88375851634, (exp UB:109469709.79870893),  Gap: 99.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 865, LB: 154146.88375851634, (exp UB:84390756.19420923),  Gap: 99.82,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 928, LB: 154147.39379374997, (exp UB:524500.5977253515),  Gap: 70.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 953, LB: 154147.39379374994, (exp UB:158679.01462527833),  Gap: 2.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 977, LB: 154147.39379374986, (exp UB:153084.04911175222),  Gap: -0.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1003, LB: 154147.39379374986, (exp UB:169821.20380922413),  Gap: 9.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1026, LB: 154147.39379375003, (exp UB:153250.57262936293),  Gap: -0.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1053, LB: 154147.39979355864, (exp UB:156110.8736264302),  Gap: 1.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1081, LB: 154147.6117914738, (exp UB:155219.40615637854),  Gap: 0.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1109, LB: 154147.49179192047, (exp UB:196454.31359116815),  Gap: 21.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1133, LB: 154147.57079374357, (exp UB:156523.0657924006),  Gap: 1.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1157, LB: 154147.51533043972, (exp UB:158010.86838801389),  Gap: 2.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1184, LB: 154147.56579374993, (exp UB:160533.08876892514),  Gap: 3.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1211, LB: 154147.82579374826, (exp UB:157966.41567633388),  Gap: 2.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1236, LB: 154147.79191735695, (exp UB:304044.49911466945),  Gap: 49.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 1263, LB: 154147.81726270774, (exp UB:158261.8569582294),  Gap: 2.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 1290, LB: 154147.85457628925, (exp UB:158861.50760393086),  Gap: 2.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 1318, LB: 154147.80310706675, (exp UB:157970.7652834065),  Gap: 2.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 1347, LB: 154147.71647211968, (exp UB:155767.56228718988),  Gap: 1.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 1375, LB: 154152.36400217286, (exp UB:157290.01519011986),  Gap: 1.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1403, LB: 154147.89312974727, (exp UB:155567.15821060629),  Gap: 0.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1437, LB: 154166.74209373817, (exp UB:156497.92567356626),  Gap: 1.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1469, LB: 154235.89283541354, (exp UB:162397.16637296902),  Gap: 5.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1498, LB: 154342.54854665394, (exp UB:157665.73920387134),  Gap: 2.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1527, LB: 154512.43113854184, (exp UB:161544.0705049101),  Gap: 4.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1558, LB: 154718.1616750377, (exp UB:160316.31827957905),  Gap: 3.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1592, LB: 154710.97386671198, (exp UB:447453.75922821066),  Gap: 65.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1623, LB: 154847.62617342063, (exp UB:154610.33983770662),  Gap: -0.15,  Fixed x: False,  Fixed thetavar: False  
