Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 123, LB: 9425983.694133542, (exp UB:9393618.603141705),  Gap: -0.34,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 140, LB: 9427199.077885412, (exp UB:4902771.637820411),  Gap: -92.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 153, LB: 9427199.077885412, (exp UB:4738237.9514249675),  Gap: -98.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 167, LB: 9427199.079993786, (exp UB:3007456.3937691622),  Gap: -213.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 184, LB: 9427509.801573616, (exp UB:4159054.014337872),  Gap: -126.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 199, LB: 9427509.801573604, (exp UB:3709086.636303902),  Gap: -154.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 213, LB: 9427509.801573614, (exp UB:5713242.45540422),  Gap: -65.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 228, LB: 9427509.80198568, (exp UB:5223767.1360010635),  Gap: -80.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 246, LB: 9427199.086393405, (exp UB:6357957.049713502),  Gap: -48.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 264, LB: 9427509.803573608, (exp UB:3404169.2660174854),  Gap: -176.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 281, LB: 9427395.697146632, (exp UB:4794665.150533937),  Gap: -96.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 298, LB: 9427509.803573608, (exp UB:6962380.134402369),  Gap: -35.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 312, LB: 9427509.803573608, (exp UB:6579783.6271255715),  Gap: -43.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 323, LB: 9427509.803573608, (exp UB:5076856.979707537),  Gap: -85.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 340, LB: 9427509.81257361, (exp UB:5565415.528185153),  Gap: -69.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 355, LB: 9427509.808524158, (exp UB:3188317.9210564904),  Gap: -195.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 369, LB: 9427509.810363607, (exp UB:5165064.160732834),  Gap: -82.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 386, LB: 9427509.811501581, (exp UB:3115842.2939557284),  Gap: -202.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 402, LB: 9427509.813694842, (exp UB:3278013.711404171),  Gap: -187.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 418, LB: 9427509.814672712, (exp UB:5370898.890612971),  Gap: -75.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 440, LB: 9427199.258277986, (exp UB:6095161.914136914),  Gap: -54.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 460, LB: 9427510.210691154, (exp UB:5389148.565948039),  Gap: -74.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 481, LB: 9427199.271496411, (exp UB:4890928.427146014),  Gap: -92.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 499, LB: 9427675.309571868, (exp UB:4016965.108575622),  Gap: -134.70,  Fixed x: False,  Fixed thetavar: False  
