Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: False 
Generate  cuts with LBF: False 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 17, LB: 0.0, (exp UB:31732167.801016945),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 18, LB: 0.076, (exp UB:61966422.80447458),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 19, LB: 0.094, (exp UB:68673033.34433447),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 20, LB: 0.098, (exp UB:42371864.94600478),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 22, LB: 0.098, (exp UB:65194072.07026571),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 24, LB: 0.10700000000000003, (exp UB:68794265.64772043),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 26, LB: 0.11799999999999998, (exp UB:69274593.36721677),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 27, LB: 0.121, (exp UB:66730051.53661709),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 29, LB: 0.129, (exp UB:40059736.751118645),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 32, LB: 0.13, (exp UB:79293233.67624977),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 33, LB: 0.136, (exp UB:36328459.006585136),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 36, LB: 0.138, (exp UB:17825560.710965768),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 38, LB: 0.14500000000000002, (exp UB:10699332.15440314),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 41, LB: 0.1502177704955868, (exp UB:23068915.60824064),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 43, LB: 0.1567458640866533, (exp UB:7699303.3163848715),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 45, LB: 0.157, (exp UB:9753317.411359346),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 47, LB: 0.16737752421159005, (exp UB:8894432.424906863),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 48, LB: 0.16002756377717103, (exp UB:4328612.442785175),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 50, LB: 0.1679036430344136, (exp UB:1699389.3801701106),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 51, LB: 0.17010384142325805, (exp UB:2298800.6052303636),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 55, LB: 0.17700000000000002, (exp UB:40218871.671101585),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
