Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 871, LB: 158025.70845064468, (exp UB:157934.18237564396),  Gap: -0.06,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 898, LB: 158038.82503750018, (exp UB:162057.6547729781),  Gap: 2.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 929, LB: 158033.53057991626, (exp UB:171873.94258211934),  Gap: 8.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 962, LB: 158567.62338506506, (exp UB:180978.77348141425),  Gap: 12.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1002, LB: 159660.60152386822, (exp UB:180233.30622350186),  Gap: 11.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1037, LB: 162237.48584341782, (exp UB:175536.73983270445),  Gap: 7.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1073, LB: 162408.85758313042, (exp UB:167303.40816768215),  Gap: 2.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1110, LB: 163804.23811106686, (exp UB:173607.54783413804),  Gap: 5.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1150, LB: 165525.12924747381, (exp UB:1010677.7533200441),  Gap: 83.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1188, LB: 166146.71767339262, (exp UB:176060.25751621203),  Gap: 5.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1225, LB: 168956.33822371467, (exp UB:181498.00140249863),  Gap: 6.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1287, LB: 183058.20315857287, (exp UB:214372.7410444742),  Gap: 14.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1334, LB: 185781.64809553092, (exp UB:1040878.4160338341),  Gap: 82.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1405, LB: 188632.7533523734, (exp UB:201115.05064633623),  Gap: 6.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1466, LB: 193114.9366465087, (exp UB:206125.8990374299),  Gap: 6.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1516, LB: 200173.04646859865, (exp UB:224745.94324871388),  Gap: 10.93,  Fixed x: False,  Fixed thetavar: False  
