Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 330, LB: 35846563.23488588, (exp UB:34278213.353497356),  Gap: -4.58,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 376, LB: 38716102.895499885, (exp UB:31579367.55851301),  Gap: -22.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 414, LB: 39605665.03020577, (exp UB:30804814.069652177),  Gap: -28.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 459, LB: 40797342.17301958, (exp UB:34235164.53963986),  Gap: -19.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 513, LB: 42547453.29055107, (exp UB:31834574.871441193),  Gap: -33.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 558, LB: 42707078.055009425, (exp UB:28834953.502071213),  Gap: -48.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 604, LB: 42708246.86853546, (exp UB:30021977.633819602),  Gap: -42.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 651, LB: 42708265.63763696, (exp UB:35623562.201804765),  Gap: -19.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 687, LB: 42708276.28181997, (exp UB:49875415.96628108),  Gap: 14.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 737, LB: 42708284.22760492, (exp UB:27378119.503755085),  Gap: -55.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 786, LB: 42708287.98822248, (exp UB:53552120.41579017),  Gap: 20.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 813, LB: 42708287.98822248, (exp UB:47988174.97769238),  Gap: 11.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 842, LB: 42708287.98822248, (exp UB:41790202.70403503),  Gap: -2.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 880, LB: 42708287.98822248, (exp UB:32920730.44048481),  Gap: -29.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 913, LB: 42708287.98822248, (exp UB:53977558.62710212),  Gap: 20.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 951, LB: 42708287.98822248, (exp UB:39840159.134332284),  Gap: -7.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 998, LB: 42708287.98822248, (exp UB:27911507.2994348),  Gap: -53.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1036, LB: 42708287.98822248, (exp UB:29325749.16148918),  Gap: -45.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1079, LB: 42708287.98822248, (exp UB:52273724.37822004),  Gap: 18.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1129, LB: 42708287.98822248, (exp UB:55639053.89978294),  Gap: 23.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1173, LB: 42708287.98822248, (exp UB:48676023.878552034),  Gap: 12.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1230, LB: 42708287.98822248, (exp UB:52551682.98455361),  Gap: 18.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1281, LB: 42708287.98822248, (exp UB:29810504.332998216),  Gap: -43.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 1327, LB: 42708287.98822248, (exp UB:28815993.361489076),  Gap: -48.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 1368, LB: 42708287.98822248, (exp UB:45790656.43993797),  Gap: 6.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 1401, LB: 42708287.98822248, (exp UB:48643437.2051112),  Gap: 12.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 1468, LB: 42708287.98822248, (exp UB:30262766.07845541),  Gap: -41.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 1513, LB: 42708287.98822248, (exp UB:28395373.514193334),  Gap: -50.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1558, LB: 42708287.98822248, (exp UB:58599699.35236849),  Gap: 27.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1611, LB: 42708287.98822248, (exp UB:49071420.20594232),  Gap: 12.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1655, LB: 42708287.98822248, (exp UB:39674689.566102326),  Gap: -7.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1704, LB: 42708287.98822248, (exp UB:42508737.396125816),  Gap: -0.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1749, LB: 42708287.98822248, (exp UB:49267455.658253595),  Gap: 13.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1789, LB: 42708287.98822248, (exp UB:28530184.521488354),  Gap: -49.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1825, LB: 42708287.98822248, (exp UB:41539692.07411239),  Gap: -2.81,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1867, LB: 42708287.98822248, (exp UB:59073840.69636834),  Gap: 27.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 1906, LB: 42708287.98822248, (exp UB:29348653.555438012),  Gap: -45.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 1950, LB: 42708287.98822248, (exp UB:60423271.517695665),  Gap: 29.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 1999, LB: 42708287.98822248, (exp UB:29961339.087373063),  Gap: -42.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 2055, LB: 42708287.98822248, (exp UB:44361023.65445701),  Gap: 3.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 2107, LB: 42708287.98822248, (exp UB:28599050.326385096),  Gap: -49.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 2159, LB: 42708287.98822248, (exp UB:35203421.549817696),  Gap: -21.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 2203, LB: 42708287.98822248, (exp UB:52436334.869547576),  Gap: 18.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 2251, LB: 42708287.98822248, (exp UB:31353543.648998886),  Gap: -36.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 2292, LB: 42708287.98822248, (exp UB:37095874.15045096),  Gap: -15.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 2343, LB: 42708287.98822248, (exp UB:43083525.65166859),  Gap: 0.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 2395, LB: 42708287.98822248, (exp UB:33716502.371676154),  Gap: -26.67,  Fixed x: False,  Fixed thetavar: False  
