Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 228, LB: 120957.13751453272, (exp UB:120554.75981036607),  Gap: -0.33,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 244, LB: 120962.52633333343, (exp UB:122772.28633333337),  Gap: 1.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 259, LB: 120963.56533333327, (exp UB:122345.48199999997),  Gap: 1.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 276, LB: 121280.03254924263, (exp UB:959366.4410000003),  Gap: 87.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 299, LB: 130007.52309194111, (exp UB:134583.88359305292),  Gap: 3.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 320, LB: 138944.72068632822, (exp UB:143578.0535998831),  Gap: 3.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 338, LB: 143568.63588640402, (exp UB:144354.69813020225),  Gap: 0.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 363, LB: 146050.627050974, (exp UB:152743.0683540634),  Gap: 4.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 385, LB: 148892.76101665973, (exp UB:155306.76575753052),  Gap: 4.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 411, LB: 155478.45937035556, (exp UB:155213.1034207513),  Gap: -0.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 444, LB: 156248.55980169063, (exp UB:159924.31404297703),  Gap: 2.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 472, LB: 160368.25736660545, (exp UB:160216.36619661664),  Gap: -0.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 500, LB: 162359.8530294169, (exp UB:164508.76542079807),  Gap: 1.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 523, LB: 164546.33893115734, (exp UB:168070.24767190852),  Gap: 2.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 547, LB: 168879.18862640264, (exp UB:159136.7973448938),  Gap: -6.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 573, LB: 169844.61448692757, (exp UB:162707.47843577928),  Gap: -4.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 602, LB: 171487.7929838576, (exp UB:158943.78201830044),  Gap: -7.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 628, LB: 179272.41833927977, (exp UB:142295.21748542768),  Gap: -25.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 654, LB: 184673.53785463102, (exp UB:138415.9215212779),  Gap: -33.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 700, LB: 185712.21678631767, (exp UB:135870.24076680574),  Gap: -36.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 725, LB: 199592.4158333331, (exp UB:147519.7327034398),  Gap: -35.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 754, LB: 199611.30227222774, (exp UB:146470.71069595215),  Gap: -36.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 782, LB: 199599.7200541356, (exp UB:150135.3497594783),  Gap: -32.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 811, LB: 199605.1562137751, (exp UB:147232.66018491855),  Gap: -35.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 833, LB: 199592.30183332984, (exp UB:147665.01852365685),  Gap: -35.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 862, LB: 199592.43283332966, (exp UB:148020.14275003056),  Gap: -34.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 885, LB: 199592.4698333299, (exp UB:149524.40198126168),  Gap: -33.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 910, LB: 199610.6341343013, (exp UB:149746.63262834327),  Gap: -33.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 938, LB: 199592.5068333294, (exp UB:151940.4357197295),  Gap: -31.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 964, LB: 199592.43783333068, (exp UB:146807.52338544163),  Gap: -35.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 993, LB: 199592.73783332948, (exp UB:145914.76949307183),  Gap: -36.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1019, LB: 199599.9540541342, (exp UB:146874.08632853956),  Gap: -35.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1047, LB: 199592.45783333006, (exp UB:145745.9660648182),  Gap: -36.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1076, LB: 199592.53683333047, (exp UB:145794.32668251585),  Gap: -36.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1105, LB: 199592.68183333025, (exp UB:147742.22964799282),  Gap: -35.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1135, LB: 199592.67283333003, (exp UB:149871.65086346716),  Gap: -33.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 1166, LB: 199592.54883333037, (exp UB:146771.55404831475),  Gap: -35.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 1199, LB: 199592.56283332978, (exp UB:145619.77552730215),  Gap: -37.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 1233, LB: 199599.39686687253, (exp UB:146707.68160379655),  Gap: -36.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 1263, LB: 199592.57983332995, (exp UB:144808.70253347378),  Gap: -37.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 1297, LB: 199592.53583332995, (exp UB:148265.25650283243),  Gap: -34.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 1330, LB: 199592.48083332987, (exp UB:982798.9318494612),  Gap: 79.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 1363, LB: 199592.6288333299, (exp UB:146527.51504806546),  Gap: -36.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 1399, LB: 199592.87413654046, (exp UB:983177.8016935737),  Gap: 79.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 1432, LB: 199592.59483332996, (exp UB:146198.2650252398),  Gap: -36.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 1469, LB: 199592.74483333, (exp UB:147735.13052223058),  Gap: -35.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 1506, LB: 199592.74683333002, (exp UB:148063.59790839045),  Gap: -34.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 1540, LB: 199604.4416392826, (exp UB:146405.44546812604),  Gap: -36.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 1576, LB: 199593.11883333005, (exp UB:985939.3826747652),  Gap: 79.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 1607, LB: 199592.9498333301, (exp UB:148901.58327999292),  Gap: -34.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 1641, LB: 199593.04983332998, (exp UB:146554.93340896184),  Gap: -36.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 1679, LB: 199595.1709332791, (exp UB:147631.12172573284),  Gap: -35.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 1717, LB: 199594.44182335958, (exp UB:148033.82938770932),  Gap: -34.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 1753, LB: 199594.98032594082, (exp UB:144707.18024557136),  Gap: -37.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 1794, LB: 199740.56327637873, (exp UB:147339.63419776066),  Gap: -35.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 1835, LB: 199740.79319927667, (exp UB:144055.30231026013),  Gap: -38.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 1875, LB: 199740.80419927664, (exp UB:146459.52856504195),  Gap: -36.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 1916, LB: 199747.10240241163, (exp UB:146430.62988761632),  Gap: -36.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 59, Duration: 1949, LB: 199741.49206226025, (exp UB:143094.3683133778),  Gap: -39.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 60, Duration: 1992, LB: 199746.23947854803, (exp UB:146633.19507440203),  Gap: -36.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 61, Duration: 2027, LB: 199747.20741098205, (exp UB:144606.1409409811),  Gap: -38.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 62, Duration: 2074, LB: 199743.1329364389, (exp UB:147433.81646030582),  Gap: -35.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 63, Duration: 2108, LB: 199745.1174928387, (exp UB:147235.195653252),  Gap: -35.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 64, Duration: 2152, LB: 199747.31893160168, (exp UB:146051.72893527802),  Gap: -36.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 65, Duration: 2189, LB: 199759.20583333302, (exp UB:144959.03773307818),  Gap: -37.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 66, Duration: 2231, LB: 199755.57686625444, (exp UB:143369.58649142287),  Gap: -39.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 67, Duration: 2274, LB: 199787.20833578962, (exp UB:148856.67718353742),  Gap: -34.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 68, Duration: 2319, LB: 199789.7677681641, (exp UB:982940.2569159549),  Gap: 79.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 69, Duration: 2363, LB: 199786.47127591906, (exp UB:148538.2810267782),  Gap: -34.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 70, Duration: 2402, LB: 199785.9005458579, (exp UB:148409.73921970784),  Gap: -34.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 71, Duration: 2446, LB: 199799.33101659262, (exp UB:146988.16519608654),  Gap: -35.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 72, Duration: 2488, LB: 199792.00633584248, (exp UB:982467.4195857949),  Gap: 79.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 73, Duration: 2538, LB: 199791.78201822125, (exp UB:149216.9104159544),  Gap: -33.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 74, Duration: 2576, LB: 199818.021564251, (exp UB:143319.39087205415),  Gap: -39.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 75, Duration: 2624, LB: 199859.1783262579, (exp UB:146925.62591509978),  Gap: -36.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 76, Duration: 2667, LB: 199858.32890955292, (exp UB:144979.2556265401),  Gap: -37.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 77, Duration: 2712, LB: 200066.87557975925, (exp UB:145373.15616573975),  Gap: -37.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 78, Duration: 2760, LB: 200065.28779093255, (exp UB:143677.03773119434),  Gap: -39.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 79, Duration: 2809, LB: 200064.8673771089, (exp UB:144146.72128531133),  Gap: -38.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 80, Duration: 2853, LB: 200067.95847794454, (exp UB:142099.7273070091),  Gap: -40.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 81, Duration: 2897, LB: 200077.97722562746, (exp UB:144046.73212185435),  Gap: -38.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 82, Duration: 2943, LB: 200091.36238922662, (exp UB:143752.00536666578),  Gap: -39.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 83, Duration: 2992, LB: 200105.51143284078, (exp UB:144796.93382627453),  Gap: -38.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 84, Duration: 3042, LB: 200143.34026000125, (exp UB:140521.93336119468),  Gap: -42.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 85, Duration: 3090, LB: 200800.2651999816, (exp UB:147581.52835378307),  Gap: -36.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 86, Duration: 3132, LB: 200803.63820475724, (exp UB:147244.98559602784),  Gap: -36.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 87, Duration: 3185, LB: 200820.01719378537, (exp UB:146682.21393263948),  Gap: -36.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 88, Duration: 3230, LB: 200814.85500432373, (exp UB:149593.5139645867),  Gap: -34.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 89, Duration: 3282, LB: 200805.64708401877, (exp UB:147625.02223380242),  Gap: -36.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 90, Duration: 3329, LB: 200811.74827693377, (exp UB:145621.69131756292),  Gap: -37.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 91, Duration: 3374, LB: 200822.2914220852, (exp UB:143199.00563880574),  Gap: -40.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 92, Duration: 3419, LB: 200861.4415723617, (exp UB:145555.55779415753),  Gap: -38.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 93, Duration: 3468, LB: 200865.43825300076, (exp UB:141594.2756976248),  Gap: -41.86,  Fixed x: False,  Fixed thetavar: False  
