Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 8098, LB: 14724609.282206878, (exp UB:14812927.476165114),  Gap: 0.60,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 2, Duration: 8158, LB: 14728918.857813317, (exp UB:12992204.904955126),  Gap: -13.37,  Fixed x: True,  Fixed thetavar: True  
Iteration: 3, Duration: 8219, LB: 14729371.561240725, (exp UB:12172997.499635248),  Gap: -21.00,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 8273, LB: 14729815.905591534, (exp UB:8980636.69921622),  Gap: -64.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 8318, LB: 14729859.073821545, (exp UB:13012717.772360535),  Gap: -13.20,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 8367, LB: 14730136.457191655, (exp UB:13702134.560172515),  Gap: -7.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 8420, LB: 14730027.559802879, (exp UB:12330521.710964128),  Gap: -19.46,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 8485, LB: 14731457.4105417, (exp UB:10510546.67555445),  Gap: -40.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 8556, LB: 14731159.800476193, (exp UB:11427781.448444042),  Gap: -28.91,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 8628, LB: 14730029.3225497, (exp UB:11820074.131007401),  Gap: -24.62,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 8687, LB: 14730409.19259621, (exp UB:10371753.519517764),  Gap: -42.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 8756, LB: 14730776.445712283, (exp UB:11984984.986340333),  Gap: -22.91,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 8837, LB: 14731194.270035155, (exp UB:12550159.880624434),  Gap: -17.38,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 8939, LB: 14731325.677691642, (exp UB:14704000.13577667),  Gap: -0.19,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 9019, LB: 14731810.808531981, (exp UB:11928791.071619011),  Gap: -23.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 9110, LB: 14731454.29428369, (exp UB:11920405.20266749),  Gap: -23.58,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 9195, LB: 14731844.056786582, (exp UB:14756066.879621796),  Gap: 0.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 9303, LB: 14731362.040494196, (exp UB:10461802.48022784),  Gap: -40.81,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 9507, LB: 14730682.298093617, (exp UB:10576203.664787063),  Gap: -39.28,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 9607, LB: 14731710.622458957, (exp UB:9830384.152130917),  Gap: -49.86,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 9719, LB: 14731959.506242685, (exp UB:12107590.246992685),  Gap: -21.68,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 9860, LB: 14732058.770282255, (exp UB:11482495.593266767),  Gap: -28.30,  Fixed x: True,  Fixed thetavar: True  
Iteration: 23, Duration: 9997, LB: 14732137.05498061, (exp UB:14967465.07460531),  Gap: 1.57,  Fixed x: True,  Fixed thetavar: True  
Iteration: 24, Duration: 10226, LB: 14732580.261708751, (exp UB:12941825.457495954),  Gap: -13.84,  Fixed x: True,  Fixed thetavar: True  
Iteration: 25, Duration: 10350, LB: 14732600.485705845, (exp UB:11710567.290682506),  Gap: -25.81,  Fixed x: True,  Fixed thetavar: True  
Iteration: 26, Duration: 10552, LB: 14732729.218660517, (exp UB:10332663.60287625),  Gap: -42.58,  Fixed x: True,  Fixed thetavar: True  
Iteration: 27, Duration: 10818, LB: 14732897.559268376, (exp UB:10573053.478899958),  Gap: -39.34,  Fixed x: True,  Fixed thetavar: True  
Iteration: 28, Duration: 10940, LB: 14732908.389917484, (exp UB:11929364.590201642),  Gap: -23.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 29, Duration: 11063, LB: 14733120.497306261, (exp UB:11403123.57585308),  Gap: -29.20,  Fixed x: True,  Fixed thetavar: True  
Iteration: 30, Duration: 11403, LB: 14733123.190968879, (exp UB:12922006.025825247),  Gap: -14.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 31, Duration: 11585, LB: 14733244.197184121, (exp UB:12818928.596437655),  Gap: -14.93,  Fixed x: True,  Fixed thetavar: True  
Iteration: 32, Duration: 11878, LB: 14733308.062547408, (exp UB:12015423.934519576),  Gap: -22.62,  Fixed x: True,  Fixed thetavar: True  
Iteration: 33, Duration: 12080, LB: 14733585.707094822, (exp UB:13313543.86230418),  Gap: -10.67,  Fixed x: True,  Fixed thetavar: True  
