Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 1044, LB: 11788461.668561118, (exp UB:12431922.04651056),  Gap: 5.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 1116, LB: 11788461.8624812, (exp UB:6574168.931135294),  Gap: -79.31,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 3, Duration: 1180, LB: 11788462.276986457, (exp UB:6398637.100601442),  Gap: -84.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 1234, LB: 11788462.280479372, (exp UB:6362994.761165918),  Gap: -85.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1287, LB: 11788462.282920519, (exp UB:8941085.712709134),  Gap: -31.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1343, LB: 11788462.283165071, (exp UB:5555669.966691577),  Gap: -112.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1402, LB: 11788698.432418888, (exp UB:5461893.580528054),  Gap: -115.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1473, LB: 11788462.559333019, (exp UB:5323509.063350962),  Gap: -121.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1540, LB: 11788462.38798641, (exp UB:5415497.4649600005),  Gap: -117.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1606, LB: 11788462.317986665, (exp UB:7966130.274304987),  Gap: -47.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1678, LB: 11788462.308309045, (exp UB:5911524.57111688),  Gap: -99.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1759, LB: 11788462.61998633, (exp UB:6025140.580261776),  Gap: -95.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1833, LB: 11789422.177335441, (exp UB:8685654.580941062),  Gap: -35.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1898, LB: 11788462.31099891, (exp UB:6913061.42203352),  Gap: -70.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1990, LB: 11788462.802986529, (exp UB:8996938.179377493),  Gap: -31.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 2075, LB: 11788462.312614474, (exp UB:5952008.945200728),  Gap: -98.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 2168, LB: 11788462.622405931, (exp UB:6195524.37291776),  Gap: -90.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 2239, LB: 11788462.598963862, (exp UB:5537260.663136033),  Gap: -112.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 2316, LB: 11788462.348380867, (exp UB:6379217.570364937),  Gap: -84.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 2407, LB: 11788594.799726188, (exp UB:8327174.743977281),  Gap: -41.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 2506, LB: 11788467.381363213, (exp UB:6464531.535251325),  Gap: -82.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 2609, LB: 11788462.985535825, (exp UB:4243425.14267799),  Gap: -177.81,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 2705, LB: 11788462.470984412, (exp UB:5275107.9174574185),  Gap: -123.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 2812, LB: 11788462.675576692, (exp UB:4113535.91226431),  Gap: -186.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 2910, LB: 11788515.630875407, (exp UB:6292983.483365318),  Gap: -87.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 3015, LB: 11788508.51063284, (exp UB:6294669.350939649),  Gap: -87.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 3115, LB: 11788462.57568857, (exp UB:4582768.40737928),  Gap: -157.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 3217, LB: 11788462.967112198, (exp UB:7390821.197173738),  Gap: -59.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 3323, LB: 11788472.380852632, (exp UB:8476767.05885233),  Gap: -39.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 3433, LB: 11788490.592621533, (exp UB:6742033.835743848),  Gap: -74.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 3546, LB: 11788475.075757649, (exp UB:8776279.014324617),  Gap: -34.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 3659, LB: 11788484.736675913, (exp UB:6852448.736638268),  Gap: -72.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 3789, LB: 11788615.924471186, (exp UB:7329312.832153567),  Gap: -60.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 3906, LB: 11788536.230929716, (exp UB:7657787.64602578),  Gap: -53.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 4011, LB: 11789369.866314787, (exp UB:5686667.360148974),  Gap: -107.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 4122, LB: 11788505.24640955, (exp UB:4771755.980632808),  Gap: -147.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 4226, LB: 11788470.57739328, (exp UB:4949399.056627579),  Gap: -138.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 4343, LB: 11788491.02525334, (exp UB:5901093.577729697),  Gap: -99.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 4461, LB: 11788501.933784172, (exp UB:4099392.888449324),  Gap: -187.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 4591, LB: 11788508.96977631, (exp UB:7444479.15054596),  Gap: -58.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 4720, LB: 11788551.02610696, (exp UB:6366244.34276842),  Gap: -85.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 4836, LB: 11788523.896071207, (exp UB:6627318.99510172),  Gap: -77.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 4955, LB: 11788534.428444859, (exp UB:6155860.05296093),  Gap: -91.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 5076, LB: 11788856.848320177, (exp UB:4366844.277223503),  Gap: -169.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 5192, LB: 11789401.012332186, (exp UB:7379464.795298611),  Gap: -59.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 5314, LB: 11789491.866010683, (exp UB:4593060.408626485),  Gap: -156.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 5450, LB: 11788755.993144048, (exp UB:5205079.041912881),  Gap: -126.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 5587, LB: 11788911.795551173, (exp UB:5135399.463788001),  Gap: -129.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 5790, LB: 11790061.610843744, (exp UB:7398797.36316418),  Gap: -59.35,  Fixed x: False,  Fixed thetavar: False  
