Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 360, LB: 1193300.19161207, (exp UB:20388005.75596514),  Gap: 94.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 370, LB: 1193300.19161207, (exp UB:67862537.65511641),  Gap: 98.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 375, LB: 1193300.19161207, (exp UB:19104253.924484935),  Gap: 93.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 383, LB: 1193300.19161207, (exp UB:14849039.39605488),  Gap: 91.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 389, LB: 1193300.19161207, (exp UB:10468934.229914043),  Gap: 88.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 394, LB: 1193300.19161207, (exp UB:23801607.214820586),  Gap: 94.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 402, LB: 1193300.19161207, (exp UB:10310638.38767711),  Gap: 88.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 408, LB: 1193300.19161207, (exp UB:52063531.442062065),  Gap: 97.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 414, LB: 1193300.19161207, (exp UB:22175723.008300208),  Gap: 94.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 421, LB: 1193300.19161207, (exp UB:17887248.29918644),  Gap: 93.33,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 450, LB: 1193300.6509178125, (exp UB:7097970.948668185),  Gap: 83.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 467, LB: 1193300.8519130067, (exp UB:13955618.852541996),  Gap: 91.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 477, LB: 1193300.9509178104, (exp UB:6717540.605249368),  Gap: 82.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 491, LB: 1193301.0079144058, (exp UB:3476836.4633772396),  Gap: 65.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 503, LB: 1193301.018911893, (exp UB:6674851.025284367),  Gap: 82.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 516, LB: 1193301.0419134686, (exp UB:9914126.132748533),  Gap: 87.96,  Fixed x: False,  Fixed thetavar: False  
