Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 324, LB: 156595855.49324492, (exp UB:142674682.4026165),  Gap: -9.76,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 363, LB: 171490925.8553926, (exp UB:110767175.91477643),  Gap: -54.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 386, LB: 171490925.61039257, (exp UB:55924464.21343647),  Gap: -206.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 410, LB: 171490925.61039254, (exp UB:44672309.0055863),  Gap: -283.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 435, LB: 171490925.61039254, (exp UB:54188567.524234965),  Gap: -216.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 459, LB: 171490925.61039257, (exp UB:96045942.25379507),  Gap: -78.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 488, LB: 171490925.61039263, (exp UB:67505696.3157899),  Gap: -154.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 509, LB: 171490925.6103925, (exp UB:39678853.46774261),  Gap: -332.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 535, LB: 171490925.61039254, (exp UB:57550972.978134796),  Gap: -197.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 556, LB: 171490925.61039257, (exp UB:58594550.916048735),  Gap: -192.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 587, LB: 171490925.61039257, (exp UB:38051413.56624429),  Gap: -350.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 621, LB: 171490925.61039257, (exp UB:49268070.19593692),  Gap: -248.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 660, LB: 171490925.61039257, (exp UB:104541279.55949831),  Gap: -64.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 680, LB: 171490925.61039257, (exp UB:62050152.571583755),  Gap: -176.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 705, LB: 171490925.61039257, (exp UB:91137995.14471033),  Gap: -88.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 735, LB: 171490925.61039257, (exp UB:41672591.59097281),  Gap: -311.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 757, LB: 171490925.61039257, (exp UB:73543713.91221479),  Gap: -133.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 778, LB: 171490925.61039257, (exp UB:37804851.2422894),  Gap: -353.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 799, LB: 171490925.61039257, (exp UB:114727995.01304632),  Gap: -49.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 827, LB: 171490925.61039257, (exp UB:50326643.21021647),  Gap: -240.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 856, LB: 171490925.61039257, (exp UB:73226999.90884948),  Gap: -134.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 883, LB: 171490925.6103926, (exp UB:32282142.094382945),  Gap: -431.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 916, LB: 171490925.61039257, (exp UB:60439557.91655901),  Gap: -183.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 950, LB: 171490925.61039257, (exp UB:75562529.1568399),  Gap: -126.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 982, LB: 171490925.6103926, (exp UB:39113624.21553333),  Gap: -338.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 1015, LB: 171490925.6103926, (exp UB:75266795.48626682),  Gap: -127.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 1049, LB: 171490925.6103926, (exp UB:83491503.70233707),  Gap: -105.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 1083, LB: 171490925.61039257, (exp UB:31607153.206162147),  Gap: -442.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1112, LB: 171490925.61039257, (exp UB:53363018.09264398),  Gap: -221.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1146, LB: 171490925.6103926, (exp UB:69197140.73118763),  Gap: -147.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1178, LB: 171490925.6103926, (exp UB:67170920.57013986),  Gap: -155.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1209, LB: 171490925.61039257, (exp UB:49337181.94412598),  Gap: -247.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1245, LB: 171490925.61039257, (exp UB:85671698.20540994),  Gap: -100.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1279, LB: 171490925.61039257, (exp UB:85286439.02746522),  Gap: -101.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1314, LB: 171490925.61039257, (exp UB:78067343.83239725),  Gap: -119.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1349, LB: 171490925.61039257, (exp UB:46889758.64892903),  Gap: -265.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 1385, LB: 171490925.61039257, (exp UB:78037363.42125812),  Gap: -119.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 1420, LB: 171490925.61039257, (exp UB:47348978.75838324),  Gap: -262.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 1453, LB: 171490925.61039257, (exp UB:79579471.89988407),  Gap: -115.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 1488, LB: 171490925.61039257, (exp UB:48498028.00261417),  Gap: -253.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 1527, LB: 171490925.61039257, (exp UB:78055570.86567728),  Gap: -119.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 1563, LB: 171490925.61039257, (exp UB:69039128.97869109),  Gap: -148.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 1598, LB: 171490925.6103926, (exp UB:55729132.7496322),  Gap: -207.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 1633, LB: 171490925.6103926, (exp UB:80982039.54064484),  Gap: -111.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 1668, LB: 171490925.61039257, (exp UB:55728787.45980103),  Gap: -207.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 1706, LB: 171490925.61039257, (exp UB:81720602.16149747),  Gap: -109.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 1742, LB: 171490925.6103926, (exp UB:71820346.61219886),  Gap: -138.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 1775, LB: 171490925.6103926, (exp UB:37099786.7334891),  Gap: -362.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 1819, LB: 171490925.61039257, (exp UB:73865972.39462103),  Gap: -132.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 1864, LB: 171490925.61039257, (exp UB:61792024.580275565),  Gap: -177.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 1911, LB: 171490925.6103926, (exp UB:69594045.15377986),  Gap: -146.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 1954, LB: 171490925.6103926, (exp UB:81531683.48992781),  Gap: -110.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 1997, LB: 171490925.6103926, (exp UB:81981192.47596687),  Gap: -109.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 2038, LB: 171490925.61039257, (exp UB:77419517.6746068),  Gap: -121.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 2080, LB: 171490925.61039257, (exp UB:65770431.44303512),  Gap: -160.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 2122, LB: 171490925.6103926, (exp UB:77752663.6835676),  Gap: -120.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 2172, LB: 171490925.6103926, (exp UB:52118757.08272663),  Gap: -229.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 2213, LB: 171490925.61039257, (exp UB:48738898.44170265),  Gap: -251.86,  Fixed x: False,  Fixed thetavar: False  
