Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 3912, LB: 14654389.100394068, (exp UB:15875474.968667896),  Gap: 7.69,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 3935, LB: 15926218.07565137, (exp UB:14515806.328661315),  Gap: -9.72,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 3, Duration: 4021, LB: 17467101.79806008, (exp UB:16629595.518447887),  Gap: -5.04,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 4093, LB: 17473100.01798706, (exp UB:18864482.04511688),  Gap: 7.38,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 4180, LB: 17541551.621364698, (exp UB:17038301.057610832),  Gap: -2.95,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 4234, LB: 17609300.433833525, (exp UB:15814427.496621534),  Gap: -11.35,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 4288, LB: 18985876.12729419, (exp UB:17974593.526637055),  Gap: -5.63,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 4365, LB: 19514710.759932667, (exp UB:35289777.42955242),  Gap: 44.70,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 4424, LB: 19517303.67149618, (exp UB:18004996.327933893),  Gap: -8.40,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 4497, LB: 19981692.668954372, (exp UB:30113365.981745765),  Gap: 33.65,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 4587, LB: 20251311.889147975, (exp UB:26333643.345254876),  Gap: 23.10,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 4671, LB: 21288010.994632617, (exp UB:14334391.50389494),  Gap: -48.51,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 4717, LB: 21439622.228418022, (exp UB:42930109.69774325),  Gap: 50.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 4804, LB: 21498435.083988175, (exp UB:16761426.078614976),  Gap: -28.26,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 4880, LB: 21619919.699311472, (exp UB:16030576.672809053),  Gap: -34.87,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 4922, LB: 21624247.17221051, (exp UB:21314796.355319414),  Gap: -1.45,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 4965, LB: 21626196.670162633, (exp UB:20361456.22703824),  Gap: -6.21,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 5004, LB: 21627826.215984292, (exp UB:36713636.21711413),  Gap: 41.09,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 5041, LB: 21627937.24178843, (exp UB:23130057.053338442),  Gap: 6.49,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 5079, LB: 21627996.69958559, (exp UB:20145325.740040056),  Gap: -7.36,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 5117, LB: 21627997.7161128, (exp UB:21054242.941990703),  Gap: -2.73,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 5161, LB: 21627999.339047804, (exp UB:16736965.98791777),  Gap: -29.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 23, Duration: 5203, LB: 21627999.37141198, (exp UB:16472970.452200318),  Gap: -31.29,  Fixed x: True,  Fixed thetavar: True  
Iteration: 24, Duration: 5241, LB: 21627999.37141198, (exp UB:19531782.729664046),  Gap: -10.73,  Fixed x: True,  Fixed thetavar: True  
