Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 640, LB: 11646258.366727062, (exp UB:10519562.280536853),  Gap: -10.71,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 695, LB: 11646258.772875901, (exp UB:5207710.352341151),  Gap: -123.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 738, LB: 11646258.783120193, (exp UB:6753495.903217448),  Gap: -72.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 780, LB: 11646259.018952442, (exp UB:8287538.812831566),  Gap: -40.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 828, LB: 11646258.87687592, (exp UB:4681190.549486015),  Gap: -148.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 877, LB: 11646258.931939218, (exp UB:5871478.031854756),  Gap: -98.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 923, LB: 11646259.131901026, (exp UB:5277605.810506161),  Gap: -120.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 976, LB: 11646258.796572683, (exp UB:6561114.8694246365),  Gap: -77.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1025, LB: 11646258.823212598, (exp UB:7073990.787885744),  Gap: -64.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1073, LB: 11646259.130230509, (exp UB:6048959.479421081),  Gap: -92.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1121, LB: 11646259.021212097, (exp UB:6953742.5006137565),  Gap: -67.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1176, LB: 11646296.983454995, (exp UB:3383999.0409075376),  Gap: -244.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1235, LB: 11646330.025706448, (exp UB:6899727.098275318),  Gap: -68.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1296, LB: 11646373.81592804, (exp UB:6145129.899880274),  Gap: -89.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1352, LB: 11646331.034861982, (exp UB:8402122.022772953),  Gap: -38.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1405, LB: 11646413.750033885, (exp UB:7242321.705703492),  Gap: -60.81,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1469, LB: 11646792.077047458, (exp UB:6416617.717518643),  Gap: -81.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1534, LB: 11646719.971383719, (exp UB:5170566.479461543),  Gap: -125.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1598, LB: 11646445.788280291, (exp UB:4582610.6838238975),  Gap: -154.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1659, LB: 11646340.838624839, (exp UB:7658045.117564316),  Gap: -52.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1719, LB: 11646274.848006546, (exp UB:5248541.320350453),  Gap: -121.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1780, LB: 11646283.856972158, (exp UB:6602640.952286391),  Gap: -76.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1839, LB: 11646521.373559278, (exp UB:3638475.808350051),  Gap: -220.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 1908, LB: 11646310.970393186, (exp UB:6990366.310319351),  Gap: -66.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 1979, LB: 11646468.763819793, (exp UB:2953185.59541427),  Gap: -294.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 2055, LB: 11646488.092051255, (exp UB:6218668.053887848),  Gap: -87.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 2132, LB: 11647139.075635806, (exp UB:7932553.878437413),  Gap: -46.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 2210, LB: 11646453.887002606, (exp UB:5805615.605657757),  Gap: -100.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 2286, LB: 11646605.524822686, (exp UB:4826208.55231752),  Gap: -141.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 2361, LB: 11646545.159097154, (exp UB:7241736.300696242),  Gap: -60.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 2439, LB: 11646707.847360274, (exp UB:5369272.169333523),  Gap: -116.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 2515, LB: 11646906.82585108, (exp UB:4519867.669781566),  Gap: -157.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 2594, LB: 11647415.725127447, (exp UB:4579253.678076486),  Gap: -154.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 2677, LB: 11646618.426675512, (exp UB:7787897.52174917),  Gap: -49.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 2768, LB: 11646636.270311953, (exp UB:4233917.5168309),  Gap: -175.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 2857, LB: 11647676.956804268, (exp UB:5803349.586434136),  Gap: -100.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 2943, LB: 11647004.838745005, (exp UB:5459400.420862957),  Gap: -113.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 3028, LB: 11647232.956752308, (exp UB:4649683.928066713),  Gap: -150.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 3114, LB: 11647484.901006961, (exp UB:5420424.785604591),  Gap: -114.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 3192, LB: 11647635.14703406, (exp UB:6929902.661263862),  Gap: -68.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 3267, LB: 11647691.214470983, (exp UB:6338484.463723273),  Gap: -83.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 3347, LB: 11647697.627217434, (exp UB:5245840.85554332),  Gap: -122.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 3430, LB: 11647718.174224585, (exp UB:7100440.678451271),  Gap: -64.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 3512, LB: 11647707.630110206, (exp UB:5931787.5258466685),  Gap: -96.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 3592, LB: 11647755.234423107, (exp UB:5838783.333569961),  Gap: -99.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 3673, LB: 11647757.93358187, (exp UB:6772825.631148389),  Gap: -71.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 3753, LB: 11647761.425052283, (exp UB:4397533.040821199),  Gap: -164.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 3858, LB: 11647079.19107234, (exp UB:5800735.7783751),  Gap: -100.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 3946, LB: 11646640.344957178, (exp UB:7837267.340693849),  Gap: -48.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 4048, LB: 11647580.14334552, (exp UB:6055294.138071113),  Gap: -92.35,  Fixed x: False,  Fixed thetavar: False  
