Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: False 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 101, LB: 0.0, (exp UB:133512629.82540445),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 120, LB: 0.14664035455527116, (exp UB:108973234.24330704),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 137, LB: 0.15346180627970177, (exp UB:128015042.95679514),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 157, LB: 0.16167866317896654, (exp UB:113323424.26786734),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 173, LB: 0.17135363205469642, (exp UB:130929520.72156966),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 189, LB: 0.17377479971998436, (exp UB:139858625.06055427),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 211, LB: 0.17974102448180015, (exp UB:135853302.83857048),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 236, LB: 0.18636240240808546, (exp UB:111625894.33622082),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 258, LB: 0.1895005571912079, (exp UB:135638413.43100074),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 277, LB: 0.1902018300676242, (exp UB:131433985.98708262),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 297, LB: 0.21298278187881578, (exp UB:110815843.44801219),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 323, LB: 0.214, (exp UB:68112669.34016436),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 353, LB: 0.2391874442343495, (exp UB:93460887.93906793),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 383, LB: 0.22971936862047493, (exp UB:38646297.98559745),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 417, LB: 0.24703960578461295, (exp UB:76714410.20114234),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 478, LB: 0.27530475927023346, (exp UB:71497324.93804231),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 509, LB: 0.260083135302261, (exp UB:45105847.32217385),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 551, LB: 0.2882977003122715, (exp UB:74480335.92422432),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 594, LB: 0.2692109327969668, (exp UB:69557410.15559894),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 642, LB: 0.26793336155206665, (exp UB:21795866.082261883),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 720, LB: 0.27512046073368446, (exp UB:49170994.191765144),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
