Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 728, LB: 6581637.518098446, (exp UB:16550763.717604687),  Gap: 60.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 791, LB: 6581637.518163093, (exp UB:6866615.198775211),  Gap: 4.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 837, LB: 6581637.5181665, (exp UB:27134351.735466994),  Gap: 75.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 883, LB: 6581637.527914425, (exp UB:7167965.024820573),  Gap: 8.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 921, LB: 6581637.528128101, (exp UB:169516.37486471186),  Gap: -3782.60,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 6, Duration: 1013, LB: 6581638.796160409, (exp UB:10051385.53209772),  Gap: 34.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1073, LB: 6581640.890875533, (exp UB:6487711.41503885),  Gap: -1.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1132, LB: 6581644.079142388, (exp UB:10882622.254322007),  Gap: 39.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1194, LB: 7137555.0046786945, (exp UB:5853067.965805447),  Gap: -21.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1253, LB: 7176407.57324652, (exp UB:11584032.1979875),  Gap: 38.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1322, LB: 7224201.246572914, (exp UB:8523423.699304663),  Gap: 15.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1385, LB: 7302535.46188039, (exp UB:3944594.4683105424),  Gap: -85.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1452, LB: 7305002.462307191, (exp UB:1602151.0163982627),  Gap: -355.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1520, LB: 7317630.2758516725, (exp UB:5609671.143346446),  Gap: -30.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1584, LB: 7334434.195870353, (exp UB:1589008.9160921117),  Gap: -361.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1651, LB: 7345182.593704205, (exp UB:9927936.600776423),  Gap: 26.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1727, LB: 7352943.236688412, (exp UB:4832266.066806496),  Gap: -52.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1812, LB: 7359742.129594592, (exp UB:4864485.197541451),  Gap: -51.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1910, LB: 7367444.575497569, (exp UB:5061002.58618218),  Gap: -45.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 2015, LB: 7380417.753122507, (exp UB:5608679.281710669),  Gap: -31.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 2093, LB: 7393687.069922024, (exp UB:6431622.631713278),  Gap: -14.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 2198, LB: 7649776.09936928, (exp UB:2774619.4872533847),  Gap: -175.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 2286, LB: 7663571.364461531, (exp UB:6397655.675178913),  Gap: -19.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 2371, LB: 7665943.737975178, (exp UB:1611863.0533842002),  Gap: -375.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 2470, LB: 7680433.154777433, (exp UB:213673.20625014693),  Gap: -3494.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 2561, LB: 7681840.1135757975, (exp UB:10185089.632754847),  Gap: 24.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 2643, LB: 7682033.895500166, (exp UB:3667841.9477358265),  Gap: -109.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 2718, LB: 7682732.752774257, (exp UB:8369872.021324419),  Gap: 8.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 2796, LB: 7688327.25002379, (exp UB:11057875.7837908),  Gap: 30.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 2872, LB: 7689274.00054994, (exp UB:185745.75449607024),  Gap: -4039.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 2956, LB: 7690070.606879849, (exp UB:5595492.055443907),  Gap: -37.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 3052, LB: 7693382.052970546, (exp UB:10468521.934499659),  Gap: 26.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 3137, LB: 7693326.485042477, (exp UB:5593785.950559286),  Gap: -37.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 3238, LB: 7693239.60008149, (exp UB:9930910.266137633),  Gap: 22.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 3340, LB: 7693341.3724036515, (exp UB:10394555.967948418),  Gap: 25.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 3450, LB: 7694596.5150045175, (exp UB:5081865.705002178),  Gap: -51.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 3561, LB: 7694820.447423125, (exp UB:9705719.200905785),  Gap: 20.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 3667, LB: 7695289.084674734, (exp UB:3607307.763771524),  Gap: -113.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 3789, LB: 7699166.029272368, (exp UB:3680969.7184679275),  Gap: -109.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 3928, LB: 7699749.126236574, (exp UB:8355394.3419485),  Gap: 7.85,  Fixed x: False,  Fixed thetavar: False  
