Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 521, LB: 176401.1065793682, (exp UB:15027738.717815809),  Gap: 98.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 547, LB: 176401.1065793682, (exp UB:22855875.96206238),  Gap: 99.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 571, LB: 176401.1065793682, (exp UB:343853.5281217516),  Gap: 48.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 594, LB: 176401.1065793682, (exp UB:193833.95990522328),  Gap: 8.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 615, LB: 176401.1065793682, (exp UB:14673519.016394434),  Gap: 98.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 640, LB: 176401.1065793682, (exp UB:15062341.40404534),  Gap: 98.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 665, LB: 176401.1065793682, (exp UB:192241.78021510685),  Gap: 8.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 688, LB: 176401.1065793682, (exp UB:3486433.1157053895),  Gap: 94.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 712, LB: 176401.1065793682, (exp UB:17733798.423921213),  Gap: 99.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 737, LB: 176401.1065793682, (exp UB:31619660.948734857),  Gap: 99.44,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 797, LB: 176401.33079375004, (exp UB:4295059.416284755),  Gap: 95.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 822, LB: 176401.34820395522, (exp UB:194601.66423709225),  Gap: 9.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 849, LB: 176401.33670055072, (exp UB:1144467.5484361101),  Gap: 84.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 879, LB: 176401.3396994072, (exp UB:497759.0190384927),  Gap: 64.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 909, LB: 176401.34575282776, (exp UB:194533.36832845342),  Gap: 9.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 946, LB: 176401.37922515502, (exp UB:185388.33909849892),  Gap: 4.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 977, LB: 176401.34608352563, (exp UB:420220.4136000473),  Gap: 58.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1013, LB: 176401.34846709986, (exp UB:356373.24711743556),  Gap: 50.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1046, LB: 176401.34779000506, (exp UB:892637.7182047155),  Gap: 80.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1075, LB: 176401.34814650525, (exp UB:447136.45743902575),  Gap: 60.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1110, LB: 176401.35259007648, (exp UB:190981.7378313318),  Gap: 7.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1142, LB: 176401.3583275556, (exp UB:182087.36063055054),  Gap: 3.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1175, LB: 176401.3490472642, (exp UB:212520.9583492026),  Gap: 17.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 1223, LB: 176401.37796398654, (exp UB:300390.9349567917),  Gap: 41.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 1258, LB: 176401.39650056884, (exp UB:189553.9416242625),  Gap: 6.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 1293, LB: 176401.3645725971, (exp UB:183668.54118403586),  Gap: 3.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 1331, LB: 176401.3646190282, (exp UB:251079.10798778894),  Gap: 29.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 1366, LB: 176401.36621308234, (exp UB:260797.66740185238),  Gap: 32.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1412, LB: 176401.41001180414, (exp UB:775577.8145812645),  Gap: 77.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1444, LB: 176401.41875400685, (exp UB:711069.9377240064),  Gap: 75.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1484, LB: 176401.41884335547, (exp UB:185571.14785463928),  Gap: 4.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1521, LB: 176401.36631220256, (exp UB:205862.91921384976),  Gap: 14.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1562, LB: 176401.41931766534, (exp UB:185561.0681224957),  Gap: 4.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1612, LB: 176401.42648108245, (exp UB:411388.74925132585),  Gap: 57.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1652, LB: 176401.36671011496, (exp UB:177869.52220178305),  Gap: 0.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1689, LB: 176401.36626889568, (exp UB:194244.58262369173),  Gap: 9.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 1722, LB: 176401.36633895335, (exp UB:181909.270573517),  Gap: 3.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 1759, LB: 176401.36651307796, (exp UB:243104.23813317984),  Gap: 27.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 1814, LB: 176401.5253142081, (exp UB:759984.9245943439),  Gap: 76.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 1855, LB: 176401.45089856518, (exp UB:184492.4367045331),  Gap: 4.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 1899, LB: 176401.47579374688, (exp UB:186407.10498103453),  Gap: 5.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 1939, LB: 176401.44912873695, (exp UB:198350.47275621854),  Gap: 11.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 1991, LB: 176401.67805687257, (exp UB:175698.69985174396),  Gap: -0.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 2033, LB: 176401.40943645488, (exp UB:187020.8000117013),  Gap: 5.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 2097, LB: 176401.64589474024, (exp UB:880290.1160650593),  Gap: 79.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 2141, LB: 176401.7371644952, (exp UB:809849.7438890568),  Gap: 78.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 2176, LB: 176401.49811942247, (exp UB:201954.00225646462),  Gap: 12.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 2217, LB: 176401.46062669973, (exp UB:263350.0780572855),  Gap: 33.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 2259, LB: 176401.4737757256, (exp UB:194424.41665069465),  Gap: 9.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 2299, LB: 176401.50783493172, (exp UB:1218355.2591787553),  Gap: 85.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 2345, LB: 176401.4855801994, (exp UB:296290.4121699528),  Gap: 40.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 2391, LB: 176401.52088944917, (exp UB:179958.8718076391),  Gap: 1.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 2430, LB: 176401.4949436351, (exp UB:192997.07383855118),  Gap: 8.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 2470, LB: 176401.52713220264, (exp UB:196288.79137532436),  Gap: 10.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 2506, LB: 176401.48962643827, (exp UB:190478.0270433488),  Gap: 7.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 2554, LB: 176401.66996136462, (exp UB:1278650.8892500382),  Gap: 86.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 2597, LB: 176401.5703939469, (exp UB:876633.3554891619),  Gap: 79.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 2648, LB: 176401.55594677926, (exp UB:180224.62824471697),  Gap: 2.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 59, Duration: 2695, LB: 176401.65059996836, (exp UB:228035.36393154843),  Gap: 22.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 60, Duration: 2739, LB: 176401.52874691368, (exp UB:290185.6530773554),  Gap: 39.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 61, Duration: 2780, LB: 176401.53315524152, (exp UB:196269.56799119708),  Gap: 10.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 62, Duration: 2821, LB: 176401.5580162849, (exp UB:294329.6525467522),  Gap: 40.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 63, Duration: 2864, LB: 176401.5931348487, (exp UB:896916.9435652823),  Gap: 80.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 64, Duration: 2908, LB: 176401.52610209992, (exp UB:627596.9846554325),  Gap: 71.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 65, Duration: 2950, LB: 176401.5439455519, (exp UB:188427.67948478292),  Gap: 6.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 66, Duration: 3002, LB: 176401.62589422055, (exp UB:795878.441775724),  Gap: 77.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 67, Duration: 3048, LB: 176401.45955552664, (exp UB:174755.2289282173),  Gap: -0.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 68, Duration: 3103, LB: 176401.52607428568, (exp UB:176316.10650113784),  Gap: -0.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 69, Duration: 3149, LB: 176401.5307326466, (exp UB:194366.90333082376),  Gap: 9.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 70, Duration: 3192, LB: 176401.52527551842, (exp UB:183874.28163733345),  Gap: 4.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 71, Duration: 3234, LB: 176401.53100867855, (exp UB:193917.96080095245),  Gap: 9.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 72, Duration: 3279, LB: 176401.5695631758, (exp UB:257865.34627201964),  Gap: 31.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 73, Duration: 3322, LB: 176401.5770057964, (exp UB:194711.2412614209),  Gap: 9.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 74, Duration: 3382, LB: 176401.61949120174, (exp UB:198004.3100252006),  Gap: 10.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 75, Duration: 3434, LB: 176401.53375280288, (exp UB:191034.7661634389),  Gap: 7.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 76, Duration: 3492, LB: 176401.62093114192, (exp UB:193068.66704186733),  Gap: 8.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 77, Duration: 3557, LB: 176401.56854676068, (exp UB:714013.1788510986),  Gap: 75.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 78, Duration: 3605, LB: 176401.6260657814, (exp UB:524023.43605776475),  Gap: 66.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 79, Duration: 3652, LB: 176401.62039339924, (exp UB:212880.74710144417),  Gap: 17.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 80, Duration: 3701, LB: 176401.60354060138, (exp UB:200233.2313236974),  Gap: 11.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 81, Duration: 3771, LB: 176401.5750210391, (exp UB:179212.41033189144),  Gap: 1.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 82, Duration: 3822, LB: 176401.65246875343, (exp UB:470176.32839414116),  Gap: 62.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 83, Duration: 3872, LB: 176401.69998278504, (exp UB:189755.97334577094),  Gap: 7.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 84, Duration: 3927, LB: 176401.56268039776, (exp UB:185606.12684946854),  Gap: 4.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 85, Duration: 3977, LB: 176401.65458252185, (exp UB:748558.2895744713),  Gap: 76.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 86, Duration: 4032, LB: 176401.63119636342, (exp UB:234490.03345480442),  Gap: 24.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 87, Duration: 4104, LB: 176401.72724582267, (exp UB:176599.88818581883),  Gap: 0.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 88, Duration: 4161, LB: 176401.61688092112, (exp UB:209474.95197997693),  Gap: 15.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 89, Duration: 4222, LB: 176401.68511100346, (exp UB:297191.9666997241),  Gap: 40.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 90, Duration: 4286, LB: 176401.7541670562, (exp UB:175205.56501452124),  Gap: -0.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 91, Duration: 4343, LB: 176401.6061604622, (exp UB:568578.9546411048),  Gap: 68.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 92, Duration: 4409, LB: 176401.72970090952, (exp UB:202653.2338113701),  Gap: 12.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 93, Duration: 4473, LB: 176401.68084216182, (exp UB:420714.658697033),  Gap: 58.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 94, Duration: 4535, LB: 176401.9241644738, (exp UB:733608.2830464023),  Gap: 75.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 95, Duration: 4607, LB: 176401.6861239998, (exp UB:197837.83674694088),  Gap: 10.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 96, Duration: 4670, LB: 176401.65157297734, (exp UB:198269.88908086333),  Gap: 11.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 97, Duration: 4727, LB: 176401.67066876552, (exp UB:190439.7935991269),  Gap: 7.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 98, Duration: 4791, LB: 176401.67318690693, (exp UB:181899.75807684858),  Gap: 3.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 99, Duration: 4853, LB: 176401.73843767843, (exp UB:184006.16033983164),  Gap: 4.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 100, Duration: 4917, LB: 176401.74881508332, (exp UB:187689.97012864382),  Gap: 6.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 101, Duration: 4976, LB: 176401.62656330693, (exp UB:177022.0530874752),  Gap: 0.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 102, Duration: 5046, LB: 176401.69884283943, (exp UB:212225.1955249074),  Gap: 16.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 103, Duration: 5109, LB: 176401.7972407097, (exp UB:205858.20365865523),  Gap: 14.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 104, Duration: 5173, LB: 176401.6978526591, (exp UB:183697.2271508739),  Gap: 3.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 105, Duration: 5236, LB: 176401.90847086284, (exp UB:971301.2871838397),  Gap: 81.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 106, Duration: 5308, LB: 176401.81239573422, (exp UB:187467.81285241942),  Gap: 5.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 107, Duration: 5370, LB: 176401.976582736, (exp UB:172865.7797757894),  Gap: -2.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 108, Duration: 5438, LB: 176402.19487174836, (exp UB:181881.97161483005),  Gap: 3.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 109, Duration: 5506, LB: 176402.17326940756, (exp UB:178962.5350926351),  Gap: 1.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 110, Duration: 5578, LB: 176402.1358079869, (exp UB:767284.3844821979),  Gap: 77.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 111, Duration: 5646, LB: 176402.22057913642, (exp UB:192320.09959923118),  Gap: 8.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 112, Duration: 5709, LB: 176402.76818112703, (exp UB:196334.64289236098),  Gap: 10.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 113, Duration: 5780, LB: 176403.83596633474, (exp UB:199017.32635906525),  Gap: 11.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 114, Duration: 5848, LB: 176402.38800007038, (exp UB:187186.95432165317),  Gap: 5.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 115, Duration: 5916, LB: 176402.52579501714, (exp UB:199028.1392082682),  Gap: 11.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 116, Duration: 5987, LB: 176409.58195528886, (exp UB:204036.57584741132),  Gap: 13.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 117, Duration: 6071, LB: 177044.64538461214, (exp UB:1720742.211001204),  Gap: 89.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 118, Duration: 6140, LB: 177143.558094372, (exp UB:191994.13994787607),  Gap: 7.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 119, Duration: 6217, LB: 177543.27268319242, (exp UB:197340.57234387717),  Gap: 10.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 120, Duration: 6308, LB: 177551.54980312474, (exp UB:186551.68251642195),  Gap: 4.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 121, Duration: 6392, LB: 177639.18644372898, (exp UB:1699672.256682654),  Gap: 89.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 122, Duration: 6480, LB: 177646.80130580097, (exp UB:190541.25833248394),  Gap: 6.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 123, Duration: 6558, LB: 177652.24912130868, (exp UB:198912.8364162918),  Gap: 10.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 124, Duration: 6632, LB: 177666.4614892721, (exp UB:209156.46232776035),  Gap: 15.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 125, Duration: 6702, LB: 177680.90921960684, (exp UB:186437.04639797556),  Gap: 4.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 126, Duration: 6786, LB: 177766.64870331742, (exp UB:180179.206761355),  Gap: 1.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 127, Duration: 6869, LB: 177805.54644331912, (exp UB:176905.20757301486),  Gap: -0.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 128, Duration: 6952, LB: 177830.51573141414, (exp UB:206166.77283457477),  Gap: 13.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 129, Duration: 7030, LB: 179087.39824300213, (exp UB:199855.32347437568),  Gap: 10.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 130, Duration: 7100, LB: 179390.68366511707, (exp UB:196000.6244710395),  Gap: 8.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 131, Duration: 7170, LB: 181427.94189744745, (exp UB:204395.73278736378),  Gap: 11.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 132, Duration: 7243, LB: 181436.74923289398, (exp UB:1243042.8844161981),  Gap: 85.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 133, Duration: 7328, LB: 181621.34232826473, (exp UB:198759.59602275977),  Gap: 8.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 134, Duration: 7419, LB: 181654.62911584458, (exp UB:289628.93380130513),  Gap: 37.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 135, Duration: 7496, LB: 181678.05243926682, (exp UB:199674.72314492802),  Gap: 9.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 136, Duration: 7570, LB: 181678.7895594437, (exp UB:876564.3518803512),  Gap: 79.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 137, Duration: 7643, LB: 181691.90632641525, (exp UB:579373.2195557195),  Gap: 68.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 138, Duration: 7726, LB: 181701.73335256672, (exp UB:227230.22987678173),  Gap: 20.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 139, Duration: 7806, LB: 181695.38756571335, (exp UB:187271.16254658223),  Gap: 2.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 140, Duration: 7881, LB: 181699.74089999043, (exp UB:175902.9619671742),  Gap: -3.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 141, Duration: 7959, LB: 181698.19682574115, (exp UB:178809.28863482867),  Gap: -1.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 142, Duration: 8039, LB: 181704.3861165383, (exp UB:192945.00183246195),  Gap: 5.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 143, Duration: 8131, LB: 181730.56398677744, (exp UB:197333.6998302601),  Gap: 7.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 144, Duration: 8215, LB: 181742.47736767246, (exp UB:562579.1494674694),  Gap: 67.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 145, Duration: 8306, LB: 181758.96798285024, (exp UB:188870.00116003831),  Gap: 3.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 146, Duration: 8390, LB: 181761.84436639462, (exp UB:513280.8894511823),  Gap: 64.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 147, Duration: 8471, LB: 181766.09393702255, (exp UB:382793.44290623406),  Gap: 52.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 148, Duration: 8551, LB: 181777.70787654992, (exp UB:192510.6211542198),  Gap: 5.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 149, Duration: 8642, LB: 181782.0521694267, (exp UB:193425.98422922305),  Gap: 6.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 150, Duration: 8722, LB: 181784.90612249024, (exp UB:173808.79240303938),  Gap: -4.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 151, Duration: 8830, LB: 181796.54234518216, (exp UB:207728.93638501805),  Gap: 12.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 152, Duration: 8916, LB: 181798.65304979496, (exp UB:189259.18703065152),  Gap: 3.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 153, Duration: 9005, LB: 181805.7882970902, (exp UB:198726.77077332666),  Gap: 8.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 154, Duration: 9090, LB: 181806.28943860246, (exp UB:291517.56291322655),  Gap: 37.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 155, Duration: 9170, LB: 181816.79719777903, (exp UB:426254.3801951182),  Gap: 57.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 156, Duration: 9256, LB: 181840.37379984264, (exp UB:698023.3927402869),  Gap: 73.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 157, Duration: 9337, LB: 181912.76871244173, (exp UB:174033.36359848373),  Gap: -4.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 158, Duration: 9414, LB: 182338.73002677728, (exp UB:183913.10895931334),  Gap: 0.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 159, Duration: 9483, LB: 182589.1615583089, (exp UB:956794.2379825793),  Gap: 80.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 160, Duration: 9556, LB: 182710.8504011852, (exp UB:185331.72878171172),  Gap: 1.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 161, Duration: 9629, LB: 183119.56881034217, (exp UB:183907.64935508493),  Gap: 0.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 162, Duration: 9699, LB: 183183.33481340317, (exp UB:177193.7742431087),  Gap: -3.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 163, Duration: 9770, LB: 183197.09403702436, (exp UB:191066.96734596853),  Gap: 4.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 164, Duration: 9839, LB: 183331.2398816159, (exp UB:182368.11016850758),  Gap: -0.53,  Fixed x: False,  Fixed thetavar: False  
