Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 12646, LB: 1007533.6544874995, (exp UB:1057145.957559607),  Gap: 4.69,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 12686, LB: 1007533.674151653, (exp UB:1008692.6407306914),  Gap: 0.11,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 3, Duration: 12722, LB: 1007498.6517583695, (exp UB:1078772.0720861666),  Gap: 6.61,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 12759, LB: 1007498.6519021639, (exp UB:1101116.1023540045),  Gap: 8.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 12800, LB: 1007498.6519153883, (exp UB:1008848.4439802495),  Gap: 0.13,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 12840, LB: 1007499.028370599, (exp UB:1007774.178459904),  Gap: 0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 12883, LB: 1007498.9102995545, (exp UB:1007576.2954121777),  Gap: 0.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 12934, LB: 1007498.68921851, (exp UB:1008097.2858129593),  Gap: 0.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 12980, LB: 1007498.8366002655, (exp UB:1007543.7449278333),  Gap: 0.00,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 13028, LB: 1007498.6736861065, (exp UB:1008210.6888352674),  Gap: 0.07,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 13084, LB: 1007498.6925639908, (exp UB:1116277.8397851319),  Gap: 9.74,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 13133, LB: 1007498.7165993226, (exp UB:1007611.9630233857),  Gap: 0.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 13188, LB: 1007499.7327128114, (exp UB:1007629.394872908),  Gap: 0.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 13245, LB: 1007498.7279585837, (exp UB:1007602.9327416328),  Gap: 0.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 13321, LB: 1007498.7037947535, (exp UB:1040738.7683390569),  Gap: 3.19,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 13386, LB: 1007499.0267950356, (exp UB:1008202.5252359426),  Gap: 0.07,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 13448, LB: 1007498.7777950353, (exp UB:1009113.2847001553),  Gap: 0.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 13512, LB: 1007498.7413204737, (exp UB:1198474.2466822867),  Gap: 15.93,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 13574, LB: 1007499.0979543028, (exp UB:1007272.8166502224),  Gap: -0.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 13645, LB: 1007499.0219958667, (exp UB:1009415.4454621633),  Gap: 0.19,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 13716, LB: 1007499.1471800514, (exp UB:1009411.8839627607),  Gap: 0.19,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 13784, LB: 1007498.8123153221, (exp UB:1011563.9473797553),  Gap: 0.40,  Fixed x: True,  Fixed thetavar: True  
Iteration: 23, Duration: 13857, LB: 1007503.445529079, (exp UB:1007482.4929895346),  Gap: -0.00,  Fixed x: True,  Fixed thetavar: True  
Iteration: 24, Duration: 13932, LB: 1007525.4438167955, (exp UB:1012118.2930027435),  Gap: 0.45,  Fixed x: True,  Fixed thetavar: True  
Iteration: 25, Duration: 14022, LB: 1007505.9510170837, (exp UB:1012449.3863058827),  Gap: 0.49,  Fixed x: True,  Fixed thetavar: True  
Iteration: 26, Duration: 14106, LB: 1007499.4090166984, (exp UB:1008189.9729023688),  Gap: 0.07,  Fixed x: True,  Fixed thetavar: True  
Iteration: 27, Duration: 14185, LB: 1007500.2096520838, (exp UB:1010193.6046948334),  Gap: 0.27,  Fixed x: True,  Fixed thetavar: True  
Iteration: 28, Duration: 14272, LB: 1007516.1656331306, (exp UB:1007204.4622851377),  Gap: -0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 29, Duration: 14353, LB: 1007516.4206788808, (exp UB:1009354.5380140984),  Gap: 0.18,  Fixed x: True,  Fixed thetavar: True  
Iteration: 30, Duration: 14436, LB: 1007582.6597472101, (exp UB:1011239.814978189),  Gap: 0.36,  Fixed x: True,  Fixed thetavar: True  
Iteration: 31, Duration: 14515, LB: 1007519.0468571994, (exp UB:1010156.9148013876),  Gap: 0.26,  Fixed x: True,  Fixed thetavar: True  
Iteration: 32, Duration: 14608, LB: 1007603.0855425402, (exp UB:1007746.8933929749),  Gap: 0.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 33, Duration: 14692, LB: 1007549.616728507, (exp UB:1008026.6803272702),  Gap: 0.05,  Fixed x: True,  Fixed thetavar: True  
Iteration: 34, Duration: 14779, LB: 1007547.6310212624, (exp UB:1010692.9490356781),  Gap: 0.31,  Fixed x: True,  Fixed thetavar: True  
Iteration: 35, Duration: 14866, LB: 1007566.4357126056, (exp UB:1009016.3837300872),  Gap: 0.14,  Fixed x: True,  Fixed thetavar: True  
Iteration: 36, Duration: 14957, LB: 1007622.4579713454, (exp UB:1008280.519918895),  Gap: 0.07,  Fixed x: True,  Fixed thetavar: True  
Iteration: 37, Duration: 15044, LB: 1007681.8730200104, (exp UB:1009063.9266713439),  Gap: 0.14,  Fixed x: True,  Fixed thetavar: True  
Iteration: 38, Duration: 15133, LB: 1007585.1037448448, (exp UB:1007935.1892290555),  Gap: 0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 39, Duration: 15230, LB: 1007611.5374750821, (exp UB:1010222.3792452447),  Gap: 0.26,  Fixed x: True,  Fixed thetavar: True  
Iteration: 40, Duration: 15336, LB: 1007590.8827194929, (exp UB:1007903.927146908),  Gap: 0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 41, Duration: 15435, LB: 1007603.253016831, (exp UB:1009819.8940242975),  Gap: 0.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 42, Duration: 15537, LB: 1007601.3815725876, (exp UB:1009358.2272903683),  Gap: 0.17,  Fixed x: True,  Fixed thetavar: True  
Iteration: 43, Duration: 15636, LB: 1007606.2051287068, (exp UB:1007596.8654785934),  Gap: -0.00,  Fixed x: True,  Fixed thetavar: True  
Iteration: 44, Duration: 15738, LB: 1007606.3218229176, (exp UB:1008219.0574863054),  Gap: 0.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 45, Duration: 15845, LB: 1007606.3253049465, (exp UB:1007337.3961045694),  Gap: -0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 46, Duration: 15946, LB: 1007608.7491825889, (exp UB:1010331.4390674043),  Gap: 0.27,  Fixed x: True,  Fixed thetavar: True  
Iteration: 47, Duration: 16051, LB: 1007619.7613257851, (exp UB:1010101.517744903),  Gap: 0.25,  Fixed x: True,  Fixed thetavar: True  
Iteration: 48, Duration: 16156, LB: 1007620.9228975766, (exp UB:1009244.0363081207),  Gap: 0.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 49, Duration: 16280, LB: 1007606.158153144, (exp UB:1009367.4668937308),  Gap: 0.17,  Fixed x: True,  Fixed thetavar: True  
Iteration: 50, Duration: 16398, LB: 1007603.9240419051, (exp UB:1008090.581349248),  Gap: 0.05,  Fixed x: True,  Fixed thetavar: True  
Iteration: 51, Duration: 16511, LB: 1007620.8577424659, (exp UB:1007697.1843135612),  Gap: 0.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 52, Duration: 16627, LB: 1007624.9457150445, (exp UB:1011634.2978622313),  Gap: 0.40,  Fixed x: True,  Fixed thetavar: True  
Iteration: 53, Duration: 16741, LB: 1007625.0738577273, (exp UB:1008833.8235641565),  Gap: 0.12,  Fixed x: True,  Fixed thetavar: True  
Iteration: 54, Duration: 16832, LB: 1007625.0731822514, (exp UB:1008481.4441346977),  Gap: 0.08,  Fixed x: True,  Fixed thetavar: True  
Iteration: 55, Duration: 16955, LB: 1007606.444200059, (exp UB:1009841.3077441952),  Gap: 0.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 56, Duration: 17078, LB: 1007624.413724788, (exp UB:1008024.5456020685),  Gap: 0.04,  Fixed x: True,  Fixed thetavar: True  
Iteration: 57, Duration: 17170, LB: 1007624.4130493114, (exp UB:1009762.0501312547),  Gap: 0.21,  Fixed x: True,  Fixed thetavar: True  
Iteration: 58, Duration: 17261, LB: 1007624.4123738348, (exp UB:1008272.5229314846),  Gap: 0.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 59, Duration: 17353, LB: 1007624.4116983581, (exp UB:1009762.053663293),  Gap: 0.21,  Fixed x: True,  Fixed thetavar: True  
Iteration: 60, Duration: 17465, LB: 1007624.4110228815, (exp UB:1008280.7267433116),  Gap: 0.07,  Fixed x: True,  Fixed thetavar: True  
Iteration: 61, Duration: 17560, LB: 1007624.4110228815, (exp UB:1014992.1476833319),  Gap: 0.73,  Fixed x: True,  Fixed thetavar: True  
Iteration: 62, Duration: 17659, LB: 1007624.4110228815, (exp UB:1007959.6492325153),  Gap: 0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 63, Duration: 17755, LB: 1007624.4110228815, (exp UB:1010329.3719090318),  Gap: 0.27,  Fixed x: True,  Fixed thetavar: True  
Iteration: 64, Duration: 17856, LB: 1007624.4110228815, (exp UB:1008244.32607451),  Gap: 0.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 65, Duration: 17956, LB: 1007624.4110228815, (exp UB:1008428.8396929996),  Gap: 0.08,  Fixed x: True,  Fixed thetavar: True  
Iteration: 66, Duration: 18059, LB: 1007624.4110228815, (exp UB:1008978.7575173334),  Gap: 0.13,  Fixed x: True,  Fixed thetavar: True  
Iteration: 67, Duration: 18160, LB: 1007624.4110228815, (exp UB:1009501.902160444),  Gap: 0.19,  Fixed x: True,  Fixed thetavar: True  
Iteration: 68, Duration: 18263, LB: 1007624.4110228815, (exp UB:1009193.8580879634),  Gap: 0.16,  Fixed x: True,  Fixed thetavar: True  
