Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: False 
Generate  cuts with LBF: False 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 70, LB: 0.0, (exp UB:159269712.24641764),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 73, LB: 0.037, (exp UB:110865962.3514514),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 77, LB: 0.038, (exp UB:101558827.19182375),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 81, LB: 0.065, (exp UB:134783095.85333332),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 84, LB: 0.068, (exp UB:133033018.34811643),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 89, LB: 0.075, (exp UB:138564787.21353927),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 99, LB: 0.08099999999999999, (exp UB:155020416.1448424),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 105, LB: 0.08499999999999999, (exp UB:91539339.62609236),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 110, LB: 0.089, (exp UB:103093076.57315831),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 116, LB: 0.089, (exp UB:154211787.62714335),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 122, LB: 0.092, (exp UB:88923195.64694649),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 128, LB: 0.092, (exp UB:158133906.60401148),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 136, LB: 0.096, (exp UB:87054153.9442835),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 142, LB: 0.096, (exp UB:102760477.277344),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 148, LB: 0.10300000000000001, (exp UB:107183637.48214543),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 155, LB: 0.105, (exp UB:148878465.6182184),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 162, LB: 0.10511214459837662, (exp UB:97256748.01614076),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 168, LB: 0.10600000000000002, (exp UB:86235939.93824023),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 173, LB: 0.10700000000000001, (exp UB:92365043.66893128),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 183, LB: 0.107, (exp UB:118955738.96612099),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 192, LB: 0.108, (exp UB:129421563.33047092),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 202, LB: 0.109, (exp UB:95714977.75117223),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 209, LB: 0.11000000000000001, (exp UB:109076292.21364336),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 215, LB: 0.11411214459837662, (exp UB:86926412.81570175),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
