Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 928, LB: 12898538.371440522, (exp UB:11908105.441694684),  Gap: -8.32,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 1002, LB: 12898923.328833349, (exp UB:11612259.214317486),  Gap: -11.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 1045, LB: 12898539.458245862, (exp UB:178062.07238749732),  Gap: -7143.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 1088, LB: 12949492.228879627, (exp UB:14030252.61195),  Gap: 7.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1148, LB: 14435236.630625635, (exp UB:14344953.04365189),  Gap: -0.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1191, LB: 14439921.348056402, (exp UB:10004522.681660417),  Gap: -44.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1233, LB: 14545568.19569702, (exp UB:9459914.056316663),  Gap: -53.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1301, LB: 14740946.71467345, (exp UB:8709129.124195278),  Gap: -69.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1351, LB: 14777410.667912519, (exp UB:12063728.407607084),  Gap: -22.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1393, LB: 14781178.57448648, (exp UB:16825469.056580663),  Gap: 12.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1436, LB: 14781875.263335865, (exp UB:8543544.37675696),  Gap: -73.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1481, LB: 14781933.057860684, (exp UB:11348849.569214907),  Gap: -30.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1527, LB: 14783337.090039413, (exp UB:5622425.172219641),  Gap: -162.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1577, LB: 14786531.969630912, (exp UB:13735095.080233846),  Gap: -7.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1625, LB: 14790960.427545045, (exp UB:3676409.315470794),  Gap: -302.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1681, LB: 14792589.01054218, (exp UB:12640052.943527332),  Gap: -17.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1733, LB: 14794258.169257985, (exp UB:13702912.784030033),  Gap: -7.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1776, LB: 14794795.943107288, (exp UB:12495323.174355524),  Gap: -18.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1827, LB: 14796334.122708445, (exp UB:2308914.5875341236),  Gap: -540.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1877, LB: 14797358.070561763, (exp UB:12475602.181143973),  Gap: -18.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1928, LB: 14798541.456181102, (exp UB:13912580.930754853),  Gap: -6.37,  Fixed x: False,  Fixed thetavar: False  
