Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: False 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 32, LB: 0.0, (exp UB:231934572.14333332),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 42, LB: 0.04530028341833515, (exp UB:214078511.20664486),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 51, LB: 0.0787214707085945, (exp UB:232233047.26195818),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 61, LB: 0.10317659616787107, (exp UB:268172686.51723397),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 72, LB: 0.1035128392173087, (exp UB:263035111.1232394),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 83, LB: 0.10909063160727836, (exp UB:223827523.74201152),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 94, LB: 0.10916307490341572, (exp UB:214834767.60048348),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 103, LB: 0.109219389435186, (exp UB:243702480.2292738),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 113, LB: 0.11094423836683011, (exp UB:175531024.76540288),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 122, LB: 0.11095488944234193, (exp UB:214731781.2868725),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 136, LB: 0.1295735851826127, (exp UB:248892776.7256915),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 148, LB: 0.142, (exp UB:202516108.1625868),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 161, LB: 0.15057358468310073, (exp UB:155868481.845006),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 177, LB: 0.1521247111501268, (exp UB:215986263.2098112),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 191, LB: 0.159, (exp UB:159329979.44137698),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 208, LB: 0.16, (exp UB:213681140.314213),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 236, LB: 0.161, (exp UB:190460722.07156608),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 253, LB: 0.16921950229401136, (exp UB:146769888.18535203),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 268, LB: 0.1681247111501268, (exp UB:162213912.74597767),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 286, LB: 0.2, (exp UB:173613519.44481552),  Gap: 100.00,  Fixed x: False,  Fixed thetavar: False  
