Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 585, LB: 34823254.26007338, (exp UB:210060690.90902942),  Gap: 83.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 635, LB: 34823254.292321436, (exp UB:103292330.73646885),  Gap: 66.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 675, LB: 34823254.32618164, (exp UB:121740664.70175904),  Gap: 71.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 718, LB: 34823254.34370158, (exp UB:121610276.17259394),  Gap: 71.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 817, LB: 34823254.400589734, (exp UB:45264207.51660545),  Gap: 23.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 952, LB: 34823255.43167586, (exp UB:25709713.888153825),  Gap: -35.45,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 7, Duration: 1040, LB: 34823255.21350741, (exp UB:15847377.037456408),  Gap: -119.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1103, LB: 34825558.86491762, (exp UB:23761306.454326116),  Gap: -46.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1171, LB: 34825546.72208895, (exp UB:21959319.89132003),  Gap: -58.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1245, LB: 34825031.4771847, (exp UB:21859574.270242922),  Gap: -59.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1327, LB: 34825224.25722316, (exp UB:21625859.135171875),  Gap: -61.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1439, LB: 34825543.154430486, (exp UB:18373694.870773602),  Gap: -89.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1539, LB: 34827735.04533862, (exp UB:22973340.55887311),  Gap: -51.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1647, LB: 34829531.4638513, (exp UB:29436621.302088734),  Gap: -18.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1962, LB: 35880947.676805735, (exp UB:23456162.560971946),  Gap: -52.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 2178, LB: 35998615.989700854, (exp UB:27304118.89435821),  Gap: -31.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 2375, LB: 35999107.23015007, (exp UB:25614896.72767957),  Gap: -40.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 2575, LB: 35998879.14196229, (exp UB:22468930.983527035),  Gap: -60.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 2788, LB: 35999548.502519846, (exp UB:30430468.664657135),  Gap: -18.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 3039, LB: 36001148.417462036, (exp UB:24467178.531557098),  Gap: -47.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 3498, LB: 35999705.00310776, (exp UB:33083317.43642103),  Gap: -8.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 3729, LB: 36001095.109698236, (exp UB:24314862.32722663),  Gap: -48.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 3900, LB: 36002089.97604459, (exp UB:22881090.82406104),  Gap: -57.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 4123, LB: 36000460.640357286, (exp UB:24590062.349088736),  Gap: -46.40,  Fixed x: False,  Fixed thetavar: False  
