Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 865, LB: 5313006.288713599, (exp UB:4901749.293638581),  Gap: -8.39,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 922, LB: 5313007.018855556, (exp UB:2296200.246933844),  Gap: -131.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 957, LB: 5313007.021037886, (exp UB:3125386.7387300944),  Gap: -70.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 992, LB: 5313007.022288135, (exp UB:2729359.7130603977),  Gap: -94.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1032, LB: 5313007.022198501, (exp UB:3634988.9656488313),  Gap: -46.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1073, LB: 5313007.022478387, (exp UB:2408655.222220302),  Gap: -120.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1116, LB: 5313007.023259425, (exp UB:2087661.9914366833),  Gap: -154.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1163, LB: 5313007.023048682, (exp UB:2424621.0729421303),  Gap: -119.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1210, LB: 5313007.025424197, (exp UB:4245051.385707193),  Gap: -25.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1264, LB: 5313007.031755971, (exp UB:3094618.0894632186),  Gap: -71.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1326, LB: 5313007.113855525, (exp UB:1831392.5292743184),  Gap: -190.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1376, LB: 5313009.916358277, (exp UB:2891336.024489485),  Gap: -83.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1426, LB: 5313007.142855596, (exp UB:6169683.35358973),  Gap: 13.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1481, LB: 5313010.24359863, (exp UB:3867753.650470514),  Gap: -37.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1539, LB: 5313007.123855568, (exp UB:1561245.8537441003),  Gap: -240.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1595, LB: 5313009.868601251, (exp UB:4322414.525829934),  Gap: -22.92,  Fixed x: False,  Fixed thetavar: False  
