Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 1536, LB: 21862011.45302242, (exp UB:12312537.434864035),  Gap: -77.56,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 2024, LB: 21862686.976545777, (exp UB:7460991.165308333),  Gap: -193.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 2094, LB: 25551303.38004286, (exp UB:14303676.517487498),  Gap: -78.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 2190, LB: 25651024.44880764, (exp UB:24632291.184591673),  Gap: -4.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 2258, LB: 25803736.34464041, (exp UB:5339869.337749998),  Gap: -383.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 2345, LB: 25945692.670521878, (exp UB:12393270.851613035),  Gap: -109.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 2411, LB: 25949050.368461963, (exp UB:6429139.851552709),  Gap: -303.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 2485, LB: 25951497.520325154, (exp UB:11373777.523872128),  Gap: -128.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 2557, LB: 25958741.531446908, (exp UB:10837305.8995375),  Gap: -139.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 2624, LB: 25996443.20452207, (exp UB:13205727.612866666),  Gap: -96.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 2698, LB: 26000533.597106695, (exp UB:21712411.896872073),  Gap: -19.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 2786, LB: 26001973.635654002, (exp UB:1802816.6624672383),  Gap: -1342.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 2855, LB: 26009077.467181187, (exp UB:20768117.91441468),  Gap: -25.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 2946, LB: 26018609.896786336, (exp UB:20792041.027127303),  Gap: -25.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 3018, LB: 26035733.15038483, (exp UB:4835113.62106952),  Gap: -438.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 3099, LB: 26044527.643545896, (exp UB:11214533.540263748),  Gap: -132.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 3170, LB: 26048809.880889837, (exp UB:20837607.175004072),  Gap: -25.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 3246, LB: 26059370.156582944, (exp UB:12264560.109126735),  Gap: -112.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 3323, LB: 26062048.14965743, (exp UB:9997467.318701372),  Gap: -160.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 3395, LB: 26061811.87923581, (exp UB:15565282.558214774),  Gap: -67.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 3481, LB: 26063657.59524755, (exp UB:9690539.768027425),  Gap: -168.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 3568, LB: 26064605.5547041, (exp UB:16379341.8534226),  Gap: -59.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 3653, LB: 26065711.517940614, (exp UB:18363091.579421032),  Gap: -41.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 3739, LB: 26064420.28807354, (exp UB:6549487.159632858),  Gap: -297.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 3831, LB: 26065681.94157036, (exp UB:16625123.057249643),  Gap: -56.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 3910, LB: 26065406.558695313, (exp UB:12804445.32782744),  Gap: -103.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 4000, LB: 26067653.597546652, (exp UB:19370777.30829681),  Gap: -34.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 4080, LB: 26070054.065291237, (exp UB:12770379.993997475),  Gap: -104.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 4176, LB: 26070510.145728316, (exp UB:17018621.861845702),  Gap: -53.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 4260, LB: 26070784.145537913, (exp UB:8893057.414281987),  Gap: -193.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 4366, LB: 26068917.4988202, (exp UB:7638302.873717129),  Gap: -241.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 4463, LB: 26070383.899816915, (exp UB:12617289.844468337),  Gap: -106.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 4551, LB: 26070693.4526993, (exp UB:10098537.26656152),  Gap: -158.16,  Fixed x: False,  Fixed thetavar: False  
