Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 36, LB: 120817.6796666669, (exp UB:120013.81999999999),  Gap: -0.67,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 41, LB: 180278.45933333316, (exp UB:139801.33366666667),  Gap: -28.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 46, LB: 188314.66759611596, (exp UB:123228.58920858982),  Gap: -52.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 50, LB: 204609.67399999982, (exp UB:121269.59866666669),  Gap: -68.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 55, LB: 205097.83596699982, (exp UB:124857.68381333345),  Gap: -64.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 60, LB: 205097.52496699986, (exp UB:958756.3194800003),  Gap: 78.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 65, LB: 205097.6909669998, (exp UB:123080.74548),  Gap: -66.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 70, LB: 205097.8879669998, (exp UB:119848.04248000012),  Gap: -71.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 75, LB: 205308.31341699982, (exp UB:121569.56008366674),  Gap: -68.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 79, LB: 205308.18641699984, (exp UB:120599.74641700015),  Gap: -70.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 85, LB: 205309.43546699977, (exp UB:120498.57308849994),  Gap: -70.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 90, LB: 205309.43146699975, (exp UB:125077.48619533321),  Gap: -64.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 95, LB: 205311.8373374998, (exp UB:123915.54331033338),  Gap: -65.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 100, LB: 205311.9179769998, (exp UB:121961.18031033341),  Gap: -68.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 105, LB: 205311.90797699982, (exp UB:120781.49003866677),  Gap: -69.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 110, LB: 205311.9089769998, (exp UB:123363.89606965087),  Gap: -66.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 115, LB: 205311.8363374998, (exp UB:123812.81826700001),  Gap: -65.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 120, LB: 205311.91497699983, (exp UB:121217.19326700004),  Gap: -69.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 125, LB: 205412.23398210033, (exp UB:121552.5783854339),  Gap: -68.99,  Fixed x: False,  Fixed thetavar: False  
