Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 264, LB: 11629941.387258667, (exp UB:9490344.573174618),  Gap: -22.54,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 291, LB: 11629941.84666354, (exp UB:3852463.347474185),  Gap: -201.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 311, LB: 11629941.847753838, (exp UB:6407932.347875764),  Gap: -81.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 331, LB: 11629941.848630056, (exp UB:6162917.746200199),  Gap: -88.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 350, LB: 11629941.850054735, (exp UB:6584011.659382642),  Gap: -76.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 372, LB: 11629941.850502435, (exp UB:5877644.835751994),  Gap: -97.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 395, LB: 11629941.875099504, (exp UB:5990407.759440675),  Gap: -94.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 417, LB: 11629941.875686424, (exp UB:3450972.4605474006),  Gap: -237.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 442, LB: 11629941.878165057, (exp UB:5535821.692897906),  Gap: -110.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 470, LB: 11629975.711328786, (exp UB:7226326.9678842975),  Gap: -60.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 499, LB: 11630284.782689631, (exp UB:8431312.845804097),  Gap: -37.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 529, LB: 11630153.78372146, (exp UB:6548911.778279803),  Gap: -77.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 563, LB: 11630536.649122449, (exp UB:8927471.90691819),  Gap: -30.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 591, LB: 11630186.956696399, (exp UB:5687416.765827289),  Gap: -104.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 622, LB: 11630836.116828369, (exp UB:4595491.936534993),  Gap: -153.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 659, LB: 11630728.638757333, (exp UB:6803936.796542183),  Gap: -70.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 690, LB: 11630280.41512486, (exp UB:7893339.243408269),  Gap: -47.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 719, LB: 11630399.616385754, (exp UB:6992177.965846366),  Gap: -66.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 748, LB: 11630821.24524808, (exp UB:7391219.190096381),  Gap: -57.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 778, LB: 11630822.153963728, (exp UB:5763933.877734156),  Gap: -101.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 810, LB: 11630053.25098081, (exp UB:4491857.855519803),  Gap: -158.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 841, LB: 11630139.086253382, (exp UB:8604508.058386918),  Gap: -35.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 882, LB: 11631090.943754766, (exp UB:5988946.404042456),  Gap: -94.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 918, LB: 11630195.936338257, (exp UB:6545039.300272128),  Gap: -77.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 952, LB: 11630692.330293605, (exp UB:5354003.750141078),  Gap: -117.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 994, LB: 11630263.370763466, (exp UB:5699839.220270181),  Gap: -104.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 1034, LB: 11631454.174433406, (exp UB:7238653.112950015),  Gap: -60.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 1073, LB: 11630373.935812533, (exp UB:6879353.55033779),  Gap: -69.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1132, LB: 11630613.102925707, (exp UB:6405812.863945466),  Gap: -81.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1177, LB: 11630627.763416551, (exp UB:5321642.848453606),  Gap: -118.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1222, LB: 11631680.899842115, (exp UB:6476335.105328987),  Gap: -79.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1270, LB: 11631487.138383958, (exp UB:4229878.602198485),  Gap: -174.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1319, LB: 11631702.09796705, (exp UB:7933399.228683256),  Gap: -46.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1364, LB: 11631346.92320171, (exp UB:4913589.037908437),  Gap: -136.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1414, LB: 11631890.968014898, (exp UB:6410723.991519439),  Gap: -81.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1463, LB: 11631946.56857316, (exp UB:5099526.719427322),  Gap: -128.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 1520, LB: 11632344.649899488, (exp UB:6260033.483198604),  Gap: -85.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 1573, LB: 11631953.991004944, (exp UB:6463396.884335805),  Gap: -79.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 1654, LB: 11632443.041586187, (exp UB:4945884.055368347),  Gap: -135.19,  Fixed x: False,  Fixed thetavar: False  
