Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 380, LB: 11995434.11329157, (exp UB:9743949.537441602),  Gap: -23.11,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 409, LB: 11996275.646320825, (exp UB:155429.5253605353),  Gap: -7618.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 436, LB: 12419821.632877052, (exp UB:3196504.3589151567),  Gap: -288.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 458, LB: 14639970.322122766, (exp UB:11001444.487899441),  Gap: -33.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 482, LB: 14655236.888068892, (exp UB:4417689.907820705),  Gap: -231.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 503, LB: 14668089.424022732, (exp UB:9291466.338502616),  Gap: -57.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 534, LB: 14674460.031937655, (exp UB:8679570.834789747),  Gap: -69.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 561, LB: 14916032.199905435, (exp UB:8664637.98485862),  Gap: -72.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 587, LB: 14918906.152672319, (exp UB:9354961.339514889),  Gap: -59.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 612, LB: 14918826.74651092, (exp UB:16453383.829358824),  Gap: 9.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 641, LB: 14920377.770206425, (exp UB:9061726.35988484),  Gap: -64.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 670, LB: 14920775.943615435, (exp UB:4070510.108177959),  Gap: -266.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 704, LB: 14921236.282403521, (exp UB:3762566.889666668),  Gap: -296.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 739, LB: 14921573.92421603, (exp UB:19050637.450042505),  Gap: 21.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 769, LB: 14921583.550278379, (exp UB:13143537.699107252),  Gap: -13.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 799, LB: 14921689.49254061, (exp UB:8977590.61602115),  Gap: -66.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 827, LB: 14920560.380205791, (exp UB:10313802.762170598),  Gap: -44.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 858, LB: 14920640.213052528, (exp UB:11363459.5367821),  Gap: -31.30,  Fixed x: False,  Fixed thetavar: False  
