Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 3300, LB: 115097.97363333341, (exp UB:117634.77647555967),  Gap: 2.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 3313, LB: 115097.97363333343, (exp UB:116529.23544236917),  Gap: 1.23,  Fixed x: True,  Fixed thetavar: True  
Iteration: 3, Duration: 3325, LB: 115097.97489202587, (exp UB:116776.19998358916),  Gap: 1.44,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 3337, LB: 115097.97530752986, (exp UB:117554.27873961651),  Gap: 2.09,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 3350, LB: 115097.97383420831, (exp UB:116119.81549734928),  Gap: 0.88,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 6, Duration: 3367, LB: 115097.86762916698, (exp UB:116261.93430306812),  Gap: 1.00,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 3384, LB: 115097.99363333284, (exp UB:155308.28219257202),  Gap: 25.89,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 3412, LB: 115116.80805486084, (exp UB:355740.7935810272),  Gap: 67.64,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 3436, LB: 115422.20564228359, (exp UB:118554.68532743347),  Gap: 2.64,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 3463, LB: 115476.4698202922, (exp UB:117403.60860320888),  Gap: 1.64,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 3494, LB: 116170.26774561575, (exp UB:117537.04525709477),  Gap: 1.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 3528, LB: 116300.22796484127, (exp UB:117116.92972083713),  Gap: 0.70,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 3560, LB: 116354.11239073632, (exp UB:118986.54489451466),  Gap: 2.21,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 3597, LB: 116957.11615284013, (exp UB:119355.6794909127),  Gap: 2.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 3627, LB: 119746.44792182343, (exp UB:121891.09517642975),  Gap: 1.76,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 3659, LB: 119757.62892386776, (exp UB:122638.2124650139),  Gap: 2.35,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 3690, LB: 120393.81785782074, (exp UB:122207.84141729889),  Gap: 1.48,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 3718, LB: 120569.54681907016, (exp UB:122146.0143104122),  Gap: 1.29,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 3749, LB: 121251.28626935738, (exp UB:124017.79980058753),  Gap: 2.23,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 3779, LB: 121251.35428196721, (exp UB:122881.59195463726),  Gap: 1.33,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 3812, LB: 121251.68072270302, (exp UB:122770.15642037462),  Gap: 1.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 3844, LB: 121258.17878857734, (exp UB:122507.80513654309),  Gap: 1.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 23, Duration: 3881, LB: 121259.23100486916, (exp UB:122988.70816976432),  Gap: 1.41,  Fixed x: True,  Fixed thetavar: True  
Iteration: 24, Duration: 3925, LB: 121266.26580048728, (exp UB:123000.31703961577),  Gap: 1.41,  Fixed x: True,  Fixed thetavar: True  
Iteration: 25, Duration: 3960, LB: 121263.78999153458, (exp UB:121299.47737306663),  Gap: 0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 26, Duration: 4003, LB: 121271.4127557646, (exp UB:121974.60233614715),  Gap: 0.58,  Fixed x: True,  Fixed thetavar: True  
Iteration: 27, Duration: 4050, LB: 121276.58436654322, (exp UB:122582.22199779238),  Gap: 1.07,  Fixed x: True,  Fixed thetavar: True  
Iteration: 28, Duration: 4100, LB: 121282.73575569366, (exp UB:121843.03178000021),  Gap: 0.46,  Fixed x: True,  Fixed thetavar: True  
Iteration: 29, Duration: 4138, LB: 121290.24214194855, (exp UB:121890.62102527166),  Gap: 0.49,  Fixed x: True,  Fixed thetavar: True  
Iteration: 30, Duration: 4190, LB: 121301.4618313187, (exp UB:120508.02209774246),  Gap: -0.66,  Fixed x: True,  Fixed thetavar: True  
Iteration: 31, Duration: 4261, LB: 121313.58470829214, (exp UB:121495.0551442944),  Gap: 0.15,  Fixed x: True,  Fixed thetavar: True  
Iteration: 32, Duration: 4321, LB: 121319.24601777752, (exp UB:121522.29909201687),  Gap: 0.17,  Fixed x: True,  Fixed thetavar: True  
Iteration: 33, Duration: 4413, LB: 121321.26445157551, (exp UB:122312.2791664662),  Gap: 0.81,  Fixed x: True,  Fixed thetavar: True  
Iteration: 34, Duration: 4475, LB: 121314.81558437513, (exp UB:122637.53311946038),  Gap: 1.08,  Fixed x: True,  Fixed thetavar: True  
Iteration: 35, Duration: 4545, LB: 121325.00994605814, (exp UB:122783.77806076728),  Gap: 1.19,  Fixed x: True,  Fixed thetavar: True  
Iteration: 36, Duration: 4612, LB: 121347.5574312092, (exp UB:121038.97710673061),  Gap: -0.25,  Fixed x: True,  Fixed thetavar: True  
Iteration: 37, Duration: 4675, LB: 121347.64540267597, (exp UB:121922.97489837722),  Gap: 0.47,  Fixed x: True,  Fixed thetavar: True  
Iteration: 38, Duration: 4743, LB: 121345.7076053194, (exp UB:121757.16816998174),  Gap: 0.34,  Fixed x: True,  Fixed thetavar: True  
Iteration: 39, Duration: 4809, LB: 121345.80253627534, (exp UB:120103.99653162943),  Gap: -1.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 40, Duration: 4874, LB: 121346.5581879341, (exp UB:121524.90189872698),  Gap: 0.15,  Fixed x: True,  Fixed thetavar: True  
Iteration: 41, Duration: 4955, LB: 121348.03967208366, (exp UB:123599.57843519814),  Gap: 1.82,  Fixed x: True,  Fixed thetavar: True  
Iteration: 42, Duration: 5047, LB: 121350.22066052652, (exp UB:123127.25286370858),  Gap: 1.44,  Fixed x: True,  Fixed thetavar: True  
Iteration: 43, Duration: 5138, LB: 121353.95828005386, (exp UB:121727.75111096159),  Gap: 0.31,  Fixed x: True,  Fixed thetavar: True  
