Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 989, LB: 179386.9399913195, (exp UB:21112211.638093382),  Gap: 99.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 1024, LB: 179386.9399913195, (exp UB:11830179.225428857),  Gap: 98.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 1059, LB: 179386.9399913195, (exp UB:14441063.71843239),  Gap: 98.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 1098, LB: 179386.9399913195, (exp UB:37606281.83532027),  Gap: 99.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1136, LB: 179386.9399913195, (exp UB:5478863.398769608),  Gap: 96.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1170, LB: 179386.9399913195, (exp UB:17248756.68731156),  Gap: 98.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1206, LB: 179386.9399913195, (exp UB:20062217.701990854),  Gap: 99.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1239, LB: 179386.9399913195, (exp UB:19700249.288623847),  Gap: 99.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1280, LB: 179386.9399913195, (exp UB:51790371.554388896),  Gap: 99.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1317, LB: 179386.9399913195, (exp UB:46352860.9605017),  Gap: 99.61,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 1437, LB: 179387.34823331478, (exp UB:1261443.7636238118),  Gap: 85.78,  Fixed x: False,  Fixed thetavar: False  
