Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 1078, LB: 32270794.558347117, (exp UB:33186952.499924086),  Gap: 2.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 1169, LB: 32270795.392573975, (exp UB:14503420.461525012),  Gap: -122.50,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 3, Duration: 1302, LB: 32270795.901516847, (exp UB:15546373.426987872),  Gap: -107.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 1406, LB: 32273228.293633126, (exp UB:16764483.687805422),  Gap: -92.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1520, LB: 32604386.220824003, (exp UB:16484208.82197762),  Gap: -97.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1647, LB: 32604048.303399716, (exp UB:15499857.690426365),  Gap: -110.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1774, LB: 32604081.218997784, (exp UB:18060132.510435756),  Gap: -80.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1955, LB: 32607005.651739158, (exp UB:20561450.091938585),  Gap: -58.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 2103, LB: 32604081.57956982, (exp UB:18449986.38956034),  Gap: -76.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 2285, LB: 32606137.272736818, (exp UB:17623379.33720902),  Gap: -85.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 2473, LB: 32608298.436140127, (exp UB:18027120.851645984),  Gap: -80.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 2770, LB: 32612284.029613208, (exp UB:18608867.99519635),  Gap: -75.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 2981, LB: 32614885.746335365, (exp UB:15252754.1170058),  Gap: -113.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 3316, LB: 32618200.11087718, (exp UB:35665931.83089201),  Gap: 8.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 3595, LB: 32618187.548000004, (exp UB:19975578.0980217),  Gap: -63.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 3906, LB: 32618714.617666304, (exp UB:18747095.236859325),  Gap: -73.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 4190, LB: 32623212.504504886, (exp UB:17458509.545597255),  Gap: -86.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 4555, LB: 32627757.56214844, (exp UB:20646855.114016656),  Gap: -58.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 5003, LB: 32627261.14226033, (exp UB:18665179.36764665),  Gap: -74.80,  Fixed x: False,  Fixed thetavar: False  
