Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 38, LB: 1707076.7469531572, (exp UB:20179710.341780595),  Gap: 91.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 44, LB: 1707076.7469531572, (exp UB:15593494.964963011),  Gap: 89.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 49, LB: 1707076.7469531572, (exp UB:33487622.96486499),  Gap: 94.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 54, LB: 1707076.7469531572, (exp UB:37391805.19062759),  Gap: 95.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 60, LB: 1707076.7469531572, (exp UB:47123531.384035565),  Gap: 96.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 66, LB: 1707076.7469531572, (exp UB:19839102.728077807),  Gap: 91.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 73, LB: 1707076.7469531572, (exp UB:33869189.35533477),  Gap: 94.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 79, LB: 1707076.7469531572, (exp UB:28666390.52186379),  Gap: 94.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 86, LB: 1707076.7469531572, (exp UB:26103022.343214),  Gap: 93.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 91, LB: 1707076.7469531572, (exp UB:36612471.36866393),  Gap: 95.34,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 108, LB: 1707077.1739891355, (exp UB:3833500.863561647),  Gap: 55.47,  Fixed x: False,  Fixed thetavar: False  
