Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 713, LB: 155761.46480697978, (exp UB:156338.3999457319),  Gap: 0.37,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 754, LB: 155766.89266666677, (exp UB:179070.59728996467),  Gap: 13.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 800, LB: 167814.54738991993, (exp UB:171002.89024163535),  Gap: 1.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 850, LB: 248274.14190562308, (exp UB:297873.7893333336),  Gap: 16.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 897, LB: 272260.9782832083, (exp UB:1055681.8540000003),  Gap: 74.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 941, LB: 293912.0797149031, (exp UB:249605.50266666673),  Gap: -17.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 994, LB: 349148.5944073811, (exp UB:304293.3502635799),  Gap: -14.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1042, LB: 364991.29166698863, (exp UB:292187.23338491516),  Gap: -24.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1090, LB: 370871.47948449734, (exp UB:264639.32544998726),  Gap: -40.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1139, LB: 396477.96845483524, (exp UB:267468.81618865684),  Gap: -48.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1188, LB: 409811.5406948565, (exp UB:752551.5695796851),  Gap: 45.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1240, LB: 438843.0389643884, (exp UB:734570.0164122024),  Gap: 40.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1302, LB: 461173.3856075745, (exp UB:233606.26583248604),  Gap: -97.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1358, LB: 461174.70868047985, (exp UB:1748064.6096990255),  Gap: 73.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1425, LB: 461706.68598707294, (exp UB:222455.41717034677),  Gap: -107.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1484, LB: 463673.9619018943, (exp UB:1748696.126424538),  Gap: 73.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1554, LB: 470332.0350058038, (exp UB:729479.157187409),  Gap: 35.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1627, LB: 471627.2441646655, (exp UB:210297.29728649044),  Gap: -124.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1691, LB: 483446.2190780749, (exp UB:208313.37211262935),  Gap: -132.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1761, LB: 494677.9529532359, (exp UB:200883.02109204236),  Gap: -146.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1830, LB: 494943.2511880812, (exp UB:203028.404635237),  Gap: -143.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1902, LB: 501331.37462768983, (exp UB:213472.32618574722),  Gap: -134.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1981, LB: 501442.35743059404, (exp UB:216106.28300210598),  Gap: -132.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 2058, LB: 502578.9313834958, (exp UB:2240596.7137754695),  Gap: 77.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 2145, LB: 503098.4956310532, (exp UB:212972.42480424765),  Gap: -136.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 2229, LB: 505305.8420953067, (exp UB:710172.8004258198),  Gap: 28.85,  Fixed x: False,  Fixed thetavar: False  
