Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 532, LB: 13356277.208162526, (exp UB:14531514.560518777),  Gap: 8.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 561, LB: 13356277.208162526, (exp UB:7058630.054895854),  Gap: -89.22,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 3, Duration: 596, LB: 13357401.925400004, (exp UB:2265921.8241895833),  Gap: -489.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 626, LB: 13792339.800262867, (exp UB:5676488.473678404),  Gap: -142.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 666, LB: 15234254.722927004, (exp UB:11137023.75385893),  Gap: -36.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 704, LB: 15258332.468674518, (exp UB:5761471.424161573),  Gap: -164.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 736, LB: 15260412.18747584, (exp UB:8681002.627594605),  Gap: -75.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 766, LB: 15283742.185736328, (exp UB:9288776.99940833),  Gap: -64.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 799, LB: 15292764.802632088, (exp UB:4855090.592865645),  Gap: -214.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 831, LB: 15296282.608678108, (exp UB:2284522.1363590434),  Gap: -569.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 872, LB: 15298977.577226639, (exp UB:11244017.87114494),  Gap: -36.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 901, LB: 15300137.21615523, (exp UB:10137245.753874395),  Gap: -50.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 941, LB: 15305607.006083911, (exp UB:13143586.83590767),  Gap: -16.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 980, LB: 15305386.960759249, (exp UB:7244829.579225523),  Gap: -111.26,  Fixed x: False,  Fixed thetavar: False  
