Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 113, LB: 14854988.578481557, (exp UB:148844549.7947818),  Gap: 90.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 129, LB: 14854988.578481557, (exp UB:165754832.1942076),  Gap: 91.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 142, LB: 14854988.578481557, (exp UB:162272112.0036761),  Gap: 90.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 158, LB: 14854988.578481557, (exp UB:183252445.11224738),  Gap: 91.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 169, LB: 14854988.578481557, (exp UB:162861085.2478217),  Gap: 90.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 179, LB: 14854988.578481557, (exp UB:175751445.9313491),  Gap: 91.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 189, LB: 14854988.578481557, (exp UB:163588334.75681713),  Gap: 90.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 199, LB: 14854988.578481557, (exp UB:162429817.85885906),  Gap: 90.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 211, LB: 14854988.578481557, (exp UB:160220781.45855024),  Gap: 90.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 221, LB: 14854988.578481557, (exp UB:175751445.9313491),  Gap: 91.55,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 268, LB: 14855049.543289572, (exp UB:11577670.96625463),  Gap: -28.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 290, LB: 14855079.504011752, (exp UB:13904870.46886282),  Gap: -6.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 311, LB: 14856176.324792828, (exp UB:11131086.602821719),  Gap: -33.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 336, LB: 14855309.950925006, (exp UB:12874618.770492166),  Gap: -15.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 356, LB: 14855272.819097282, (exp UB:14698489.958639486),  Gap: -1.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 378, LB: 14855943.406950828, (exp UB:10856928.268950794),  Gap: -36.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 401, LB: 14856099.47054588, (exp UB:13604399.76054179),  Gap: -9.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 420, LB: 14856421.338176876, (exp UB:12759550.810221666),  Gap: -16.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 449, LB: 14856799.445702313, (exp UB:13399430.982589137),  Gap: -10.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 475, LB: 14856231.920530977, (exp UB:12683361.191653125),  Gap: -17.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 500, LB: 14856743.787094828, (exp UB:14194120.708893249),  Gap: -4.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 529, LB: 14856105.747560967, (exp UB:13376470.87860567),  Gap: -11.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 556, LB: 14856185.945917204, (exp UB:12512105.15549109),  Gap: -18.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 585, LB: 14856032.045455452, (exp UB:13461036.636533769),  Gap: -10.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 612, LB: 14856204.647811493, (exp UB:11818724.309711749),  Gap: -25.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 645, LB: 14857459.96830035, (exp UB:11764364.093260683),  Gap: -26.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 673, LB: 14856522.39690391, (exp UB:12899709.361836169),  Gap: -15.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 712, LB: 14856454.472831247, (exp UB:14475865.911291994),  Gap: -2.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 742, LB: 14856789.94502518, (exp UB:10174502.971706439),  Gap: -46.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 777, LB: 14856234.717245301, (exp UB:13602452.1254729),  Gap: -9.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 812, LB: 14856054.48850309, (exp UB:10174196.748206716),  Gap: -46.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 857, LB: 14856256.887197798, (exp UB:9796749.283108704),  Gap: -51.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 890, LB: 14857480.269650334, (exp UB:14528220.852251787),  Gap: -2.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 931, LB: 14856282.644790947, (exp UB:10173857.768990062),  Gap: -46.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 973, LB: 14856142.62100843, (exp UB:12602880.125294194),  Gap: -17.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1016, LB: 14856746.991437964, (exp UB:12147159.407121036),  Gap: -22.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 1062, LB: 14856763.910440236, (exp UB:12764363.109354539),  Gap: -16.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 1110, LB: 14857356.598482696, (exp UB:11820109.334311282),  Gap: -25.70,  Fixed x: False,  Fixed thetavar: False  
