Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: False 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 267, LB: 16801206.805119168, (exp UB:14117475.998623978),  Gap: -19.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 294, LB: 16811349.414407074, (exp UB:9710010.063983407),  Gap: -73.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 321, LB: 17538517.488606744, (exp UB:14725404.128894322),  Gap: -19.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 344, LB: 17538511.237057734, (exp UB:13049106.054640643),  Gap: -34.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 367, LB: 17538493.82258266, (exp UB:10201381.677093334),  Gap: -71.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 423, LB: 17539572.722168107, (exp UB:14803909.38470472),  Gap: -18.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 471, LB: 17539741.696549468, (exp UB:12362544.230016846),  Gap: -41.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 500, LB: 17539699.19876579, (exp UB:10510975.999978874),  Gap: -66.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 528, LB: 17539553.019734196, (exp UB:12898865.207658758),  Gap: -35.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 565, LB: 17538480.03157933, (exp UB:12298382.883344593),  Gap: -42.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 597, LB: 17538478.691344716, (exp UB:9423192.770841448),  Gap: -86.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 633, LB: 17538478.467422917, (exp UB:11114976.187939238),  Gap: -57.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 672, LB: 17539378.72536286, (exp UB:14984471.837584412),  Gap: -17.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 706, LB: 17539436.384043556, (exp UB:9817710.965187535),  Gap: -78.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 750, LB: 17539661.796441525, (exp UB:11961343.395362245),  Gap: -46.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 839, LB: 17539880.32856296, (exp UB:10429979.180293743),  Gap: -68.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 885, LB: 17538799.7901714, (exp UB:11093003.560428936),  Gap: -58.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 934, LB: 17539930.035727017, (exp UB:13456023.831992894),  Gap: -30.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 976, LB: 17540206.284168415, (exp UB:11723203.521339355),  Gap: -49.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1025, LB: 17539190.706073496, (exp UB:15160872.043715507),  Gap: -15.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1065, LB: 17539562.072261598, (exp UB:13153510.07727147),  Gap: -33.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1111, LB: 17540907.446816348, (exp UB:13299485.608727079),  Gap: -31.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1156, LB: 17539435.789872386, (exp UB:12693595.857520021),  Gap: -38.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 1197, LB: 17539630.86480063, (exp UB:12551167.192570763),  Gap: -39.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 1244, LB: 17540124.861274716, (exp UB:11100948.664050292),  Gap: -58.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 1286, LB: 17541122.62728967, (exp UB:14595670.87504366),  Gap: -20.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 1347, LB: 17541811.719679624, (exp UB:13650906.248140387),  Gap: -28.50,  Fixed x: False,  Fixed thetavar: False  
