Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 5779, LB: 14625117.279085172, (exp UB:15396775.827240001),  Gap: 5.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 5823, LB: 17482667.846969113, (exp UB:14568495.78919062),  Gap: -20.00,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 3, Duration: 5908, LB: 16996177.7779319, (exp UB:10974850.047900299),  Gap: -54.86,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 5970, LB: 17028496.554246604, (exp UB:15488499.968947936),  Gap: -9.94,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 6048, LB: 17113101.291262694, (exp UB:15495993.375169579),  Gap: -10.44,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 6110, LB: 18037485.436225545, (exp UB:17792296.311125644),  Gap: -1.38,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 6184, LB: 18263853.187895037, (exp UB:16070962.802787183),  Gap: -13.65,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 6254, LB: 18367229.86314208, (exp UB:16199324.173933063),  Gap: -13.38,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 6335, LB: 19254352.870416917, (exp UB:14493158.934631387),  Gap: -32.85,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 6418, LB: 19525372.891937293, (exp UB:18553178.842594117),  Gap: -5.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 6486, LB: 19549493.92257133, (exp UB:35609173.863589674),  Gap: 45.10,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 6574, LB: 19719632.767341197, (exp UB:13418297.3463189),  Gap: -46.96,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 6708, LB: 19902153.513840087, (exp UB:18104306.17104841),  Gap: -9.93,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 6832, LB: 19917829.770930283, (exp UB:39818890.678442046),  Gap: 49.98,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 6942, LB: 19918141.375136256, (exp UB:15546857.575144587),  Gap: -28.12,  Fixed x: True,  Fixed thetavar: True  
