Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 535, LB: 163605.58762585578, (exp UB:163720.91190085598),  Gap: 0.07,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 563, LB: 163609.57870416658, (exp UB:168993.88566666667),  Gap: 3.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 590, LB: 163609.65870416665, (exp UB:165835.32033333334),  Gap: 1.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 619, LB: 163609.6537041669, (exp UB:162774.21571249998),  Gap: -0.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 647, LB: 163615.93806666663, (exp UB:162368.14910000004),  Gap: -0.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 674, LB: 163615.89806666668, (exp UB:167323.72315),  Gap: 2.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 701, LB: 163616.05706666663, (exp UB:168682.11066666667),  Gap: 3.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 729, LB: 163616.09306666674, (exp UB:161736.04304400343),  Gap: -1.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 760, LB: 163616.0380666667, (exp UB:170226.75833333336),  Gap: 3.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 789, LB: 163615.99606666662, (exp UB:160086.18237916662),  Gap: -2.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 819, LB: 163612.82307163117, (exp UB:162946.6985625),  Gap: -0.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 850, LB: 163609.0219059449, (exp UB:170048.92300000004),  Gap: 3.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 878, LB: 163613.67540910796, (exp UB:171699.83237084706),  Gap: 4.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 909, LB: 163637.52128447202, (exp UB:158855.84681741722),  Gap: -3.01,  Fixed x: False,  Fixed thetavar: False  
