Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: False 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 87, LB: 2177504.4789250004, (exp UB:3466013.6765706018),  Gap: 37.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 98, LB: 2177504.4899250004, (exp UB:1085546.1400937391),  Gap: -100.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 109, LB: 2177504.5844954103, (exp UB:3971534.0598885356),  Gap: 45.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 120, LB: 2177504.502465469, (exp UB:1267891.908256061),  Gap: -71.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 132, LB: 2177504.4956868216, (exp UB:3295953.741405074),  Gap: 33.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 144, LB: 2177504.4985162946, (exp UB:3050785.9451695457),  Gap: 28.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 156, LB: 2177504.4976799428, (exp UB:2904347.3515044884),  Gap: 25.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 168, LB: 2177504.697925, (exp UB:1858649.6201800196),  Gap: -17.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 181, LB: 2177504.4986173753, (exp UB:3348724.9807299823),  Gap: 34.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 194, LB: 2177504.4971883297, (exp UB:3663072.0938429753),  Gap: 40.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 207, LB: 2177504.4986530133, (exp UB:3051268.8143929397),  Gap: 28.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 220, LB: 2177504.4991464415, (exp UB:1516679.8791513538),  Gap: -43.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 234, LB: 2177504.578925007, (exp UB:1265263.7767758514),  Gap: -72.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 248, LB: 2177504.664924998, (exp UB:1535588.770015831),  Gap: -41.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 264, LB: 2177504.7022910924, (exp UB:1860764.099508073),  Gap: -17.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 280, LB: 2177504.8100713575, (exp UB:1012729.098128249),  Gap: -115.01,  Fixed x: False,  Fixed thetavar: False  
