Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 3183, LB: 4897317.236314382, (exp UB:5473236.028800212),  Gap: 10.52,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 3203, LB: 4900097.368470268, (exp UB:5770458.319964188),  Gap: 15.08,  Fixed x: True,  Fixed thetavar: True  
Iteration: 3, Duration: 3223, LB: 5144652.020600813, (exp UB:4941249.337538456),  Gap: -4.12,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 4, Duration: 3260, LB: 5007235.651820816, (exp UB:5317908.14163342),  Gap: 5.84,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 3303, LB: 5008963.063886246, (exp UB:5682693.243047961),  Gap: 11.86,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 3353, LB: 5016746.023601765, (exp UB:5461089.798243635),  Gap: 8.14,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 3397, LB: 5018198.062742689, (exp UB:5239818.898482248),  Gap: 4.23,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 3440, LB: 5025258.038036333, (exp UB:5178519.66400247),  Gap: 2.96,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 3472, LB: 5033771.009093719, (exp UB:4934941.458644982),  Gap: -2.00,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 3509, LB: 5033816.4416021, (exp UB:6352953.3096544985),  Gap: 20.76,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 3548, LB: 5182651.486878712, (exp UB:4911168.087501432),  Gap: -5.53,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 3601, LB: 5192118.125361599, (exp UB:5944531.587950166),  Gap: 12.66,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 3640, LB: 5193471.032904662, (exp UB:4922405.867272787),  Gap: -5.51,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 3694, LB: 5200892.219903377, (exp UB:6716211.752794401),  Gap: 22.56,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 3742, LB: 5212869.679400798, (exp UB:4908392.257220315),  Gap: -6.20,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 3792, LB: 5216527.874911489, (exp UB:6424056.329147314),  Gap: 18.80,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 3836, LB: 5221697.441703012, (exp UB:9761464.062472157),  Gap: 46.51,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 3898, LB: 5222341.631065162, (exp UB:5288073.860712449),  Gap: 1.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 3962, LB: 5223173.542173456, (exp UB:5976743.7330633225),  Gap: 12.61,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 4010, LB: 5223382.778167294, (exp UB:5107753.735146162),  Gap: -2.26,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 4081, LB: 5224529.479920082, (exp UB:5442566.795335956),  Gap: 4.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 4143, LB: 5224635.999156718, (exp UB:5622844.6182325315),  Gap: 7.08,  Fixed x: True,  Fixed thetavar: True  
Iteration: 23, Duration: 4194, LB: 5225173.188521806, (exp UB:4908428.252934249),  Gap: -6.45,  Fixed x: True,  Fixed thetavar: True  
Iteration: 24, Duration: 4281, LB: 5225358.8249397315, (exp UB:5890437.883440478),  Gap: 11.29,  Fixed x: True,  Fixed thetavar: True  
Iteration: 25, Duration: 4359, LB: 5225330.440274686, (exp UB:6325302.308462278),  Gap: 17.39,  Fixed x: True,  Fixed thetavar: True  
Iteration: 26, Duration: 4419, LB: 5225472.855833758, (exp UB:5562845.394607538),  Gap: 6.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 27, Duration: 4480, LB: 5225768.719768714, (exp UB:4963940.205490558),  Gap: -5.27,  Fixed x: True,  Fixed thetavar: True  
Iteration: 28, Duration: 4559, LB: 5225407.025490746, (exp UB:5061821.687514211),  Gap: -3.23,  Fixed x: True,  Fixed thetavar: True  
Iteration: 29, Duration: 4650, LB: 5225632.868210401, (exp UB:4911584.725650171),  Gap: -6.39,  Fixed x: True,  Fixed thetavar: True  
Iteration: 30, Duration: 4747, LB: 5226228.03837693, (exp UB:4931791.463434873),  Gap: -5.97,  Fixed x: True,  Fixed thetavar: True  
Iteration: 31, Duration: 4819, LB: 5226248.541969612, (exp UB:5086185.89987382),  Gap: -2.75,  Fixed x: True,  Fixed thetavar: True  
Iteration: 32, Duration: 4897, LB: 5226609.887500971, (exp UB:4907427.407637833),  Gap: -6.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 33, Duration: 4975, LB: 5226595.281587426, (exp UB:5067410.145634245),  Gap: -3.14,  Fixed x: True,  Fixed thetavar: True  
Iteration: 34, Duration: 5061, LB: 5227167.74289402, (exp UB:4910273.445974728),  Gap: -6.45,  Fixed x: True,  Fixed thetavar: True  
Iteration: 35, Duration: 5150, LB: 5226783.700070768, (exp UB:4914403.752323924),  Gap: -6.36,  Fixed x: True,  Fixed thetavar: True  
Iteration: 36, Duration: 5242, LB: 5227874.336169524, (exp UB:5814303.401994353),  Gap: 10.09,  Fixed x: True,  Fixed thetavar: True  
Iteration: 37, Duration: 5346, LB: 5228601.191508516, (exp UB:6122348.055876928),  Gap: 14.60,  Fixed x: True,  Fixed thetavar: True  
Iteration: 38, Duration: 5451, LB: 5228615.324201733, (exp UB:4909117.764526812),  Gap: -6.51,  Fixed x: True,  Fixed thetavar: True  
Iteration: 39, Duration: 5562, LB: 5229515.578726914, (exp UB:4910391.789791614),  Gap: -6.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 40, Duration: 5665, LB: 5230080.418873507, (exp UB:4909592.078062336),  Gap: -6.53,  Fixed x: True,  Fixed thetavar: True  
