Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 56, LB: 144335.75879483315, (exp UB:38799049.941151015),  Gap: 99.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 63, LB: 144335.75879483315, (exp UB:54798293.45461794),  Gap: 99.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 70, LB: 144335.75879483315, (exp UB:50153905.60824489),  Gap: 99.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 77, LB: 144335.75879483315, (exp UB:45465310.26962428),  Gap: 99.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 83, LB: 144335.75879483315, (exp UB:34308499.74129965),  Gap: 99.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 89, LB: 144335.75879483315, (exp UB:47944153.97407131),  Gap: 99.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 96, LB: 144335.75879483315, (exp UB:70182152.79179652),  Gap: 99.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 102, LB: 144335.75879483315, (exp UB:31648324.03479767),  Gap: 99.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 108, LB: 144335.75879483315, (exp UB:51655390.68615548),  Gap: 99.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 115, LB: 144335.75879483315, (exp UB:38379606.597200096),  Gap: 99.62,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 132, LB: 144335.97925833333, (exp UB:378322.2715869466),  Gap: 61.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 140, LB: 144335.97925833333, (exp UB:148958.95695579948),  Gap: 3.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 148, LB: 144335.98029301307, (exp UB:242382.83007626084),  Gap: 40.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 156, LB: 144335.98125899193, (exp UB:149542.43548897508),  Gap: 3.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 164, LB: 144335.9824084225, (exp UB:148346.00283425825),  Gap: 2.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 172, LB: 144336.00047455117, (exp UB:148379.87409551762),  Gap: 2.73,  Fixed x: False,  Fixed thetavar: False  
