Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 248, LB: 10542585.00579921, (exp UB:10492702.672956308),  Gap: -0.48,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 275, LB: 10542585.422800008, (exp UB:4101232.500019187),  Gap: -157.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 295, LB: 10542585.424341923, (exp UB:5133134.039523121),  Gap: -105.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 314, LB: 10542585.429795295, (exp UB:5794289.878307694),  Gap: -81.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 335, LB: 10542585.429168608, (exp UB:7384891.029531099),  Gap: -42.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 355, LB: 10542585.429242276, (exp UB:3738040.377922376),  Gap: -182.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 376, LB: 10542660.602805056, (exp UB:3914022.113279571),  Gap: -169.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 399, LB: 10542622.987290112, (exp UB:3972211.1871635574),  Gap: -165.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 423, LB: 10543014.685241524, (exp UB:7413332.954080753),  Gap: -42.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 447, LB: 10542586.313392725, (exp UB:3922603.2450869577),  Gap: -168.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 471, LB: 10542665.410817761, (exp UB:5692934.517234189),  Gap: -85.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 504, LB: 10542967.784519807, (exp UB:2529368.5292054326),  Gap: -316.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 530, LB: 10543490.366873475, (exp UB:5095687.188187251),  Gap: -106.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 559, LB: 10542643.507055651, (exp UB:6798081.503711839),  Gap: -55.08,  Fixed x: False,  Fixed thetavar: False  
