Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 2117, LB: 1012158.8943772365, (exp UB:1110889.2127011362),  Gap: 8.89,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 2127, LB: 1012158.9276956808, (exp UB:1014406.9261782966),  Gap: 0.22,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 3, Duration: 2143, LB: 1012112.9949329172, (exp UB:1014583.2100839363),  Gap: 0.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 2157, LB: 1012112.9999427481, (exp UB:1014739.6301265489),  Gap: 0.26,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 2172, LB: 1012113.0081593703, (exp UB:1104137.5529388967),  Gap: 8.33,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 2188, LB: 1012113.0105154299, (exp UB:1014010.6019543872),  Gap: 0.19,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 2204, LB: 1012113.0146545862, (exp UB:1016230.0300656012),  Gap: 0.41,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 2222, LB: 1012113.0211217725, (exp UB:1013193.1697608368),  Gap: 0.11,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 2259, LB: 1012261.6954729806, (exp UB:3582105.932931637),  Gap: 71.74,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 2282, LB: 1012261.83645375, (exp UB:1012174.2035066534),  Gap: -0.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 2319, LB: 1012883.796964232, (exp UB:1016388.9406524486),  Gap: 0.34,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 2349, LB: 1012884.1269750003, (exp UB:1017672.8963419284),  Gap: 0.47,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 2382, LB: 1013226.6570650799, (exp UB:1012449.1680483726),  Gap: -0.08,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 2414, LB: 1013252.8612666669, (exp UB:1017447.4968478812),  Gap: 0.41,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 2452, LB: 1015669.8164853663, (exp UB:1018514.9398302141),  Gap: 0.28,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 2487, LB: 1017663.0021297681, (exp UB:1022334.08244081),  Gap: 0.46,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 2526, LB: 1018681.3652146077, (exp UB:1121773.0404972536),  Gap: 9.19,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 2566, LB: 1019594.3498420181, (exp UB:1063127.6097480375),  Gap: 4.09,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 2609, LB: 1021744.4705312416, (exp UB:1270927.1053475589),  Gap: 19.61,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 2647, LB: 1021774.1660461185, (exp UB:1022968.5536476829),  Gap: 0.12,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 2687, LB: 1021889.5010177534, (exp UB:1021036.5756705889),  Gap: -0.08,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 2730, LB: 1022876.8084804935, (exp UB:1112559.7752040436),  Gap: 8.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 23, Duration: 2771, LB: 1023104.4764572411, (exp UB:1022861.5068979064),  Gap: -0.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 24, Duration: 2808, LB: 1023395.0912477442, (exp UB:1016681.1823747047),  Gap: -0.66,  Fixed x: True,  Fixed thetavar: True  
Iteration: 25, Duration: 2851, LB: 1023804.4402439436, (exp UB:1047566.1454259615),  Gap: 2.27,  Fixed x: True,  Fixed thetavar: True  
Iteration: 26, Duration: 2899, LB: 1023810.2350965426, (exp UB:1306238.7074933294),  Gap: 21.62,  Fixed x: True,  Fixed thetavar: True  
Iteration: 27, Duration: 2951, LB: 1024288.0508850818, (exp UB:1019957.0368388274),  Gap: -0.42,  Fixed x: True,  Fixed thetavar: True  
Iteration: 28, Duration: 3012, LB: 1024190.6384690612, (exp UB:1199923.4662359357),  Gap: 14.65,  Fixed x: True,  Fixed thetavar: True  
Iteration: 29, Duration: 3063, LB: 1024589.9643439301, (exp UB:1018920.7729242002),  Gap: -0.56,  Fixed x: True,  Fixed thetavar: True  
Iteration: 30, Duration: 3113, LB: 1024624.4733288231, (exp UB:1019874.2498319153),  Gap: -0.47,  Fixed x: True,  Fixed thetavar: True  
Iteration: 31, Duration: 3174, LB: 1024635.9628381922, (exp UB:1024184.1499237894),  Gap: -0.04,  Fixed x: True,  Fixed thetavar: True  
Iteration: 32, Duration: 3219, LB: 1024792.9487259552, (exp UB:1020498.0586744896),  Gap: -0.42,  Fixed x: True,  Fixed thetavar: True  
Iteration: 33, Duration: 3280, LB: 1025282.8686169232, (exp UB:1377853.7721305597),  Gap: 25.59,  Fixed x: True,  Fixed thetavar: True  
Iteration: 34, Duration: 3356, LB: 1025426.3594915725, (exp UB:1019237.2433580209),  Gap: -0.61,  Fixed x: True,  Fixed thetavar: True  
Iteration: 35, Duration: 3413, LB: 1025437.2978089104, (exp UB:1219402.6468540346),  Gap: 15.91,  Fixed x: True,  Fixed thetavar: True  
Iteration: 36, Duration: 3490, LB: 1025456.769016024, (exp UB:1020503.9253476027),  Gap: -0.49,  Fixed x: True,  Fixed thetavar: True  
Iteration: 37, Duration: 3557, LB: 1025831.304565862, (exp UB:1022455.3603171245),  Gap: -0.33,  Fixed x: True,  Fixed thetavar: True  
Iteration: 38, Duration: 3608, LB: 1026033.1121805877, (exp UB:1433397.4792671928),  Gap: 28.42,  Fixed x: True,  Fixed thetavar: True  
Iteration: 39, Duration: 3672, LB: 1026075.2111328297, (exp UB:1018881.3636180667),  Gap: -0.71,  Fixed x: True,  Fixed thetavar: True  
Iteration: 40, Duration: 3725, LB: 1026237.664448814, (exp UB:1253746.0646657292),  Gap: 18.15,  Fixed x: True,  Fixed thetavar: True  
Iteration: 41, Duration: 3804, LB: 1026337.485149818, (exp UB:1019967.9953087467),  Gap: -0.62,  Fixed x: True,  Fixed thetavar: True  
Iteration: 42, Duration: 3871, LB: 1026336.308596238, (exp UB:1016087.5096011995),  Gap: -1.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 43, Duration: 3945, LB: 1026383.5765279866, (exp UB:1017576.0097156331),  Gap: -0.87,  Fixed x: True,  Fixed thetavar: True  
Iteration: 44, Duration: 4009, LB: 1026382.1453408496, (exp UB:1022011.7506500543),  Gap: -0.43,  Fixed x: True,  Fixed thetavar: True  
