Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 286, LB: 16393504.405715251, (exp UB:122596151.64292789),  Gap: 86.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 320, LB: 16393504.405715251, (exp UB:89039278.57236135),  Gap: 81.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 346, LB: 16393504.405715251, (exp UB:90893804.32391639),  Gap: 81.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 375, LB: 16393504.405715251, (exp UB:169556820.38986188),  Gap: 90.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 410, LB: 16393504.405715251, (exp UB:104847437.63519523),  Gap: 84.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 435, LB: 16393504.405715251, (exp UB:113529951.93812436),  Gap: 85.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 457, LB: 16393504.405715251, (exp UB:97076922.44494008),  Gap: 83.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 481, LB: 16393504.405715251, (exp UB:119446136.08404663),  Gap: 86.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 505, LB: 16393504.405715251, (exp UB:118970870.48425472),  Gap: 86.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 536, LB: 16393504.405715251, (exp UB:171888013.37358648),  Gap: 90.46,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 602, LB: 16393505.190388197, (exp UB:10241862.95420475),  Gap: -60.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 631, LB: 16393505.197175195, (exp UB:12419080.343896601),  Gap: -32.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 688, LB: 16418783.890102284, (exp UB:12051219.333353367),  Gap: -36.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 739, LB: 16608593.394137144, (exp UB:10958323.067700103),  Gap: -51.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 793, LB: 16608408.900762137, (exp UB:20438018.18902071),  Gap: 18.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 838, LB: 16612294.756334558, (exp UB:11575179.784484938),  Gap: -43.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 884, LB: 16611830.257977264, (exp UB:10318677.10792667),  Gap: -60.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 933, LB: 16612046.081500182, (exp UB:20883400.316988546),  Gap: 20.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 988, LB: 16612110.731723195, (exp UB:10482883.92965626),  Gap: -58.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1041, LB: 16612217.687670711, (exp UB:23784890.190824382),  Gap: 30.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1092, LB: 16612469.553363312, (exp UB:10932918.749267528),  Gap: -51.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1173, LB: 16612305.386437371, (exp UB:12049287.92532377),  Gap: -37.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1241, LB: 16614169.494942598, (exp UB:14923256.414498817),  Gap: -11.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 1319, LB: 16612616.458884487, (exp UB:14051116.572949965),  Gap: -18.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 1396, LB: 16613564.771126937, (exp UB:11991432.983640285),  Gap: -38.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 1462, LB: 16613531.581465071, (exp UB:10963107.413682878),  Gap: -51.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 1548, LB: 16613458.67161576, (exp UB:13013091.470265832),  Gap: -27.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 1640, LB: 16613002.928710822, (exp UB:12564841.37023059),  Gap: -32.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1723, LB: 16614093.735894341, (exp UB:16127036.882454082),  Gap: -3.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1800, LB: 16612910.726559058, (exp UB:17253713.409935616),  Gap: 3.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1862, LB: 16613331.718158916, (exp UB:12615511.78322461),  Gap: -31.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1927, LB: 16614355.179238817, (exp UB:13007179.67622951),  Gap: -27.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1997, LB: 16613157.620228328, (exp UB:17739666.15203648),  Gap: 6.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 2056, LB: 16613587.676781302, (exp UB:15592669.67412478),  Gap: -6.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 2150, LB: 16614254.993834747, (exp UB:13713567.6593933),  Gap: -21.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 2265, LB: 16614559.207543002, (exp UB:11276496.961161638),  Gap: -47.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 2343, LB: 16613463.008012768, (exp UB:12464330.113441383),  Gap: -33.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 2441, LB: 16614449.355355347, (exp UB:11797277.850820597),  Gap: -40.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 2518, LB: 16614135.86160181, (exp UB:10583507.716892768),  Gap: -56.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 2601, LB: 16614416.608139224, (exp UB:11869105.731545694),  Gap: -39.98,  Fixed x: False,  Fixed thetavar: False  
