Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: False 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 115, LB: 35581622.67862139, (exp UB:35151169.20183316),  Gap: -1.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 143, LB: 38446924.0304514, (exp UB:24277616.352108143),  Gap: -58.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 163, LB: 38511456.40718339, (exp UB:28021527.442561112),  Gap: -37.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 190, LB: 39288471.08579409, (exp UB:25599038.93170995),  Gap: -53.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 213, LB: 39370902.85000302, (exp UB:41004159.15293111),  Gap: 3.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 236, LB: 39794242.4854708, (exp UB:38810482.20549154),  Gap: -2.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 265, LB: 40636968.70789614, (exp UB:47731762.431847684),  Gap: 14.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 294, LB: 41020186.19811545, (exp UB:42760328.75605931),  Gap: 4.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 321, LB: 41316917.7679532, (exp UB:38670487.170485064),  Gap: -6.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 342, LB: 41317218.91798414, (exp UB:45957460.3773662),  Gap: 10.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 365, LB: 41317369.21781352, (exp UB:27628861.060625315),  Gap: -49.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 387, LB: 41317376.52126931, (exp UB:40548328.75740346),  Gap: -1.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 409, LB: 41317493.35801813, (exp UB:38926995.599384785),  Gap: -6.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 431, LB: 41317550.74645485, (exp UB:45214967.249767095),  Gap: 8.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 452, LB: 41317572.51949766, (exp UB:45492930.332653254),  Gap: 9.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 474, LB: 41317581.97083895, (exp UB:33414782.564824402),  Gap: -23.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 495, LB: 41317582.918151736, (exp UB:54746752.71761104),  Gap: 24.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 517, LB: 41317583.493312456, (exp UB:51982493.55601653),  Gap: 20.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 541, LB: 41317583.723915115, (exp UB:37747948.93772077),  Gap: -9.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 566, LB: 41317583.80476473, (exp UB:61123586.62384354),  Gap: 32.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 590, LB: 41317583.88255532, (exp UB:31573630.42644137),  Gap: -30.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 614, LB: 41317583.89843394, (exp UB:38415203.93078387),  Gap: -7.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 638, LB: 41317583.915487334, (exp UB:31874955.48449401),  Gap: -29.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 664, LB: 41317583.93677598, (exp UB:44234806.603287),  Gap: 6.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 685, LB: 41317583.9248966, (exp UB:29574339.005526803),  Gap: -39.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 709, LB: 41317583.93839248, (exp UB:31023010.927569084),  Gap: -33.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 731, LB: 41317583.93839248, (exp UB:52380369.57125686),  Gap: 21.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 754, LB: 41317583.915717155, (exp UB:46700458.76901488),  Gap: 11.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 774, LB: 41317583.915717155, (exp UB:35002214.49591103),  Gap: -18.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 794, LB: 41317583.915717155, (exp UB:35341834.764497064),  Gap: -16.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 814, LB: 41317583.915717155, (exp UB:47753343.176060244),  Gap: 13.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 832, LB: 41317583.915717155, (exp UB:54160493.36373156),  Gap: 23.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 853, LB: 41317583.915717155, (exp UB:38546439.686544046),  Gap: -7.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 876, LB: 41317583.916329116, (exp UB:33544083.99223243),  Gap: -23.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 900, LB: 41317583.916329116, (exp UB:34084718.50250826),  Gap: -21.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 928, LB: 41317583.93931788, (exp UB:42163037.06386274),  Gap: 2.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 949, LB: 41317583.93931788, (exp UB:62850472.16056059),  Gap: 34.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 969, LB: 41317583.93931788, (exp UB:66250242.994691275),  Gap: 37.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 987, LB: 41317583.93931788, (exp UB:61638798.04715021),  Gap: 32.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 1012, LB: 41317583.93931788, (exp UB:36010306.62101102),  Gap: -14.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 1034, LB: 41317583.93931788, (exp UB:57788756.16637771),  Gap: 28.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 1056, LB: 41317583.93931788, (exp UB:35053698.2900085),  Gap: -17.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 1078, LB: 41317583.93931788, (exp UB:46017008.09247765),  Gap: 10.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 1102, LB: 41317583.93931788, (exp UB:26663284.600267593),  Gap: -54.96,  Fixed x: False,  Fixed thetavar: False  
