Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 5876, LB: 107027.93603684971, (exp UB:108664.6746222857),  Gap: 1.51,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 5893, LB: 107027.93625105328, (exp UB:108502.98673547158),  Gap: 1.36,  Fixed x: True,  Fixed thetavar: True  
Iteration: 3, Duration: 5910, LB: 107027.93631996217, (exp UB:108529.0293099414),  Gap: 1.38,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 5928, LB: 107027.93641801795, (exp UB:107925.18407634432),  Gap: 0.83,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 5, Duration: 5949, LB: 107026.4058270168, (exp UB:108529.16309109659),  Gap: 1.38,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 5973, LB: 107026.4090406704, (exp UB:109147.00009129282),  Gap: 1.94,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 6000, LB: 107026.4128158502, (exp UB:108886.57470016235),  Gap: 1.71,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 6027, LB: 107026.6154666656, (exp UB:108453.91377214964),  Gap: 1.32,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 6055, LB: 107026.62546666576, (exp UB:110349.37921528758),  Gap: 3.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 6086, LB: 107026.60051227435, (exp UB:319696.9284660401),  Gap: 66.52,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 6119, LB: 107026.57753402779, (exp UB:218217.1981668282),  Gap: 50.95,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 6151, LB: 107026.5745702733, (exp UB:109352.46977032532),  Gap: 2.13,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 6192, LB: 107026.76146666543, (exp UB:108177.86032691247),  Gap: 1.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 6229, LB: 107026.70215040886, (exp UB:108604.15006788034),  Gap: 1.45,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 6269, LB: 107026.82199155344, (exp UB:108532.98760851342),  Gap: 1.39,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 6308, LB: 107026.85640802958, (exp UB:108098.35211636359),  Gap: 0.99,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 6348, LB: 107026.9849376709, (exp UB:108737.73600090927),  Gap: 1.57,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 6419, LB: 107030.86794397185, (exp UB:110135.91594294398),  Gap: 2.82,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 6463, LB: 107670.83942490278, (exp UB:107931.58886236254),  Gap: 0.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 6505, LB: 107824.67749383568, (exp UB:110616.57173786132),  Gap: 2.52,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 6556, LB: 108426.80393812258, (exp UB:110954.78774978308),  Gap: 2.28,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 6612, LB: 108651.1010015967, (exp UB:110844.8983841798),  Gap: 1.98,  Fixed x: True,  Fixed thetavar: True  
