Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 90, LB: 2144602.305393398, (exp UB:1261299.845101952),  Gap: -70.03,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 103, LB: 2144602.6875750003, (exp UB:3042971.9777374105),  Gap: 29.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 114, LB: 2144602.687575002, (exp UB:939452.4169120229),  Gap: -128.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 126, LB: 2144602.6916819885, (exp UB:1489984.3031591256),  Gap: -43.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 138, LB: 2144602.6947836634, (exp UB:3669549.0413150387),  Gap: 41.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 151, LB: 2144602.694662565, (exp UB:1260694.744343435),  Gap: -70.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 163, LB: 2144602.6947401455, (exp UB:1257071.058807778),  Gap: -70.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 176, LB: 2144602.6951535717, (exp UB:1490180.1874080044),  Gap: -43.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 188, LB: 2144602.695588029, (exp UB:3656289.2637549746),  Gap: 41.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 202, LB: 2144602.696170073, (exp UB:2449297.1327982266),  Gap: 12.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 214, LB: 2144602.696483084, (exp UB:3655800.8306399444),  Gap: 41.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 230, LB: 2144602.7965751356, (exp UB:2458061.2598219723),  Gap: 12.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 244, LB: 2144603.0510700746, (exp UB:1900165.7074526444),  Gap: -12.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 259, LB: 2144602.795680097, (exp UB:3354854.836425256),  Gap: 36.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 274, LB: 2144603.1055751415, (exp UB:3498018.8889442985),  Gap: 38.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 288, LB: 2144602.8068333725, (exp UB:2966541.152854597),  Gap: 27.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 303, LB: 2144603.036744572, (exp UB:2898442.388257391),  Gap: 26.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 318, LB: 2144603.091575134, (exp UB:1424774.0481104797),  Gap: -50.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 335, LB: 2144602.923631559, (exp UB:3040982.320890627),  Gap: 29.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 352, LB: 2144603.039937646, (exp UB:2967544.3472413616),  Gap: 27.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 371, LB: 2144602.938537552, (exp UB:3028022.9581776406),  Gap: 29.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 390, LB: 2144602.912330766, (exp UB:2448421.3308246806),  Gap: 12.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 409, LB: 2144647.6824124716, (exp UB:3703655.869664933),  Gap: 42.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 427, LB: 2144603.1145750023, (exp UB:2970130.6006405926),  Gap: 27.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 446, LB: 2144790.442913186, (exp UB:3043623.9397803163),  Gap: 29.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 464, LB: 2144605.316918721, (exp UB:1490001.929548215),  Gap: -43.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 483, LB: 2144609.28222959, (exp UB:2448703.5986341443),  Gap: 12.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 502, LB: 2144603.3795264205, (exp UB:2968728.264911249),  Gap: 27.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 522, LB: 2144603.4823524067, (exp UB:1491613.20312054),  Gap: -43.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 542, LB: 2144603.3838357674, (exp UB:1855046.9886186216),  Gap: -15.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 566, LB: 2144603.3775785146, (exp UB:1257835.0030185315),  Gap: -70.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 588, LB: 2144603.5762166684, (exp UB:1257236.1891256263),  Gap: -70.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 610, LB: 2144669.9750412693, (exp UB:2446265.13058703),  Gap: 12.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 634, LB: 2144603.5184375606, (exp UB:3663355.084049219),  Gap: 41.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 656, LB: 2144814.4816627637, (exp UB:1257936.8855975661),  Gap: -70.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 678, LB: 2144720.582014205, (exp UB:1002905.0670535443),  Gap: -113.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 700, LB: 2144877.7588508795, (exp UB:2969466.1886170353),  Gap: 27.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 725, LB: 2144915.375218861, (exp UB:860061.1741985811),  Gap: -149.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 749, LB: 2145064.612783233, (exp UB:2447067.9000232294),  Gap: 12.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 773, LB: 2145397.4081054213, (exp UB:3658971.2781443777),  Gap: 41.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 802, LB: 2145640.2027862547, (exp UB:1256309.198025243),  Gap: -70.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 827, LB: 2146098.3814404225, (exp UB:2897438.0890837745),  Gap: 25.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 851, LB: 2146591.298842896, (exp UB:1851749.9852080194),  Gap: -15.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 876, LB: 2146991.4598504445, (exp UB:3655442.6703986223),  Gap: 41.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 902, LB: 2147672.4831842505, (exp UB:3659389.008980124),  Gap: 41.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 931, LB: 2147738.0039211735, (exp UB:1007696.5107296861),  Gap: -113.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 957, LB: 2147912.3189674867, (exp UB:3042993.8150493023),  Gap: 29.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 983, LB: 2148304.4329071976, (exp UB:1852909.8698863483),  Gap: -15.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 1010, LB: 2148410.860888159, (exp UB:1260045.702965538),  Gap: -70.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 1038, LB: 2148793.149505933, (exp UB:2972187.1515373457),  Gap: 27.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 1064, LB: 2149944.8226193613, (exp UB:1260459.924741884),  Gap: -70.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 1093, LB: 2150096.340321043, (exp UB:2454609.016768162),  Gap: 12.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 1121, LB: 2150081.439446279, (exp UB:3044896.9335171636),  Gap: 29.39,  Fixed x: False,  Fixed thetavar: False  
