Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 116, LB: 175061.98942070556, (exp UB:1164643.690420705),  Gap: 84.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 125, LB: 175061.99585486265, (exp UB:13094982.036354862),  Gap: 98.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 134, LB: 175061.99585486265, (exp UB:1518337.2060429568),  Gap: 88.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 144, LB: 175061.99585486265, (exp UB:34720720.47635485),  Gap: 99.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 153, LB: 175061.99585486265, (exp UB:14091865.069688195),  Gap: 98.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 162, LB: 175061.99585486265, (exp UB:9165711.826354858),  Gap: 98.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 170, LB: 175061.99585486265, (exp UB:17947325.451354865),  Gap: 99.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 180, LB: 175061.99585486265, (exp UB:21112431.722140744),  Gap: 99.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 189, LB: 175061.99585486265, (exp UB:2431899.4971755724),  Gap: 92.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 198, LB: 175061.99585486265, (exp UB:4393971.053009945),  Gap: 96.02,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 220, LB: 175062.08630000116, (exp UB:11640046.13990311),  Gap: 98.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 233, LB: 175062.1043, (exp UB:776075.719057476),  Gap: 77.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 243, LB: 175062.1097679387, (exp UB:1422931.5766426646),  Gap: 87.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 255, LB: 175062.11293877277, (exp UB:1650578.3160247453),  Gap: 89.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 266, LB: 175062.11362405473, (exp UB:189155.5360178113),  Gap: 7.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 277, LB: 175062.1193172486, (exp UB:264702.17460012983),  Gap: 33.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 291, LB: 175062.12015369974, (exp UB:409501.758861517),  Gap: 57.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 303, LB: 175062.12207079897, (exp UB:440066.0417527077),  Gap: 60.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 315, LB: 175062.12210752844, (exp UB:512710.084579249),  Gap: 65.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 329, LB: 175062.1222083497, (exp UB:172117.95160705986),  Gap: -1.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 341, LB: 175062.1229927304, (exp UB:204729.45431756796),  Gap: 14.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 354, LB: 175062.12300343878, (exp UB:175904.1510129836),  Gap: 0.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 368, LB: 175062.12748700407, (exp UB:195493.8261501687),  Gap: 10.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 381, LB: 175062.12411819163, (exp UB:170457.8890635159),  Gap: -2.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 397, LB: 175062.15129999985, (exp UB:848291.306992149),  Gap: 79.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 411, LB: 175062.1582956495, (exp UB:176547.02707857025),  Gap: 0.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 425, LB: 175069.6769005475, (exp UB:179000.41026418444),  Gap: 2.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 441, LB: 175062.16275107206, (exp UB:175065.02032770353),  Gap: 0.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 454, LB: 175062.16275106248, (exp UB:176875.04026576117),  Gap: 1.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 468, LB: 175062.16781062054, (exp UB:179418.32525220362),  Gap: 2.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 488, LB: 175062.2163000001, (exp UB:15200054.881460939),  Gap: 98.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 504, LB: 175062.4559126431, (exp UB:4491183.761540168),  Gap: 96.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 519, LB: 175062.28266050742, (exp UB:187691.3263218217),  Gap: 6.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 533, LB: 175062.2898857431, (exp UB:181222.62342875334),  Gap: 3.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 548, LB: 175069.6084642475, (exp UB:184682.85260129394),  Gap: 5.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 563, LB: 175062.4710757488, (exp UB:1691392.587807599),  Gap: 89.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 579, LB: 175062.25973974142, (exp UB:169967.8840212804),  Gap: -3.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 597, LB: 175077.70114165777, (exp UB:176733.39251223355),  Gap: 0.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 612, LB: 175069.84124506457, (exp UB:799119.6046580808),  Gap: 78.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 627, LB: 175943.985792276, (exp UB:208281.1613945566),  Gap: 15.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 641, LB: 177873.40346906998, (exp UB:1269123.1052702595),  Gap: 85.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 656, LB: 178045.4218198424, (exp UB:202981.96058801832),  Gap: 12.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 671, LB: 178637.28013578424, (exp UB:177869.31652099258),  Gap: -0.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 688, LB: 178928.89007213808, (exp UB:190758.8019292112),  Gap: 6.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 703, LB: 179046.85213636796, (exp UB:174600.03096952313),  Gap: -2.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 720, LB: 179259.20951965486, (exp UB:188875.24026763623),  Gap: 5.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 736, LB: 179412.17471706634, (exp UB:182176.5027145416),  Gap: 1.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 752, LB: 179691.92430131946, (exp UB:187751.14911234094),  Gap: 4.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 767, LB: 180603.69862044998, (exp UB:179287.80870306838),  Gap: -0.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 783, LB: 180694.07376412675, (exp UB:185221.79623348548),  Gap: 2.44,  Fixed x: False,  Fixed thetavar: False  
