Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 88, LB: 123261.91070220637, (exp UB:127909.87006053967),  Gap: 3.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 96, LB: 123261.91583312495, (exp UB:124104.31626812494),  Gap: 0.68,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 3, Duration: 105, LB: 123261.9423083334, (exp UB:127821.48208750002),  Gap: 3.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 114, LB: 123261.9953083334, (exp UB:122307.87475416662),  Gap: -0.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 123, LB: 123262.0243083323, (exp UB:122909.05475416666),  Gap: -0.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 133, LB: 123262.02630827021, (exp UB:126121.67008749998),  Gap: 2.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 142, LB: 123262.02230823232, (exp UB:124832.0360875),  Gap: 1.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 152, LB: 123262.12230833295, (exp UB:125984.07608750003),  Gap: 2.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 161, LB: 123262.31730833229, (exp UB:127427.22775416667),  Gap: 3.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 171, LB: 123267.74412327023, (exp UB:123314.08875416665),  Gap: 0.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 180, LB: 123262.17230833285, (exp UB:124149.22875416669),  Gap: 0.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 191, LB: 123320.2832239652, (exp UB:123999.5303364652),  Gap: 0.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 201, LB: 123379.27126064428, (exp UB:126927.14305598513),  Gap: 2.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 210, LB: 123368.85765068186, (exp UB:124165.95728865033),  Gap: 0.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 221, LB: 123370.66846334233, (exp UB:125190.86688292632),  Gap: 1.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 232, LB: 123427.59993294656, (exp UB:126265.09093294706),  Gap: 2.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 242, LB: 123427.6339329466, (exp UB:124529.50324656854),  Gap: 0.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 254, LB: 123428.3153934615, (exp UB:122277.68519065322),  Gap: -0.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 264, LB: 123428.3493934616, (exp UB:123825.07346246818),  Gap: 0.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 276, LB: 123428.1583923182, (exp UB:122130.12760905015),  Gap: -1.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 287, LB: 123428.19190162761, (exp UB:121045.27411223219),  Gap: -1.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 299, LB: 123428.2653186277, (exp UB:121600.4492016734),  Gap: -1.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 310, LB: 123437.96032299353, (exp UB:124168.02616469703),  Gap: 0.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 322, LB: 123443.30251300154, (exp UB:128035.77464859364),  Gap: 3.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 334, LB: 123448.39856929111, (exp UB:127097.55578026375),  Gap: 2.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 346, LB: 123540.77209994235, (exp UB:125243.99300703003),  Gap: 1.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 357, LB: 123540.81609994221, (exp UB:122353.63700703),  Gap: -0.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 370, LB: 123540.64360336823, (exp UB:125024.11220503644),  Gap: 1.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 382, LB: 123583.51097872178, (exp UB:122106.04639664282),  Gap: -1.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 396, LB: 123583.58797872161, (exp UB:123979.37387071113),  Gap: 0.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 409, LB: 123583.70097872156, (exp UB:125426.83581120838),  Gap: 1.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 422, LB: 123583.70781773048, (exp UB:122327.71040796606),  Gap: -1.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 436, LB: 123583.7298177305, (exp UB:126140.37681378885),  Gap: 2.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 449, LB: 123704.57463777505, (exp UB:123383.41162887635),  Gap: -0.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 463, LB: 123704.45342727806, (exp UB:124811.30402676573),  Gap: 0.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 477, LB: 123704.40721088652, (exp UB:127372.52577542713),  Gap: 2.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 492, LB: 123722.82304524562, (exp UB:122571.74813691273),  Gap: -0.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 505, LB: 123722.93504524566, (exp UB:121095.05590357936),  Gap: -2.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 522, LB: 123895.82594790251, (exp UB:124784.36403249021),  Gap: 0.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 537, LB: 123904.1099469373, (exp UB:124597.766699157),  Gap: 0.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 553, LB: 123895.93794790236, (exp UB:125458.5660324904),  Gap: 1.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 567, LB: 123910.9021301462, (exp UB:122923.7482788279),  Gap: -0.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 581, LB: 123910.90213014622, (exp UB:122549.49827882787),  Gap: -1.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 596, LB: 123910.90213014622, (exp UB:121275.74827882789),  Gap: -2.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 613, LB: 123910.9021301462, (exp UB:124062.5302788279),  Gap: 0.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 627, LB: 123910.90213014622, (exp UB:126522.92161216123),  Gap: 2.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 644, LB: 123910.90213014625, (exp UB:125423.43156073004),  Gap: 1.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 661, LB: 123912.18619327484, (exp UB:126085.6576121615),  Gap: 1.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 681, LB: 123903.77841847856, (exp UB:125744.54616923656),  Gap: 1.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 699, LB: 123974.10959036322, (exp UB:127280.26110234529),  Gap: 2.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 717, LB: 123972.90458736365, (exp UB:129718.62198559445),  Gap: 4.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 735, LB: 123973.09158736365, (exp UB:126142.5515884871),  Gap: 1.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 752, LB: 123973.10232317833, (exp UB:123399.45817162211),  Gap: -0.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 773, LB: 123976.98685415236, (exp UB:122021.49946976035),  Gap: -1.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 791, LB: 123973.1638685332, (exp UB:123217.01884333265),  Gap: -0.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 809, LB: 123984.11654588697, (exp UB:127223.68412145397),  Gap: 2.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 826, LB: 123983.82642287761, (exp UB:129746.0277583535),  Gap: 4.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 844, LB: 123984.17456177669, (exp UB:122289.20928645288),  Gap: -1.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 59, Duration: 864, LB: 123983.87542853795, (exp UB:126120.8573990522),  Gap: 1.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 60, Duration: 884, LB: 123984.70462850046, (exp UB:125110.27275921854),  Gap: 0.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 61, Duration: 904, LB: 124042.136756178, (exp UB:123236.59946137623),  Gap: -0.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 62, Duration: 923, LB: 124042.17075617798, (exp UB:126565.59910734747),  Gap: 1.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 63, Duration: 941, LB: 124042.92096154843, (exp UB:123680.19840990484),  Gap: -0.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 64, Duration: 963, LB: 124043.05896154845, (exp UB:123438.36484879516),  Gap: -0.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 65, Duration: 983, LB: 124043.00196154843, (exp UB:128636.49089542427),  Gap: 3.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 66, Duration: 1003, LB: 124043.13396154843, (exp UB:125501.72622875753),  Gap: 1.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 67, Duration: 1023, LB: 124042.32475617799, (exp UB:126503.65738322333),  Gap: 1.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 68, Duration: 1043, LB: 124042.53375617802, (exp UB:124591.34942284445),  Gap: 0.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 69, Duration: 1067, LB: 124107.84967283945, (exp UB:124657.2696564777),  Gap: 0.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 70, Duration: 1090, LB: 124107.83452371722, (exp UB:122842.05766506662),  Gap: -1.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 71, Duration: 1110, LB: 124117.28859756069, (exp UB:122081.763235163),  Gap: -1.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 72, Duration: 1131, LB: 124113.14310939198, (exp UB:125083.2974309405),  Gap: 0.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 73, Duration: 1153, LB: 124113.17010939213, (exp UB:123702.61367382147),  Gap: -0.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 74, Duration: 1177, LB: 124157.51952569155, (exp UB:129484.61720506204),  Gap: 4.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 75, Duration: 1199, LB: 124150.01735972964, (exp UB:129491.64140492021),  Gap: 4.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 76, Duration: 1221, LB: 124158.02850042042, (exp UB:123578.20712959742),  Gap: -0.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 77, Duration: 1247, LB: 124150.22950467512, (exp UB:124354.09670670802),  Gap: 0.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 78, Duration: 1271, LB: 124251.04223326186, (exp UB:121617.97602556743),  Gap: -2.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 79, Duration: 1294, LB: 124251.14323326186, (exp UB:127887.40035890075),  Gap: 2.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 80, Duration: 1318, LB: 124248.7819489952, (exp UB:122246.75280733014),  Gap: -1.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 81, Duration: 1340, LB: 124246.08861316854, (exp UB:121515.5494715035),  Gap: -2.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 82, Duration: 1364, LB: 124256.03894778465, (exp UB:129946.2411814447),  Gap: 4.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 83, Duration: 1389, LB: 124353.89423941635, (exp UB:123584.65946442091),  Gap: -0.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 84, Duration: 1418, LB: 124353.94623941628, (exp UB:127282.46257275455),  Gap: 2.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 85, Duration: 1443, LB: 124353.99523941625, (exp UB:126040.55398845799),  Gap: 1.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 86, Duration: 1469, LB: 124354.02823941635, (exp UB:123601.52888108669),  Gap: -0.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 87, Duration: 1494, LB: 124354.04723941638, (exp UB:126891.38023942076),  Gap: 2.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 88, Duration: 1517, LB: 124354.15923941642, (exp UB:124109.11557275339),  Gap: -0.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 89, Duration: 1541, LB: 124354.42165359014, (exp UB:123774.00470993486),  Gap: -0.47,  Fixed x: False,  Fixed thetavar: False  
