Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 166, LB: 12108422.53657588, (exp UB:11519405.047828266),  Gap: -5.11,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 191, LB: 12110233.7390919, (exp UB:5074613.894341954),  Gap: -138.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 209, LB: 12110233.764389135, (exp UB:8312459.95927277),  Gap: -45.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 227, LB: 12110233.744112268, (exp UB:6462986.663221846),  Gap: -87.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 246, LB: 12110233.769137474, (exp UB:7775096.3699722625),  Gap: -55.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 266, LB: 12110233.784693137, (exp UB:3380688.565634973),  Gap: -258.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 286, LB: 12110233.789654229, (exp UB:6279452.425871635),  Gap: -92.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 305, LB: 12110233.791511262, (exp UB:5592933.3822103),  Gap: -116.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 330, LB: 12109755.363720581, (exp UB:4598080.785231176),  Gap: -163.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 351, LB: 12109755.414908018, (exp UB:5778923.257291535),  Gap: -109.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 372, LB: 12109755.723173305, (exp UB:5147515.250225742),  Gap: -135.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 399, LB: 12112010.44754403, (exp UB:5089336.940514689),  Gap: -137.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 423, LB: 12112066.870515024, (exp UB:4852649.81141958),  Gap: -149.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 454, LB: 12113025.700366667, (exp UB:7617063.245299301),  Gap: -59.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 487, LB: 12114630.503322124, (exp UB:6165220.309006796),  Gap: -96.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 518, LB: 12113991.83874027, (exp UB:7449065.542498538),  Gap: -62.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 547, LB: 12115474.526158921, (exp UB:6834777.55690383),  Gap: -77.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 582, LB: 12117143.100356968, (exp UB:5267619.029375448),  Gap: -130.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 612, LB: 12118423.025819715, (exp UB:6867189.458380768),  Gap: -76.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 642, LB: 12119360.219960624, (exp UB:9286533.280002812),  Gap: -30.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 677, LB: 12118775.03616288, (exp UB:5775528.946459757),  Gap: -109.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 710, LB: 12119070.779566484, (exp UB:5784142.161518648),  Gap: -109.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 745, LB: 12119562.369669974, (exp UB:8375294.077308577),  Gap: -44.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 776, LB: 12119720.176458808, (exp UB:4353309.570396967),  Gap: -178.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 811, LB: 12120770.338503122, (exp UB:4954255.7715101205),  Gap: -144.65,  Fixed x: False,  Fixed thetavar: False  
