Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 243, LB: 33482148.880141247, (exp UB:69907797.6024774),  Gap: 52.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 294, LB: 33482149.025399532, (exp UB:21598198.316544116),  Gap: -55.02,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 3, Duration: 342, LB: 33483197.69591719, (exp UB:19145815.877594166),  Gap: -74.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 386, LB: 34452812.70516679, (exp UB:20131765.72975406),  Gap: -71.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 433, LB: 34821829.44119582, (exp UB:16576029.766184593),  Gap: -110.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 479, LB: 35363989.02476318, (exp UB:20906101.632178962),  Gap: -69.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 514, LB: 35401523.72110441, (exp UB:17949389.32698057),  Gap: -97.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 546, LB: 35405489.547412574, (exp UB:17323118.100355934),  Gap: -104.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 577, LB: 35409266.3700591, (exp UB:20272194.247455735),  Gap: -74.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 626, LB: 35487495.06991844, (exp UB:22530323.249865595),  Gap: -57.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 672, LB: 35491313.499887094, (exp UB:19973964.531184603),  Gap: -77.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 717, LB: 35555705.75946425, (exp UB:20505185.42437231),  Gap: -73.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 765, LB: 35558501.54878731, (exp UB:21661372.87691997),  Gap: -64.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 828, LB: 35583244.935949385, (exp UB:15568881.695181653),  Gap: -128.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 887, LB: 35917317.2658712, (exp UB:22970590.91459347),  Gap: -56.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 953, LB: 35918464.13923664, (exp UB:17380260.04482539),  Gap: -106.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1011, LB: 35919793.758262016, (exp UB:22045391.664797463),  Gap: -62.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1084, LB: 35929077.17268506, (exp UB:18012229.464841723),  Gap: -99.47,  Fixed x: False,  Fixed thetavar: False  
