Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 10265, LB: 108058.24316666667, (exp UB:376669.7462887063),  Gap: 71.31,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 10288, LB: 108058.24488628216, (exp UB:111065.2866358276),  Gap: 2.71,  Fixed x: True,  Fixed thetavar: True  
Iteration: 3, Duration: 10313, LB: 108058.24625685466, (exp UB:110655.54247249031),  Gap: 2.35,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 10336, LB: 108058.24849027612, (exp UB:110949.96444362405),  Gap: 2.61,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 10360, LB: 108058.25159878079, (exp UB:110832.18950501116),  Gap: 2.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 10385, LB: 108058.25159516858, (exp UB:110359.31030105418),  Gap: 2.09,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 10414, LB: 108058.25160194567, (exp UB:109398.30668825729),  Gap: 1.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 10443, LB: 108332.5757933866, (exp UB:111332.85643924169),  Gap: 2.69,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 10469, LB: 108651.42735520216, (exp UB:110878.12581630962),  Gap: 2.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 10496, LB: 109007.95959250786, (exp UB:110766.50329553179),  Gap: 1.59,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 11, Duration: 10543, LB: 108058.30116666443, (exp UB:109262.59300684792),  Gap: 1.10,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 10594, LB: 108058.33219053016, (exp UB:310704.32703180885),  Gap: 65.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 10646, LB: 108058.4781666653, (exp UB:109938.17719999992),  Gap: 1.71,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 10701, LB: 108058.71716666456, (exp UB:110022.9390229563),  Gap: 1.79,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 10755, LB: 108058.77516639122, (exp UB:110742.1293396821),  Gap: 2.42,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 10811, LB: 108058.54016666551, (exp UB:294951.829562029),  Gap: 63.36,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 10867, LB: 108058.73495115509, (exp UB:109459.05465480247),  Gap: 1.28,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 10925, LB: 108058.96107743826, (exp UB:489414.45226864),  Gap: 77.92,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 10989, LB: 108059.01944961137, (exp UB:454559.607789056),  Gap: 76.23,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 11046, LB: 108058.83812558699, (exp UB:111224.740655583),  Gap: 2.85,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 11116, LB: 108058.89357597767, (exp UB:445848.20683166664),  Gap: 75.76,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 11190, LB: 108064.18734645365, (exp UB:111399.73977141237),  Gap: 2.99,  Fixed x: True,  Fixed thetavar: True  
