Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 583, LB: 35253004.38104914, (exp UB:174284232.51745465),  Gap: 79.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 633, LB: 35253004.408574075, (exp UB:74016686.72611485),  Gap: 52.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 665, LB: 35253004.42344517, (exp UB:161378681.43767703),  Gap: 78.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 699, LB: 35253004.42795481, (exp UB:140504228.74518448),  Gap: 74.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 742, LB: 35253004.44419434, (exp UB:49668757.44211884),  Gap: 29.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 785, LB: 35253004.462078996, (exp UB:64997032.11644271),  Gap: 45.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 918, LB: 35253005.56569336, (exp UB:23151921.890672058),  Gap: -52.27,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 8, Duration: 988, LB: 35253006.41628243, (exp UB:20795497.50638774),  Gap: -69.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1055, LB: 35256500.31304273, (exp UB:22651788.063937463),  Gap: -55.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1122, LB: 35256375.93329825, (exp UB:17976250.39645298),  Gap: -96.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1209, LB: 35258615.15681673, (exp UB:17383137.557105854),  Gap: -102.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1301, LB: 35259411.105365224, (exp UB:22217485.350237854),  Gap: -58.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1384, LB: 35256973.4182353, (exp UB:20662533.880777434),  Gap: -70.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1461, LB: 35256653.83647832, (exp UB:20215199.606361207),  Gap: -74.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1540, LB: 35259020.22770534, (exp UB:19774702.738692),  Gap: -78.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1636, LB: 35258979.53033729, (exp UB:22119281.421224028),  Gap: -59.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1750, LB: 35256404.17349848, (exp UB:20596684.37087843),  Gap: -71.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1853, LB: 35256422.46217398, (exp UB:22749694.901233286),  Gap: -54.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1949, LB: 35256450.29688844, (exp UB:18935785.65268063),  Gap: -86.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 2024, LB: 35257060.307481706, (exp UB:20768580.8912017),  Gap: -69.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 2124, LB: 35256846.47483764, (exp UB:19403038.28500919),  Gap: -81.71,  Fixed x: False,  Fixed thetavar: False  
