Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: False 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 277, LB: 11985431.884476392, (exp UB:11426047.866111964),  Gap: -4.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 297, LB: 11985431.886011284, (exp UB:8266660.336128054),  Gap: -44.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 315, LB: 11985431.889825609, (exp UB:8045354.136724027),  Gap: -48.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 334, LB: 11985431.89104425, (exp UB:6329807.774113141),  Gap: -89.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 354, LB: 11985432.319949208, (exp UB:6204059.271567572),  Gap: -93.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 375, LB: 11985431.893304551, (exp UB:5004750.434333017),  Gap: -139.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 394, LB: 11985431.893755652, (exp UB:5719330.718785644),  Gap: -109.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 419, LB: 11985431.91947656, (exp UB:9699484.296236029),  Gap: -23.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 442, LB: 11985431.927476335, (exp UB:7747973.246653364),  Gap: -54.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 466, LB: 11985432.231476478, (exp UB:8017033.84888436),  Gap: -49.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 488, LB: 11985432.220476462, (exp UB:4821174.678826212),  Gap: -148.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 511, LB: 11985432.047476456, (exp UB:5115847.835893577),  Gap: -134.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 541, LB: 11985704.61931853, (exp UB:4960831.623013612),  Gap: -141.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 564, LB: 11985765.887888175, (exp UB:5942126.052787445),  Gap: -101.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 589, LB: 11985535.445708962, (exp UB:4926290.885141173),  Gap: -143.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 616, LB: 11985577.819674138, (exp UB:6716144.746921768),  Gap: -78.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 640, LB: 11985600.950451836, (exp UB:4964962.096837801),  Gap: -141.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 675, LB: 11985431.940558774, (exp UB:7075069.757563723),  Gap: -69.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 703, LB: 11985494.358288296, (exp UB:6856640.681754945),  Gap: -74.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 736, LB: 11985432.076345216, (exp UB:5613341.512654625),  Gap: -113.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 765, LB: 11985432.133177456, (exp UB:5106320.509151985),  Gap: -134.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 795, LB: 11985432.380477972, (exp UB:5691557.4023476355),  Gap: -110.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 828, LB: 11985432.174345946, (exp UB:5305726.569916047),  Gap: -125.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 858, LB: 11985432.177406749, (exp UB:5741642.484322968),  Gap: -108.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 889, LB: 11985432.081804737, (exp UB:6866975.739545638),  Gap: -74.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 924, LB: 11985432.396407098, (exp UB:4874406.842279666),  Gap: -145.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 958, LB: 11985432.205529246, (exp UB:6515677.0611907365),  Gap: -83.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 995, LB: 11985432.247192208, (exp UB:8689739.012392638),  Gap: -37.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1026, LB: 11985432.389847586, (exp UB:6449111.010969389),  Gap: -85.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1061, LB: 11985432.332053773, (exp UB:7653359.089115661),  Gap: -56.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1097, LB: 11985432.262135826, (exp UB:5656296.55936135),  Gap: -111.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1133, LB: 11985432.162979484, (exp UB:7656778.593845046),  Gap: -56.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1171, LB: 11985432.187844662, (exp UB:5563068.482803273),  Gap: -115.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1215, LB: 11985432.390158102, (exp UB:8043833.641098858),  Gap: -49.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1251, LB: 11985432.304496953, (exp UB:8987335.06775585),  Gap: -33.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1285, LB: 11985432.366841834, (exp UB:7070632.681015778),  Gap: -69.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 1325, LB: 11985432.394904518, (exp UB:5484634.999299956),  Gap: -118.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 1365, LB: 11985432.396856071, (exp UB:4222168.942865731),  Gap: -183.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 1404, LB: 11985432.376170918, (exp UB:5334008.0450009005),  Gap: -124.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 1452, LB: 11985432.368931185, (exp UB:3958849.860524411),  Gap: -202.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 1492, LB: 11985432.133521251, (exp UB:8757465.961333288),  Gap: -36.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 1534, LB: 11985432.14074062, (exp UB:6266992.551613647),  Gap: -91.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 1593, LB: 11985432.39957668, (exp UB:7674632.182605987),  Gap: -56.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 1650, LB: 11985432.407122012, (exp UB:6060238.337961803),  Gap: -97.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 1703, LB: 11985432.390578358, (exp UB:3637269.255199627),  Gap: -229.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 1746, LB: 11985432.301613953, (exp UB:7903381.830859483),  Gap: -51.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 1799, LB: 11985432.317157669, (exp UB:3256180.100429725),  Gap: -268.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 1851, LB: 11985432.364726622, (exp UB:4534732.370595853),  Gap: -164.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 1895, LB: 11986214.509513665, (exp UB:4628550.839294124),  Gap: -158.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 1938, LB: 11986583.089020682, (exp UB:4495424.197183293),  Gap: -166.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 1976, LB: 11987072.895089557, (exp UB:5398828.5867519025),  Gap: -122.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 2019, LB: 11987055.624925282, (exp UB:5264246.7875456875),  Gap: -127.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 2061, LB: 11987211.36675786, (exp UB:8753657.677458152),  Gap: -36.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 2104, LB: 11988359.444412213, (exp UB:4626634.059395237),  Gap: -159.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 2148, LB: 11988659.75940343, (exp UB:6591606.694404128),  Gap: -81.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 2193, LB: 11989188.346122827, (exp UB:3850366.9654279747),  Gap: -211.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 2240, LB: 11989273.784768814, (exp UB:4807572.154406942),  Gap: -149.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 2280, LB: 11989090.086854897, (exp UB:7205571.4644770315),  Gap: -66.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 59, Duration: 2322, LB: 11989036.34315018, (exp UB:5001618.379958414),  Gap: -139.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 60, Duration: 2365, LB: 11989266.296141617, (exp UB:8523380.825893005),  Gap: -40.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 61, Duration: 2413, LB: 11989420.977257712, (exp UB:7182902.967329927),  Gap: -66.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 62, Duration: 2461, LB: 11989507.849474847, (exp UB:6716548.032805465),  Gap: -78.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 63, Duration: 2503, LB: 11989479.174489604, (exp UB:6592591.908903694),  Gap: -81.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 64, Duration: 2552, LB: 11989001.162019597, (exp UB:4280965.44736949),  Gap: -180.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 65, Duration: 2615, LB: 11988933.85921348, (exp UB:7898543.338274509),  Gap: -51.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 66, Duration: 2678, LB: 11990042.7969354, (exp UB:4379087.5722013675),  Gap: -173.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 67, Duration: 2736, LB: 11990407.900781801, (exp UB:8360587.787902641),  Gap: -43.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 68, Duration: 2807, LB: 11990654.170643404, (exp UB:6718615.957130994),  Gap: -78.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 69, Duration: 2872, LB: 11990113.643220007, (exp UB:5998853.357284492),  Gap: -99.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 70, Duration: 2934, LB: 11989785.77601245, (exp UB:6862880.9903375525),  Gap: -74.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 71, Duration: 3012, LB: 11990270.181108702, (exp UB:7193044.641264443),  Gap: -66.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 72, Duration: 3070, LB: 11990491.285882203, (exp UB:9300905.285354037),  Gap: -28.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 73, Duration: 3142, LB: 11990686.18954443, (exp UB:7780163.696201664),  Gap: -54.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 74, Duration: 3224, LB: 11990027.748650482, (exp UB:4609594.370450974),  Gap: -160.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 75, Duration: 3303, LB: 11990808.029683359, (exp UB:6248556.491945112),  Gap: -91.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 76, Duration: 3377, LB: 11990873.52856269, (exp UB:3634245.9460349022),  Gap: -229.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 77, Duration: 3442, LB: 11990546.513969034, (exp UB:4407805.962552862),  Gap: -172.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 78, Duration: 3524, LB: 11990925.079286195, (exp UB:4866632.445477575),  Gap: -146.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 79, Duration: 3610, LB: 11990818.289895758, (exp UB:5582281.598877282),  Gap: -114.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 80, Duration: 3692, LB: 11990950.839461848, (exp UB:7337629.898159292),  Gap: -63.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 81, Duration: 3772, LB: 11991035.074766723, (exp UB:7189510.467349833),  Gap: -66.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 82, Duration: 3854, LB: 11991036.478506293, (exp UB:8972801.169565266),  Gap: -33.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 83, Duration: 3948, LB: 11990933.038074005, (exp UB:5601077.016292827),  Gap: -114.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 84, Duration: 4029, LB: 11990406.835433336, (exp UB:6338299.550928928),  Gap: -89.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 85, Duration: 4102, LB: 11990444.12840904, (exp UB:8759005.4814251),  Gap: -36.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 86, Duration: 4185, LB: 11991315.988854274, (exp UB:8272272.15996652),  Gap: -44.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 87, Duration: 4264, LB: 11991242.996991666, (exp UB:5331633.439798335),  Gap: -124.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 88, Duration: 4344, LB: 11991050.253576085, (exp UB:3854636.9801919013),  Gap: -211.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 89, Duration: 4422, LB: 11991292.02738642, (exp UB:5443310.773198758),  Gap: -120.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 90, Duration: 4506, LB: 11991359.172751514, (exp UB:5745403.724912331),  Gap: -108.71,  Fixed x: False,  Fixed thetavar: False  
