Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 170, LB: 165830.90883846063, (exp UB:2945582.181155976),  Gap: 94.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 181, LB: 165830.90883846063, (exp UB:2945449.2899201256),  Gap: 94.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 192, LB: 165830.90883846063, (exp UB:3246362.483423458),  Gap: 94.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 204, LB: 165830.90883846063, (exp UB:7993312.086730109),  Gap: 97.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 216, LB: 165830.90883846063, (exp UB:7996410.410327189),  Gap: 97.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 229, LB: 165830.90883846063, (exp UB:5434169.594589685),  Gap: 96.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 241, LB: 165830.90883846063, (exp UB:203825.9747638283),  Gap: 18.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 252, LB: 165830.90883846063, (exp UB:2536641.77857957),  Gap: 93.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 263, LB: 165830.90883846063, (exp UB:2945914.7386529054),  Gap: 94.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 276, LB: 165830.90883846063, (exp UB:2955388.4091285863),  Gap: 94.39,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 295, LB: 165831.07576145834, (exp UB:171477.3682397239),  Gap: 3.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 309, LB: 165831.07576145825, (exp UB:170432.44090400616),  Gap: 2.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 325, LB: 165831.07682066035, (exp UB:166799.5903704641),  Gap: 0.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 341, LB: 165831.07686537225, (exp UB:165987.24810225228),  Gap: 0.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 357, LB: 165831.07686963264, (exp UB:166209.99240366768),  Gap: 0.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 374, LB: 165831.07737919668, (exp UB:167007.82866606425),  Gap: 0.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 392, LB: 165831.07740821916, (exp UB:170095.39423086192),  Gap: 2.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 414, LB: 165831.28075692756, (exp UB:168327.6497952139),  Gap: 1.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 431, LB: 165831.2747561487, (exp UB:168999.18173456786),  Gap: 1.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 447, LB: 165831.27876145765, (exp UB:170310.41982416282),  Gap: 2.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 466, LB: 165831.28475732938, (exp UB:167041.54563838622),  Gap: 0.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 486, LB: 165831.2167614576, (exp UB:167726.76302328627),  Gap: 1.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 504, LB: 165831.39776145783, (exp UB:184726.27358176143),  Gap: 10.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 524, LB: 165831.36876145756, (exp UB:169560.0824204154),  Gap: 2.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 545, LB: 165831.47771604324, (exp UB:178632.8183486082),  Gap: 7.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 569, LB: 165836.3020136673, (exp UB:243587.40340732527),  Gap: 31.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 588, LB: 165918.1110687087, (exp UB:170073.93930834852),  Gap: 2.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 609, LB: 165916.28155854286, (exp UB:168221.1425327864),  Gap: 1.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 636, LB: 165936.92194937952, (exp UB:169923.9151948088),  Gap: 2.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 660, LB: 165961.1650599253, (exp UB:168912.55173879236),  Gap: 1.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 685, LB: 166098.42350888657, (exp UB:168416.1339848574),  Gap: 1.38,  Fixed x: False,  Fixed thetavar: False  
