Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: False 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 305, LB: 5851608.800997223, (exp UB:8072084.629356121),  Gap: 27.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 325, LB: 5851608.802071701, (exp UB:3636183.099225769),  Gap: -60.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 344, LB: 5851608.802280727, (exp UB:5279851.477684686),  Gap: -10.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 367, LB: 5851608.802277957, (exp UB:2784250.7797498205),  Gap: -110.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 388, LB: 5851608.802507045, (exp UB:3832875.998358509),  Gap: -52.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 410, LB: 5851608.80238116, (exp UB:3040271.1269494696),  Gap: -92.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 434, LB: 5851608.803831091, (exp UB:4226757.551529179),  Gap: -38.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 458, LB: 5851608.804290114, (exp UB:3509962.601038671),  Gap: -66.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 482, LB: 5851608.8049008325, (exp UB:1804077.2944857902),  Gap: -224.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 507, LB: 5851608.805749457, (exp UB:2442158.7114837673),  Gap: -139.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 534, LB: 5851608.814493932, (exp UB:3237446.437393175),  Gap: -80.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 565, LB: 5851609.129997228, (exp UB:2664581.758957451),  Gap: -119.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 591, LB: 5851609.246997223, (exp UB:3507162.758979613),  Gap: -66.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 618, LB: 5851608.954997219, (exp UB:3885341.908252663),  Gap: -50.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 645, LB: 5851608.890997203, (exp UB:4452162.731239888),  Gap: -31.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 671, LB: 5851609.249350868, (exp UB:5869439.387730408),  Gap: 0.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 698, LB: 5851609.267887837, (exp UB:3291765.040337223),  Gap: -77.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 725, LB: 5851744.925580805, (exp UB:4199733.502671314),  Gap: -39.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 753, LB: 5851612.866514344, (exp UB:5798655.9181612255),  Gap: -0.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 780, LB: 5851609.296723311, (exp UB:2525167.3589894227),  Gap: -131.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 809, LB: 5851632.112311803, (exp UB:5440471.770438569),  Gap: -7.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 838, LB: 5851624.750657312, (exp UB:3219880.493641834),  Gap: -81.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 867, LB: 5851611.190795226, (exp UB:3976200.6428714665),  Gap: -47.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 896, LB: 5851628.899171125, (exp UB:3039066.6902976595),  Gap: -92.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 926, LB: 5851628.309788596, (exp UB:5893563.493687913),  Gap: 0.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 956, LB: 5851610.280789163, (exp UB:3973710.5666289674),  Gap: -47.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 989, LB: 5851631.917075422, (exp UB:4336848.56401252),  Gap: -34.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 1025, LB: 5851628.62808899, (exp UB:4951718.459813471),  Gap: -18.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1054, LB: 5852124.735520547, (exp UB:1941266.8276524292),  Gap: -201.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1087, LB: 5851665.303209313, (exp UB:5938449.22710931),  Gap: 1.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1120, LB: 5852222.400754498, (exp UB:3973034.533060113),  Gap: -47.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1152, LB: 5852074.657366047, (exp UB:5887921.740219975),  Gap: 0.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1191, LB: 5851665.864177938, (exp UB:2522559.432619698),  Gap: -131.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1225, LB: 5851667.896551561, (exp UB:1937348.4765596692),  Gap: -202.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1258, LB: 5851738.150334383, (exp UB:1937280.0976277771),  Gap: -202.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1291, LB: 5851676.964590168, (exp UB:4750356.756871105),  Gap: -23.18,  Fixed x: False,  Fixed thetavar: False  
