Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 309, LB: 65698102.018726766, (exp UB:64815719.39190988),  Gap: -1.36,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 375, LB: 67995591.77376133, (exp UB:30887593.00684479),  Gap: -120.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 414, LB: 68319478.0574687, (exp UB:32174106.408963233),  Gap: -112.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 458, LB: 68569187.99199846, (exp UB:32623670.897317268),  Gap: -110.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 507, LB: 69009524.11067723, (exp UB:32366817.20586681),  Gap: -113.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 561, LB: 69479813.08360827, (exp UB:35076792.15638546),  Gap: -98.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 629, LB: 69476583.86594674, (exp UB:33049331.836985875),  Gap: -110.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 677, LB: 69477598.22591817, (exp UB:31678274.24819629),  Gap: -119.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 723, LB: 69793372.5380702, (exp UB:33151179.63767065),  Gap: -110.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 794, LB: 69969848.77809733, (exp UB:33903640.661501095),  Gap: -106.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 851, LB: 69971191.83667801, (exp UB:32762631.01548572),  Gap: -113.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 909, LB: 69966713.75772831, (exp UB:36753833.36520405),  Gap: -90.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 963, LB: 69967848.92330769, (exp UB:33025903.980484482),  Gap: -111.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1030, LB: 69968136.23739627, (exp UB:32427154.34758048),  Gap: -115.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1077, LB: 69968269.66003454, (exp UB:37391853.18976727),  Gap: -87.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1135, LB: 69968563.61660902, (exp UB:38275775.42561403),  Gap: -82.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1191, LB: 69968583.38514826, (exp UB:32129462.282483354),  Gap: -117.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1237, LB: 69968590.90210532, (exp UB:39571139.998154454),  Gap: -76.82,  Fixed x: False,  Fixed thetavar: False  
