Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 33, LB: 2152358.7868421534, (exp UB:1900358.6866541728),  Gap: -13.26,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 40, LB: 2152811.6475645835, (exp UB:1691864.059711295),  Gap: -27.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 46, LB: 2152811.6483532675, (exp UB:1401061.930007057),  Gap: -53.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 52, LB: 2152811.65175658, (exp UB:3004945.0354147064),  Gap: 28.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 58, LB: 2152811.6539646434, (exp UB:3008104.813423736),  Gap: 28.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 64, LB: 2152811.654193678, (exp UB:3080433.122675266),  Gap: 30.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 70, LB: 2152811.6563472357, (exp UB:1292453.7875134973),  Gap: -66.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 77, LB: 2152811.6568084294, (exp UB:1294061.6534407868),  Gap: -66.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 83, LB: 2152811.6578979027, (exp UB:1291947.451529924),  Gap: -66.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 93, LB: 2153156.1454479173, (exp UB:1232821.5866951274),  Gap: -74.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 100, LB: 2153156.1454479173, (exp UB:3552743.8309966964),  Gap: 39.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 108, LB: 2153156.1669408306, (exp UB:3145376.0420026733),  Gap: 31.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 116, LB: 2153156.640371996, (exp UB:901137.3696677503),  Gap: -138.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 126, LB: 2153063.11669375, (exp UB:3670378.0912572113),  Gap: 41.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 134, LB: 2153063.1198852733, (exp UB:2486237.257612318),  Gap: 13.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 142, LB: 2153571.17367843, (exp UB:1042470.5777478896),  Gap: -106.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 153, LB: 2155554.208316411, (exp UB:3083673.15767914),  Gap: 30.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 164, LB: 2156690.9737999807, (exp UB:1894604.1812306575),  Gap: -13.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 175, LB: 2157427.875217284, (exp UB:1892194.8222736958),  Gap: -14.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 186, LB: 2158205.5885478416, (exp UB:2807376.6600740002),  Gap: 23.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 198, LB: 2158487.9305280773, (exp UB:3083852.0620887857),  Gap: 30.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 208, LB: 2159045.7820940684, (exp UB:3391255.037180218),  Gap: 36.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 221, LB: 2159061.616962935, (exp UB:1044674.6305584593),  Gap: -106.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 236, LB: 2161069.08000666, (exp UB:2502132.9722201205),  Gap: 13.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 246, LB: 2161080.887279786, (exp UB:3398362.4992870437),  Gap: 36.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 260, LB: 2161505.7286243597, (exp UB:7439759.786367994),  Gap: 70.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 278, LB: 2162425.4434706625, (exp UB:3391895.05300464),  Gap: 36.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 292, LB: 2162534.9345978172, (exp UB:5887770.960763424),  Gap: 63.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 307, LB: 2162734.5367473606, (exp UB:3909744.6071148356),  Gap: 44.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 320, LB: 2162536.5266588414, (exp UB:1896079.8805354706),  Gap: -14.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 333, LB: 2162568.844913437, (exp UB:1966459.5703299767),  Gap: -9.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 345, LB: 2162568.590624704, (exp UB:1046705.6258709962),  Gap: -106.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 358, LB: 2162626.4652411146, (exp UB:2946859.012716215),  Gap: 26.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 371, LB: 2162784.4858513437, (exp UB:2349428.004790526),  Gap: 7.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 384, LB: 2163300.6664815075, (exp UB:905202.8615023103),  Gap: -138.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 400, LB: 2163719.1155874445, (exp UB:1532611.6517937244),  Gap: -41.18,  Fixed x: False,  Fixed thetavar: False  
