Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 10409, LB: 106739.54940702074, (exp UB:107162.94526399716),  Gap: 0.40,  Fixed x: True,  Fixed thetavar: True  
Iteration: 62, Duration: 15547, LB: 106718.60102655928, (exp UB:109115.14510609586),  Gap: 2.20,  Fixed x: True,  Fixed thetavar: True  
Iteration: 63, Duration: 15688, LB: 106718.66892597127, (exp UB:108614.11211792799),  Gap: 1.75,  Fixed x: True,  Fixed thetavar: True  
Iteration: 64, Duration: 15833, LB: 106718.67263735407, (exp UB:108750.31164190655),  Gap: 1.87,  Fixed x: True,  Fixed thetavar: True  
Iteration: 65, Duration: 15986, LB: 106728.39933408686, (exp UB:108124.38125423211),  Gap: 1.29,  Fixed x: True,  Fixed thetavar: True  
Iteration: 66, Duration: 16139, LB: 106738.74385934355, (exp UB:108004.67622595374),  Gap: 1.17,  Fixed x: True,  Fixed thetavar: True  
Iteration: 67, Duration: 16297, LB: 106753.03532894667, (exp UB:108996.37100056665),  Gap: 2.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 68, Duration: 16454, LB: 106765.76679565417, (exp UB:109353.44374409149),  Gap: 2.37,  Fixed x: True,  Fixed thetavar: True  
Iteration: 69, Duration: 16614, LB: 106766.22978937627, (exp UB:228471.44047967755),  Gap: 53.27,  Fixed x: True,  Fixed thetavar: True  
Iteration: 70, Duration: 16757, LB: 106770.06722269478, (exp UB:108985.17749750662),  Gap: 2.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 71, Duration: 16916, LB: 106771.55934942777, (exp UB:108471.93778496182),  Gap: 1.57,  Fixed x: True,  Fixed thetavar: True  
Iteration: 72, Duration: 17081, LB: 106771.62259308458, (exp UB:109064.89704829105),  Gap: 2.10,  Fixed x: True,  Fixed thetavar: True  
Iteration: 73, Duration: 17249, LB: 106772.30647615253, (exp UB:109436.23328733885),  Gap: 2.43,  Fixed x: True,  Fixed thetavar: True  
Iteration: 74, Duration: 17443, LB: 106773.7867509792, (exp UB:107947.36307907937),  Gap: 1.09,  Fixed x: True,  Fixed thetavar: True  
Iteration: 75, Duration: 17616, LB: 106772.53895246724, (exp UB:107249.72074290797),  Gap: 0.44,  Fixed x: True,  Fixed thetavar: True  
Iteration: 76, Duration: 17793, LB: 106772.30666664298, (exp UB:108989.20601961791),  Gap: 2.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 77, Duration: 17966, LB: 106772.13366083917, (exp UB:109695.89877005982),  Gap: 2.67,  Fixed x: True,  Fixed thetavar: True  
Iteration: 78, Duration: 18144, LB: 106772.98957509115, (exp UB:108518.88718286627),  Gap: 1.61,  Fixed x: True,  Fixed thetavar: True  
Iteration: 79, Duration: 18324, LB: 106773.01689828468, (exp UB:107370.8900570572),  Gap: 0.56,  Fixed x: True,  Fixed thetavar: True  
Iteration: 80, Duration: 18507, LB: 106773.55781970028, (exp UB:110945.58871640929),  Gap: 3.76,  Fixed x: True,  Fixed thetavar: True  
Iteration: 81, Duration: 18686, LB: 106781.66742642935, (exp UB:108231.30924387413),  Gap: 1.34,  Fixed x: True,  Fixed thetavar: True  
Iteration: 82, Duration: 18812, LB: 106781.66742642935, (exp UB:107617.17590788598),  Gap: 0.78,  Fixed x: True,  Fixed thetavar: True  
Iteration: 83, Duration: 18945, LB: 106781.66742642935, (exp UB:108659.44722076505),  Gap: 1.73,  Fixed x: True,  Fixed thetavar: True  
Iteration: 84, Duration: 19091, LB: 106781.66742642935, (exp UB:108566.86867900728),  Gap: 1.64,  Fixed x: True,  Fixed thetavar: True  
Iteration: 85, Duration: 19286, LB: 106782.38154367609, (exp UB:109064.02435334589),  Gap: 2.09,  Fixed x: True,  Fixed thetavar: True  
Iteration: 86, Duration: 19483, LB: 106773.42357100437, (exp UB:107615.73989460425),  Gap: 0.78,  Fixed x: True,  Fixed thetavar: True  
Iteration: 87, Duration: 19677, LB: 106774.44637220143, (exp UB:107951.05878717109),  Gap: 1.09,  Fixed x: True,  Fixed thetavar: True  
Iteration: 88, Duration: 19878, LB: 106773.27611813275, (exp UB:109826.79917223076),  Gap: 2.78,  Fixed x: True,  Fixed thetavar: True  
Iteration: 89, Duration: 20080, LB: 106775.4008254559, (exp UB:109288.29593977935),  Gap: 2.30,  Fixed x: True,  Fixed thetavar: True  
Iteration: 90, Duration: 20284, LB: 106778.36402940174, (exp UB:109603.85512713906),  Gap: 2.58,  Fixed x: True,  Fixed thetavar: True  
Iteration: 91, Duration: 20498, LB: 106779.02166839121, (exp UB:107386.30849401037),  Gap: 0.57,  Fixed x: True,  Fixed thetavar: True  
Iteration: 92, Duration: 20708, LB: 106779.73125281173, (exp UB:108210.73358049229),  Gap: 1.32,  Fixed x: True,  Fixed thetavar: True  
Iteration: 93, Duration: 20924, LB: 106780.51870351858, (exp UB:109068.55296800802),  Gap: 2.10,  Fixed x: True,  Fixed thetavar: True  
Iteration: 94, Duration: 21149, LB: 106779.7413647322, (exp UB:109342.90654900939),  Gap: 2.34,  Fixed x: True,  Fixed thetavar: True  
Iteration: 95, Duration: 21365, LB: 106775.71973831418, (exp UB:108496.18918627324),  Gap: 1.59,  Fixed x: True,  Fixed thetavar: True  
Iteration: 96, Duration: 21588, LB: 106782.03170566191, (exp UB:107198.88488902368),  Gap: 0.39,  Fixed x: True,  Fixed thetavar: True  
Iteration: 97, Duration: 21802, LB: 106782.09780439615, (exp UB:109905.65694838681),  Gap: 2.84,  Fixed x: True,  Fixed thetavar: True  
Iteration: 98, Duration: 22030, LB: 106776.56930786229, (exp UB:108075.16512244337),  Gap: 1.20,  Fixed x: True,  Fixed thetavar: True  
Iteration: 99, Duration: 22254, LB: 106781.16822725676, (exp UB:108275.27230854548),  Gap: 1.38,  Fixed x: True,  Fixed thetavar: True  
Iteration: 100, Duration: 22489, LB: 106781.12440138939, (exp UB:107296.87828124127),  Gap: 0.48,  Fixed x: True,  Fixed thetavar: True  
Iteration: 101, Duration: 22668, LB: 106781.12440138936, (exp UB:108501.17235655698),  Gap: 1.59,  Fixed x: True,  Fixed thetavar: True  
Iteration: 102, Duration: 22844, LB: 106781.12440138934, (exp UB:108249.91581491732),  Gap: 1.36,  Fixed x: True,  Fixed thetavar: True  
Iteration: 103, Duration: 23004, LB: 106781.1244013893, (exp UB:108434.02807906625),  Gap: 1.52,  Fixed x: True,  Fixed thetavar: True  
Iteration: 104, Duration: 23182, LB: 106781.12440138927, (exp UB:109725.68853399457),  Gap: 2.68,  Fixed x: True,  Fixed thetavar: True  
Iteration: 105, Duration: 23340, LB: 106781.12440138924, (exp UB:109575.75791398744),  Gap: 2.55,  Fixed x: True,  Fixed thetavar: True  
Iteration: 106, Duration: 23543, LB: 106775.88634365016, (exp UB:109456.50648863724),  Gap: 2.45,  Fixed x: True,  Fixed thetavar: True  
Iteration: 107, Duration: 23748, LB: 106782.76575072645, (exp UB:108506.22927654437),  Gap: 1.59,  Fixed x: True,  Fixed thetavar: True  
Iteration: 108, Duration: 23956, LB: 106775.61646947754, (exp UB:108130.30952158345),  Gap: 1.25,  Fixed x: True,  Fixed thetavar: True  
Iteration: 109, Duration: 24176, LB: 106775.3889643751, (exp UB:109793.75153817525),  Gap: 2.75,  Fixed x: True,  Fixed thetavar: True  
Iteration: 110, Duration: 24399, LB: 106775.40785078338, (exp UB:109157.57059749616),  Gap: 2.18,  Fixed x: True,  Fixed thetavar: True  
Iteration: 111, Duration: 24620, LB: 106780.61296218004, (exp UB:107712.84720269938),  Gap: 0.87,  Fixed x: True,  Fixed thetavar: True  
Iteration: 112, Duration: 24865, LB: 106782.22722945156, (exp UB:109105.71345230762),  Gap: 2.13,  Fixed x: True,  Fixed thetavar: True  
Iteration: 113, Duration: 25088, LB: 106780.43910406275, (exp UB:108623.61968083134),  Gap: 1.70,  Fixed x: True,  Fixed thetavar: True  
Iteration: 114, Duration: 25315, LB: 106780.85723802373, (exp UB:107977.25210939915),  Gap: 1.11,  Fixed x: True,  Fixed thetavar: True  
Iteration: 115, Duration: 25486, LB: 106780.85723802373, (exp UB:106946.7185390336),  Gap: 0.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 116, Duration: 25652, LB: 106780.85723802373, (exp UB:107712.36493205783),  Gap: 0.86,  Fixed x: True,  Fixed thetavar: True  
Iteration: 117, Duration: 25888, LB: 106780.24846729197, (exp UB:108779.01846557818),  Gap: 1.84,  Fixed x: True,  Fixed thetavar: True  
Iteration: 118, Duration: 26060, LB: 106780.24846729197, (exp UB:107555.85888674844),  Gap: 0.72,  Fixed x: True,  Fixed thetavar: True  
Iteration: 119, Duration: 26307, LB: 106781.50155339824, (exp UB:109857.05024049683),  Gap: 2.80,  Fixed x: True,  Fixed thetavar: True  
Iteration: 120, Duration: 26555, LB: 106782.98211705127, (exp UB:108580.73102740395),  Gap: 1.66,  Fixed x: True,  Fixed thetavar: True  
Iteration: 121, Duration: 26807, LB: 106777.33354870997, (exp UB:108256.24041267083),  Gap: 1.37,  Fixed x: True,  Fixed thetavar: True  
Iteration: 122, Duration: 27080, LB: 106775.90782103587, (exp UB:107560.5076666805),  Gap: 0.73,  Fixed x: True,  Fixed thetavar: True  
Iteration: 123, Duration: 27320, LB: 106782.82513792574, (exp UB:109747.4627150449),  Gap: 2.70,  Fixed x: True,  Fixed thetavar: True  
Iteration: 124, Duration: 27564, LB: 106775.97295955013, (exp UB:107920.29388827033),  Gap: 1.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 125, Duration: 27821, LB: 106784.18428998045, (exp UB:109777.82931464587),  Gap: 2.73,  Fixed x: True,  Fixed thetavar: True  
Iteration: 126, Duration: 28075, LB: 106783.94053958832, (exp UB:108512.27303099415),  Gap: 1.59,  Fixed x: True,  Fixed thetavar: True  
Iteration: 127, Duration: 28336, LB: 106782.83237681682, (exp UB:108504.2414397581),  Gap: 1.59,  Fixed x: True,  Fixed thetavar: True  
Iteration: 128, Duration: 28606, LB: 106782.8201300974, (exp UB:107448.2479959114),  Gap: 0.62,  Fixed x: True,  Fixed thetavar: True  
Iteration: 129, Duration: 28878, LB: 106782.85757494249, (exp UB:108214.21188543335),  Gap: 1.32,  Fixed x: True,  Fixed thetavar: True  
Iteration: 130, Duration: 29159, LB: 106782.93698252182, (exp UB:108260.92260521703),  Gap: 1.37,  Fixed x: True,  Fixed thetavar: True  
Iteration: 131, Duration: 29437, LB: 106783.92480150958, (exp UB:108525.07640224442),  Gap: 1.60,  Fixed x: True,  Fixed thetavar: True  
Iteration: 132, Duration: 29699, LB: 106777.11728147078, (exp UB:110333.74251233698),  Gap: 3.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 133, Duration: 29965, LB: 106777.13240021582, (exp UB:108538.68703921261),  Gap: 1.62,  Fixed x: True,  Fixed thetavar: True  
Iteration: 134, Duration: 30231, LB: 106777.02270276872, (exp UB:108259.698900079),  Gap: 1.37,  Fixed x: True,  Fixed thetavar: True  
Iteration: 135, Duration: 30515, LB: 106777.2396511609, (exp UB:109927.24650507921),  Gap: 2.87,  Fixed x: True,  Fixed thetavar: True  
Iteration: 136, Duration: 30791, LB: 106777.32612946151, (exp UB:107507.6253651408),  Gap: 0.68,  Fixed x: True,  Fixed thetavar: True  
Iteration: 137, Duration: 31099, LB: 106777.49837221352, (exp UB:108144.03216388659),  Gap: 1.26,  Fixed x: True,  Fixed thetavar: True  
Iteration: 138, Duration: 31374, LB: 106777.43968169743, (exp UB:109222.163857757),  Gap: 2.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 139, Duration: 31648, LB: 106777.45919329184, (exp UB:108531.82441955683),  Gap: 1.62,  Fixed x: True,  Fixed thetavar: True  
Iteration: 140, Duration: 31916, LB: 106783.56205615205, (exp UB:108590.28749825495),  Gap: 1.66,  Fixed x: True,  Fixed thetavar: True  
Iteration: 141, Duration: 32186, LB: 106777.6824517431, (exp UB:107707.90335914127),  Gap: 0.86,  Fixed x: True,  Fixed thetavar: True  
Iteration: 142, Duration: 32459, LB: 106784.07847883052, (exp UB:108747.51377630723),  Gap: 1.81,  Fixed x: True,  Fixed thetavar: True  
Iteration: 143, Duration: 32736, LB: 106784.06289971099, (exp UB:110353.19888328138),  Gap: 3.23,  Fixed x: True,  Fixed thetavar: True  
Iteration: 144, Duration: 33018, LB: 106783.92147596045, (exp UB:107924.1281723967),  Gap: 1.06,  Fixed x: True,  Fixed thetavar: True  
Iteration: 145, Duration: 33298, LB: 106784.1125512592, (exp UB:109720.40381239232),  Gap: 2.68,  Fixed x: True,  Fixed thetavar: True  
Iteration: 146, Duration: 33588, LB: 106783.8973139088, (exp UB:108545.65242211368),  Gap: 1.62,  Fixed x: True,  Fixed thetavar: True  
Iteration: 147, Duration: 33878, LB: 106783.77528650533, (exp UB:108969.91201716209),  Gap: 2.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 148, Duration: 34164, LB: 106783.96667202421, (exp UB:146584.64342400263),  Gap: 27.15,  Fixed x: True,  Fixed thetavar: True  
Iteration: 149, Duration: 34452, LB: 106783.04438166374, (exp UB:109373.75557804144),  Gap: 2.37,  Fixed x: True,  Fixed thetavar: True  
Iteration: 150, Duration: 34748, LB: 106784.0546651808, (exp UB:109807.69170564014),  Gap: 2.75,  Fixed x: True,  Fixed thetavar: True  
Iteration: 151, Duration: 35040, LB: 106777.76121103464, (exp UB:109219.25491162558),  Gap: 2.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 152, Duration: 35342, LB: 106777.78856811229, (exp UB:108109.05803517788),  Gap: 1.23,  Fixed x: True,  Fixed thetavar: True  
Iteration: 153, Duration: 35645, LB: 106778.01002978705, (exp UB:107413.8019780944),  Gap: 0.59,  Fixed x: True,  Fixed thetavar: True  
Iteration: 154, Duration: 35956, LB: 106778.06980752177, (exp UB:109757.26342415554),  Gap: 2.71,  Fixed x: True,  Fixed thetavar: True  
Iteration: 155, Duration: 36277, LB: 106784.15456052305, (exp UB:109524.78345805373),  Gap: 2.50,  Fixed x: True,  Fixed thetavar: True  
Convergence Test, Nr Scenario: 100, LB: 106784.15456052305, (exp UB: 108550.77226581368 - safe UB: 108722.00372420104), SafeGap: 1.78% 
End of the SDDP algorithm 
 
