Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 740, LB: 180956.21512206292, (exp UB:180223.53549706307),  Gap: -0.41,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 806, LB: 180957.12795833262, (exp UB:1749593.7421723148),  Gap: 89.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 882, LB: 448227.1916107023, (exp UB:825532.6926666666),  Gap: 45.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 946, LB: 448227.3416107024, (exp UB:1030442.1733333335),  Gap: 56.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 999, LB: 448227.8385945166, (exp UB:293026.6379999999),  Gap: -52.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1060, LB: 448227.7786107023, (exp UB:948908.3214897314),  Gap: 52.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1100, LB: 448227.801410803, (exp UB:1251768.3932506999),  Gap: 64.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1144, LB: 448228.0266107023, (exp UB:296967.1870330564),  Gap: -50.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1204, LB: 512285.71263680176, (exp UB:410983.9332537459),  Gap: -24.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1253, LB: 512285.97763680154, (exp UB:248192.87572596563),  Gap: -106.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 1299, LB: 512514.27212181914, (exp UB:235215.7744622512),  Gap: -117.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1346, LB: 513998.4639291095, (exp UB:1406350.159212142),  Gap: 63.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1396, LB: 514487.3147150654, (exp UB:1750651.0930523996),  Gap: 70.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1440, LB: 514996.03909042606, (exp UB:748447.9269124498),  Gap: 31.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1488, LB: 516863.57985164755, (exp UB:240053.90819995065),  Gap: -115.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1536, LB: 516916.7922079964, (exp UB:743668.6059347417),  Gap: 30.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1588, LB: 517774.51728039444, (exp UB:1390133.5064059047),  Gap: 62.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1641, LB: 519160.5132954911, (exp UB:3277316.1069416655),  Gap: 84.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1690, LB: 520571.8990228908, (exp UB:1757391.1081963603),  Gap: 70.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1734, LB: 521211.2804836384, (exp UB:1755984.1411181435),  Gap: 70.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1788, LB: 522625.92220499483, (exp UB:1544950.4427873036),  Gap: 66.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1834, LB: 526872.9142111195, (exp UB:244117.53908435986),  Gap: -115.83,  Fixed x: False,  Fixed thetavar: False  
