Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 1406, LB: 120968.82870875364, (exp UB:121574.1212400037),  Gap: 0.50,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 2, Duration: 1414, LB: 120968.41923659325, (exp UB:121694.78243229196),  Gap: 0.60,  Fixed x: True,  Fixed thetavar: True  
Iteration: 3, Duration: 1422, LB: 120968.42207107227, (exp UB:121774.54743394277),  Gap: 0.66,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 1429, LB: 120968.42373100526, (exp UB:122465.14472389403),  Gap: 1.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 1436, LB: 120968.42641646117, (exp UB:138248.8017339714),  Gap: 12.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 1447, LB: 121172.90023958361, (exp UB:123489.46242602434),  Gap: 1.88,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 1459, LB: 121714.41327189481, (exp UB:127026.66744043649),  Gap: 4.18,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 1473, LB: 123424.46437803673, (exp UB:123981.56217123396),  Gap: 0.45,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 1492, LB: 123604.92070685029, (exp UB:124308.12133950232),  Gap: 0.57,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 1513, LB: 123642.54705721715, (exp UB:125553.36506896077),  Gap: 1.52,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 1531, LB: 124199.43352042044, (exp UB:494056.03976257413),  Gap: 74.86,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 1551, LB: 124390.27349613307, (exp UB:199972.6520883562),  Gap: 37.80,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 1569, LB: 125628.25957825093, (exp UB:128160.02622968942),  Gap: 1.98,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 1590, LB: 125628.18507456132, (exp UB:127581.00534573877),  Gap: 1.53,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 1617, LB: 125653.12808516373, (exp UB:125686.33124190464),  Gap: 0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 1637, LB: 126091.52124972304, (exp UB:127427.70244972312),  Gap: 1.05,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 1659, LB: 126277.8227826398, (exp UB:126472.33507476005),  Gap: 0.15,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 1679, LB: 126692.15354295407, (exp UB:196567.6225678658),  Gap: 35.55,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 1709, LB: 126736.88978175043, (exp UB:125869.0735543914),  Gap: -0.69,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 1734, LB: 126850.00303454767, (exp UB:429402.44306169485),  Gap: 70.46,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 1762, LB: 126889.76149800226, (exp UB:129244.9494753731),  Gap: 1.82,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 1789, LB: 126940.65915753045, (exp UB:571912.9531637719),  Gap: 77.80,  Fixed x: True,  Fixed thetavar: True  
Iteration: 23, Duration: 1813, LB: 126977.18768574685, (exp UB:127163.59441666666),  Gap: 0.15,  Fixed x: True,  Fixed thetavar: True  
Iteration: 24, Duration: 1839, LB: 126982.53089839855, (exp UB:130847.41902912191),  Gap: 2.95,  Fixed x: True,  Fixed thetavar: True  
Iteration: 25, Duration: 1867, LB: 126996.1033340303, (exp UB:126628.56975000007),  Gap: -0.29,  Fixed x: True,  Fixed thetavar: True  
Iteration: 26, Duration: 1893, LB: 126996.16337460086, (exp UB:127865.42413231713),  Gap: 0.68,  Fixed x: True,  Fixed thetavar: True  
