Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 107, LB: 110296.99874147348, (exp UB:26967095.06985238),  Gap: 99.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 119, LB: 110296.99874147348, (exp UB:16361511.45541611),  Gap: 99.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 129, LB: 110296.99874147348, (exp UB:16079269.137932869),  Gap: 99.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 144, LB: 110296.99874147348, (exp UB:32172902.758566923),  Gap: 99.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 155, LB: 110296.99874147348, (exp UB:25965134.456898116),  Gap: 99.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 166, LB: 110296.99874147348, (exp UB:21073247.354401),  Gap: 99.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 177, LB: 110296.99874147348, (exp UB:16124908.133037124),  Gap: 99.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 188, LB: 110296.99874147348, (exp UB:6072819.778833918),  Gap: 98.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 199, LB: 110296.99874147348, (exp UB:25030721.71683128),  Gap: 99.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 211, LB: 110296.99874147348, (exp UB:28620562.671673246),  Gap: 99.61,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 239, LB: 110297.250375, (exp UB:111880.64305776833),  Gap: 1.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 253, LB: 110297.38137499965, (exp UB:114181.06806625008),  Gap: 3.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 268, LB: 110297.4079909715, (exp UB:112285.75881261317),  Gap: 1.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 283, LB: 110297.4123749992, (exp UB:111957.17631993494),  Gap: 1.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 300, LB: 110297.54339816446, (exp UB:111882.43731997063),  Gap: 1.42,  Fixed x: False,  Fixed thetavar: False  
