Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 233, LB: 55659618.65740922, (exp UB:31821802.35123827),  Gap: -74.91,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 263, LB: 60744478.25463745, (exp UB:34495217.46848796),  Gap: -76.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 283, LB: 60744478.25463747, (exp UB:32883524.243934408),  Gap: -84.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 301, LB: 60744478.254637435, (exp UB:34573490.8100774),  Gap: -75.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 322, LB: 60744478.25463746, (exp UB:50176102.65980899),  Gap: -21.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 342, LB: 60744478.25463748, (exp UB:24915215.278724898),  Gap: -143.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 362, LB: 60744478.25463747, (exp UB:29889126.938108213),  Gap: -103.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 383, LB: 60744478.25463748, (exp UB:17263809.387164023),  Gap: -251.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 404, LB: 60744478.254637524, (exp UB:23989414.621195626),  Gap: -153.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 425, LB: 60744478.254637495, (exp UB:29625498.174435064),  Gap: -105.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 446, LB: 60744478.25463745, (exp UB:37411082.78375509),  Gap: -62.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 466, LB: 60744478.25463746, (exp UB:39391961.60121767),  Gap: -54.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 488, LB: 60744478.254637495, (exp UB:72423749.03260949),  Gap: 16.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 511, LB: 60744478.25463746, (exp UB:32778511.610863615),  Gap: -85.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 532, LB: 60744478.25463744, (exp UB:35858515.3257864),  Gap: -69.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 555, LB: 60744478.25463748, (exp UB:26228625.67230826),  Gap: -131.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 576, LB: 60744478.25463743, (exp UB:18904474.526962068),  Gap: -221.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 599, LB: 60744478.25463743, (exp UB:28175889.869942203),  Gap: -115.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 620, LB: 60744478.25463743, (exp UB:17769888.174239106),  Gap: -241.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 644, LB: 60744478.25463743, (exp UB:58109682.005912706),  Gap: -4.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 665, LB: 60744478.25463743, (exp UB:49705267.098848484),  Gap: -22.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 691, LB: 60744478.25463743, (exp UB:59467337.27125096),  Gap: -2.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 713, LB: 60744478.25463743, (exp UB:23842966.706602514),  Gap: -154.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 739, LB: 60744478.25463743, (exp UB:25571392.226060703),  Gap: -137.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 761, LB: 60744478.25463743, (exp UB:63832316.44067456),  Gap: 4.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 791, LB: 60744478.25463743, (exp UB:20712986.795812428),  Gap: -193.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 820, LB: 60744478.25463743, (exp UB:24511390.657372274),  Gap: -147.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 842, LB: 60744478.25463743, (exp UB:32611567.032989018),  Gap: -86.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 864, LB: 60744478.25463743, (exp UB:51659177.274138875),  Gap: -17.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 891, LB: 60744478.25463743, (exp UB:23499893.521080658),  Gap: -158.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 913, LB: 60744478.25463743, (exp UB:19782872.519130122),  Gap: -207.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 937, LB: 60744478.25463743, (exp UB:58596606.40972487),  Gap: -3.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 963, LB: 60744478.25463743, (exp UB:25518380.09126633),  Gap: -138.04,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 986, LB: 60744478.25463743, (exp UB:48884095.44324155),  Gap: -24.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 1009, LB: 60744478.25463743, (exp UB:23174264.184744712),  Gap: -162.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 1035, LB: 60744478.25463743, (exp UB:22455101.70058126),  Gap: -170.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 1057, LB: 60744478.25463743, (exp UB:17254647.3286849),  Gap: -252.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 1080, LB: 60744478.25463743, (exp UB:33913047.00816429),  Gap: -79.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 1104, LB: 60744478.25463743, (exp UB:36487499.60405057),  Gap: -66.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 1131, LB: 60744478.25463743, (exp UB:35132097.827639595),  Gap: -72.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 1153, LB: 60744478.25463743, (exp UB:16904658.177574083),  Gap: -259.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 1177, LB: 60744478.25463743, (exp UB:36592953.20983845),  Gap: -66.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 1210, LB: 60744478.25463743, (exp UB:23882594.56628619),  Gap: -154.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 1241, LB: 60744478.25463743, (exp UB:63229114.1101218),  Gap: 3.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 1266, LB: 60744478.25463743, (exp UB:46251603.67381093),  Gap: -31.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 1293, LB: 60744478.25463743, (exp UB:53157521.84833901),  Gap: -14.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 1318, LB: 60744478.25463743, (exp UB:33180485.612872638),  Gap: -83.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 1343, LB: 60744478.25463743, (exp UB:37274272.66947259),  Gap: -62.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 1400, LB: 60744478.25463743, (exp UB:45554478.073202215),  Gap: -33.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 1429, LB: 60744478.25463743, (exp UB:33311535.30945684),  Gap: -82.35,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 1456, LB: 60744478.25463743, (exp UB:30662383.585908554),  Gap: -98.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 1483, LB: 60744478.25463743, (exp UB:33964904.205890104),  Gap: -78.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 1507, LB: 60744478.25463743, (exp UB:24300233.77605582),  Gap: -149.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 1543, LB: 60744478.25463743, (exp UB:42724645.24126959),  Gap: -42.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 1569, LB: 60744478.25463743, (exp UB:40418209.33429899),  Gap: -50.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 1598, LB: 60744478.25463743, (exp UB:26064687.316537485),  Gap: -133.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 1629, LB: 60744478.25463743, (exp UB:47518528.56739727),  Gap: -27.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 1659, LB: 60744478.25463743, (exp UB:41201642.09630137),  Gap: -47.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 59, Duration: 1690, LB: 60744478.25463743, (exp UB:36376728.488624945),  Gap: -66.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 60, Duration: 1727, LB: 60744478.25463743, (exp UB:61725277.82635124),  Gap: 1.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 61, Duration: 1758, LB: 60744478.25463743, (exp UB:21558061.531486522),  Gap: -181.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 62, Duration: 1789, LB: 60744478.25463743, (exp UB:63528294.825939775),  Gap: 4.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 63, Duration: 1822, LB: 60744478.25463743, (exp UB:17991461.421121728),  Gap: -237.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 64, Duration: 1854, LB: 60744478.25463743, (exp UB:42088697.451266766),  Gap: -44.32,  Fixed x: False,  Fixed thetavar: False  
