Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 4851, LB: 1011747.4904145207, (exp UB:2256081.741488612),  Gap: 55.15,  Fixed x: True,  Fixed thetavar: True  
Iteration: 2, Duration: 4872, LB: 1011747.5214895107, (exp UB:1012910.9324310748),  Gap: 0.11,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 3, Duration: 4891, LB: 1011739.5094365302, (exp UB:1097067.3136540498),  Gap: 7.78,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 4913, LB: 1011739.5094551867, (exp UB:1011897.9587661673),  Gap: 0.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 4935, LB: 1011739.5096871741, (exp UB:1014101.9861637233),  Gap: 0.23,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 4961, LB: 1011739.5156031122, (exp UB:1115231.4756131286),  Gap: 9.28,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 4987, LB: 1011747.4984051443, (exp UB:1119673.8819875196),  Gap: 9.64,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 5015, LB: 1011745.8686883118, (exp UB:1012090.8721421306),  Gap: 0.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 5040, LB: 1011739.5363372952, (exp UB:1444199.6868109247),  Gap: 29.94,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 5076, LB: 1011740.0067072214, (exp UB:1013921.9590500917),  Gap: 0.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 5101, LB: 1011740.1493241492, (exp UB:1013829.900168594),  Gap: 0.21,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 5132, LB: 1011745.9015579732, (exp UB:1013825.3812226972),  Gap: 0.21,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 5169, LB: 1011744.2323211284, (exp UB:1012270.9124144468),  Gap: 0.05,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 5207, LB: 1011745.8663143452, (exp UB:1013681.9672270576),  Gap: 0.19,  Fixed x: True,  Fixed thetavar: True  
