Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 142, LB: 4213758.133333335, (exp UB:2284955.2783333333),  Gap: -84.41,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 164, LB: 4747267.497305652, (exp UB:5985480.471573388),  Gap: 20.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 179, LB: 4754796.65014747, (exp UB:7900959.186333333),  Gap: 39.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 194, LB: 5675828.287809172, (exp UB:6636274.390193829),  Gap: 14.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 209, LB: 5777553.0079800505, (exp UB:2712194.83344357),  Gap: -113.02,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 225, LB: 5784616.403949477, (exp UB:9546068.584484216),  Gap: 39.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 242, LB: 5850098.300043534, (exp UB:5837657.872333333),  Gap: -0.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 258, LB: 5854985.8992099445, (exp UB:8631719.989774734),  Gap: 32.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 274, LB: 5869588.0534962155, (exp UB:9533904.51757485),  Gap: 38.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 290, LB: 5962368.396482952, (exp UB:5190237.039065795),  Gap: -14.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 307, LB: 5971731.607513927, (exp UB:5640150.596502142),  Gap: -5.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 322, LB: 5995636.023348181, (exp UB:7886722.946),  Gap: 23.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 340, LB: 6014572.031363396, (exp UB:6602207.583946993),  Gap: 8.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 357, LB: 6014436.049234084, (exp UB:7896959.876999999),  Gap: 23.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 374, LB: 6019482.569157955, (exp UB:5190155.300738091),  Gap: -15.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 392, LB: 6022246.921893804, (exp UB:5837112.375333334),  Gap: -3.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 409, LB: 6023764.647995696, (exp UB:2599489.7496505515),  Gap: -131.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 427, LB: 6030733.143133827, (exp UB:1206901.7930287283),  Gap: -399.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 445, LB: 6035813.810242945, (exp UB:1738864.852741446),  Gap: -247.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 462, LB: 6037015.243251983, (exp UB:8320466.5525652515),  Gap: 27.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 481, LB: 6037457.988074247, (exp UB:124307.95828101656),  Gap: -4756.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 500, LB: 6037835.533421669, (exp UB:4017446.7113195495),  Gap: -50.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 520, LB: 6040735.671345536, (exp UB:8607669.027670752),  Gap: 29.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 543, LB: 6041189.692368297, (exp UB:8211717.699338078),  Gap: 26.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 567, LB: 6041608.593848339, (exp UB:119499.65050850435),  Gap: -4955.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 588, LB: 6049694.548052821, (exp UB:8611828.822688218),  Gap: 29.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 607, LB: 6049695.957922243, (exp UB:116471.79108378862),  Gap: -5094.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 628, LB: 6050243.58544963, (exp UB:116375.03957807377),  Gap: -5098.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 647, LB: 6050243.686909158, (exp UB:117730.35159358528),  Gap: -5039.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 668, LB: 6049930.828459753, (exp UB:7885982.813603988),  Gap: 23.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 689, LB: 6050145.007776769, (exp UB:2699791.3021424124),  Gap: -124.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 711, LB: 6050058.440346189, (exp UB:9525546.264896818),  Gap: 36.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 734, LB: 6050232.068091988, (exp UB:10732852.787893955),  Gap: 43.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 758, LB: 6049853.706782587, (exp UB:1737491.013072393),  Gap: -248.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 779, LB: 6050062.799917709, (exp UB:4014723.7056666673),  Gap: -50.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 800, LB: 6050050.592012211, (exp UB:5184122.747595817),  Gap: -16.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 824, LB: 6049921.30106438, (exp UB:116501.7595022835),  Gap: -5092.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 847, LB: 6050116.98189056, (exp UB:12011290.555173744),  Gap: 49.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 870, LB: 6050192.126300567, (exp UB:8606635.915666668),  Gap: 29.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 895, LB: 6050414.418201261, (exp UB:121743.19600000163),  Gap: -4869.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 918, LB: 6050118.623224961, (exp UB:2600069.0754071726),  Gap: -132.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 943, LB: 6050250.926006195, (exp UB:9525711.590890475),  Gap: 36.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 968, LB: 6050432.885224602, (exp UB:7889836.17295756),  Gap: 23.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 993, LB: 6050532.624755176, (exp UB:116810.54045472814),  Gap: -5079.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 1018, LB: 6051463.58852198, (exp UB:4320363.8325676285),  Gap: -40.07,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 1042, LB: 6051551.254602777, (exp UB:7889791.968359753),  Gap: 23.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 1067, LB: 6051805.958482252, (exp UB:12129457.94365473),  Gap: 50.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 1091, LB: 6051676.572469101, (exp UB:116956.23956161719),  Gap: -5074.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 1117, LB: 6052027.522891834, (exp UB:2699837.869410987),  Gap: -124.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 1140, LB: 6051664.373632629, (exp UB:1738092.5858373086),  Gap: -248.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 1164, LB: 6052114.339597722, (exp UB:122655.61008151127),  Gap: -4834.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 1192, LB: 6052777.813696198, (exp UB:6589824.214968832),  Gap: 8.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 1217, LB: 6052788.477437417, (exp UB:10134434.128081132),  Gap: 40.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 1242, LB: 6053006.269052162, (exp UB:9994996.811802821),  Gap: 39.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 1272, LB: 6052833.430540956, (exp UB:12168023.64482924),  Gap: 50.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 1299, LB: 6052983.505698053, (exp UB:8608477.941656403),  Gap: 29.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 1324, LB: 6053303.515161742, (exp UB:8610643.203390244),  Gap: 29.70,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 1349, LB: 6052975.325555755, (exp UB:7884730.4866179135),  Gap: 23.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 59, Duration: 1377, LB: 6052920.441479674, (exp UB:7885171.549880212),  Gap: 23.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 60, Duration: 1404, LB: 6053219.54574005, (exp UB:11089792.143006992),  Gap: 45.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 61, Duration: 1431, LB: 6053711.533934059, (exp UB:12461564.004592702),  Gap: 51.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 62, Duration: 1460, LB: 6053711.5729340585, (exp UB:7885398.340480557),  Gap: 23.23,  Fixed x: False,  Fixed thetavar: False  
