Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 262, LB: 148220949.52902898, (exp UB:118624543.37827942),  Gap: -24.95,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 298, LB: 163115504.35454348, (exp UB:65990704.25703994),  Gap: -147.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 323, LB: 163115504.3545435, (exp UB:62850683.496656),  Gap: -159.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 345, LB: 163115504.35454342, (exp UB:70957533.9051146),  Gap: -129.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 370, LB: 163115504.35454345, (exp UB:49703820.54084219),  Gap: -228.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 392, LB: 163115504.3545434, (exp UB:49527767.515650384),  Gap: -229.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 415, LB: 163115504.35454345, (exp UB:124170640.66073227),  Gap: -31.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 438, LB: 163115504.3545433, (exp UB:53186819.36884429),  Gap: -206.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 460, LB: 163115504.3545433, (exp UB:118654072.92669052),  Gap: -37.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 482, LB: 163115504.3545433, (exp UB:61964602.46540453),  Gap: -163.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 504, LB: 163115504.3545433, (exp UB:66210971.712038025),  Gap: -146.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 527, LB: 163115504.3545433, (exp UB:37466672.79628852),  Gap: -335.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 551, LB: 163115504.3545433, (exp UB:83031744.60710791),  Gap: -96.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 573, LB: 163115504.3545433, (exp UB:35858089.4891198),  Gap: -354.89,  Fixed x: False,  Fixed thetavar: False  
