Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 3049, LB: 4888974.994262979, (exp UB:4892310.855405744),  Gap: 0.07,  Fixed x: True,  Fixed thetavar: True  
Change stage 1 problem to integer 
Iteration: 2, Duration: 3070, LB: 4888960.759586974, (exp UB:4892386.071242509),  Gap: 0.07,  Fixed x: True,  Fixed thetavar: True  
Iteration: 3, Duration: 3090, LB: 4888960.796769304, (exp UB:5201685.710979401),  Gap: 6.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 4, Duration: 3107, LB: 4889019.180199649, (exp UB:4891122.215557635),  Gap: 0.04,  Fixed x: True,  Fixed thetavar: True  
Iteration: 5, Duration: 3137, LB: 4892777.772740121, (exp UB:4892654.77367685),  Gap: -0.00,  Fixed x: True,  Fixed thetavar: True  
Iteration: 6, Duration: 3174, LB: 4901254.244808622, (exp UB:5992989.495279152),  Gap: 18.22,  Fixed x: True,  Fixed thetavar: True  
Iteration: 7, Duration: 3216, LB: 4904871.584471768, (exp UB:4903697.9835759755),  Gap: -0.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 8, Duration: 3252, LB: 4911377.980079861, (exp UB:4917852.767404668),  Gap: 0.13,  Fixed x: True,  Fixed thetavar: True  
Iteration: 9, Duration: 3295, LB: 4919233.778024755, (exp UB:5023217.1480168905),  Gap: 2.07,  Fixed x: True,  Fixed thetavar: True  
Iteration: 10, Duration: 3342, LB: 5104250.175867083, (exp UB:5292090.812892566),  Gap: 3.55,  Fixed x: True,  Fixed thetavar: True  
Iteration: 11, Duration: 3390, LB: 5106657.221469909, (exp UB:6331530.41209232),  Gap: 19.35,  Fixed x: True,  Fixed thetavar: True  
Iteration: 12, Duration: 3445, LB: 5109597.0409196, (exp UB:17820631.43325699),  Gap: 71.33,  Fixed x: True,  Fixed thetavar: True  
Iteration: 13, Duration: 3498, LB: 5112955.750667565, (exp UB:5771857.887707167),  Gap: 11.42,  Fixed x: True,  Fixed thetavar: True  
Iteration: 14, Duration: 3563, LB: 5116919.543645982, (exp UB:5468929.899594614),  Gap: 6.44,  Fixed x: True,  Fixed thetavar: True  
Iteration: 15, Duration: 3610, LB: 5117155.447188721, (exp UB:5266737.451503641),  Gap: 2.84,  Fixed x: True,  Fixed thetavar: True  
Iteration: 16, Duration: 3652, LB: 5117286.9475743845, (exp UB:5208740.399011565),  Gap: 1.76,  Fixed x: True,  Fixed thetavar: True  
Iteration: 17, Duration: 3699, LB: 5117602.251824271, (exp UB:5094911.976045393),  Gap: -0.45,  Fixed x: True,  Fixed thetavar: True  
Iteration: 18, Duration: 3763, LB: 5117570.522310646, (exp UB:6132896.058329817),  Gap: 16.56,  Fixed x: True,  Fixed thetavar: True  
Iteration: 19, Duration: 3820, LB: 5117654.53655746, (exp UB:4900233.113467163),  Gap: -4.44,  Fixed x: True,  Fixed thetavar: True  
Iteration: 20, Duration: 3894, LB: 5118129.102245249, (exp UB:5161143.4810699755),  Gap: 0.83,  Fixed x: True,  Fixed thetavar: True  
Iteration: 21, Duration: 3971, LB: 5118165.600384731, (exp UB:4979475.119233377),  Gap: -2.79,  Fixed x: True,  Fixed thetavar: True  
Iteration: 22, Duration: 4052, LB: 5118317.503892718, (exp UB:4899938.995939237),  Gap: -4.46,  Fixed x: True,  Fixed thetavar: True  
Iteration: 23, Duration: 4119, LB: 5118484.147848884, (exp UB:6052384.643056758),  Gap: 15.43,  Fixed x: True,  Fixed thetavar: True  
Iteration: 24, Duration: 4198, LB: 5118588.333860533, (exp UB:5043172.875983889),  Gap: -1.50,  Fixed x: True,  Fixed thetavar: True  
Iteration: 25, Duration: 4260, LB: 5118835.26616355, (exp UB:5213935.839002272),  Gap: 1.82,  Fixed x: True,  Fixed thetavar: True  
Iteration: 26, Duration: 4331, LB: 5119038.901314607, (exp UB:5095090.183060227),  Gap: -0.47,  Fixed x: True,  Fixed thetavar: True  
Iteration: 27, Duration: 4406, LB: 5120133.358430978, (exp UB:4893663.41403745),  Gap: -4.63,  Fixed x: True,  Fixed thetavar: True  
Iteration: 28, Duration: 4480, LB: 5121927.717958402, (exp UB:4910325.123797596),  Gap: -4.31,  Fixed x: True,  Fixed thetavar: True  
